dataset,class_name,prompt,content,sentence_count
CUB,sooty albatross,"Use 10 sentences to describe the what the sooty albatross looks like:

    Your ouput should be in the following format:
    <sentence>sentence 1</sentence>
    <sentence>sentence 2</sentence>
    ...
    <sentence>sentence 10</sentence>","<sentence>The sooty albatross is a medium-sized seabird, notable for its uniformly dark plumage.</sentence>
<sentence>Its entire body, from head to tail, is a deep, sooty brown, lacking any distinct markings or lighter areas.</sentence>
<sentence>The albatross possesses a long, slender, and powerful beak, typically horn-colored with a dark tip.</sentence>
<sentence>Its wings are long, narrow, and pointed, adapted for efficient soaring flight over vast oceanic distances.</sentence>
<sentence>When extended in flight, the wingspan can be impressive, allowing it to glide effortlessly on ocean winds.</sentence>
<sentence>The legs and feet are often a dark color, blending in with the overall dusky appearance of the bird.</sentence>
<sentence>Its eyes are dark and beady, providing keen eyesight to spot prey in the ocean depths.</sentence>
<sentence>The body shape is streamlined, betraying its mastery of aerial navigation.</sentence>
<sentence>While lacking the bright whites or contrasting patterns of some other albatross species, its uniform color provides excellent camouflage against the dark ocean surface.</sentence>
<sentence>Even its tail is typically a dark, pointed extension of its sooty-colored body.</sentence>",10
CUB,sooty albatross,"Use 10 sentences to describe the the appearance of the sooty albatross:

    Your ouput should be in the following format:
    <sentence>sentence 1</sentence>
    <sentence>sentence 2</sentence>
    ...
    <sentence>sentence 10</sentence>","<sentence>The sooty albatross is a striking seabird with a predominantly dark plumage.</sentence>
<sentence>Its overall coloration is a deep, sooty brown, almost black, that covers its back, wings, and tail.</sentence>
<sentence>In contrast to its dark upperparts, the underside of the sooty albatross is typically paler, often a smoky grey or off-white.</sentence>
<sentence>The bird's wings are long and scythe-shaped, adapted for efficient gliding over vast ocean expanses.</sentence>
<sentence>Its head is also dark, blending seamlessly with its body, and it possesses beady, dark eyes.</sentence>
<sentence>The beak of the sooty albatross is robust and hooked, a characteristic feature of albatrosses, usually a yellowish-horn or grey color.</sentence>
<sentence>Juvenile sooty albatrosses may exhibit slightly lighter shades, but they still retain the overall dark disposition.</sentence>
<sentence>On the ground, their legs and feet are a dark grey or black.</sentence>
<sentence>The contrast between their broad, dark wings and the lighter underbelly can become apparent during flight when they bank and turn.</sentence>
<sentence>Overall, the sooty albatross presents a uniformly somber yet elegant appearance, perfectly suited to its pelagic lifestyle.</sentence>",10
CUB,sooty albatross,"Use 10 sentences to describe the the color of the sooty albatross:

    Your ouput should be in the following format:
    <sentence>sentence 1</sentence>
    <sentence>sentence 2</sentence>
    ...
    <sentence>sentence 10</sentence>","<sentence>The sooty albatross is predominantly cloaked in a deep, dusky slate gray.</sentence>
<sentence>This base color extends from its head to its tail, creating a unified, shadowy appearance.</sentence>
<sentence>However, upon closer inspection, subtle variations in the gray can be observed.</sentence>
<sentence>The underparts, while still dark, often lighten to a slightly less intense shade, almost a muted charcoal.</sentence>
<sentence>The wings, when in flight, reveal a striking contrast with their paler undersides, appearing almost silvery from below.</sentence>
<sentence>The upper surfaces of the wings are a continuation of the overall sooty hue, blending seamlessly with the sky when overhead.</sentence>
<sentence>Occasionally, a faint hint of brownish undertones might peek through, particularly on older feathers.</sentence>
<sentence>The head may exhibit slightly darker shading around the eyes, adding a subtle definition to its gaze.</sentence>
<sentence>The beak, though not a color, often appears dark and horny, complementing the bird's somber palette.</sentence>
<sentence>Overall, the sooty albatross's coloration is a masterful display of muted tones, perfectly suited for its oceanic environment.</sentence>",10
CUB,sooty albatross,"Use 10 sentences to describe the the pattern of the sooty albatross:

    Your ouput should be in the following format:
    <sentence>sentence 1</sentence>
    <sentence>sentence 2</sentence>
    ...
    <sentence>sentence 10</sentence>","<sentence>The sooty albatross exhibits a predominantly dark, sooty-brown plumage, which gives it its characteristic name.</sentence>
<sentence>This dark coloration extends across its entire body, including its head, back, and belly.</sentence>
<sentence>In stark contrast, its underwing surfaces are a striking white, creating a dramatic demarcation when in flight.</sentence>
<sentence>The wings themselves are long, slender, and often appear almost black against the sky.</sentence>
<sentence>A subtle, lighter greyish mottling can sometimes be observed on the wing coverts, especially in older individuals.</sentence>
<sentence>The beak is typically dark grey or black, often with a yellowish tip.</sentence>
<sentence>The legs and feet are also dark, blending in with its overall dusky appearance.</sentence>
<sentence>Juvenile sooty albatrosses can be slightly lighter in shade but still possess the overall dark impression.</sentence>
<sentence>This uniform dark coloration provides excellent camouflage against the deep ocean waters it inhabits.</sentence>
<sentence>The stark contrast between its dark back and white underwings is a key identification feature, particularly when viewed from below.</sentence>",10
CUB,sooty albatross,"Use 10 sentences to describe the the shape of the sooty albatross:

    Your ouput should be in the following format:
    <sentence>sentence 1</sentence>
    <sentence>sentence 2</sentence>
    ...
    <sentence>sentence 10</sentence>","<sentence>The sooty albatross possesses a distinctly slender and elongated body, optimizing it for its aerial lifestyle.</sentence>
<sentence>Its wings are exceptionally long and narrow, forming a sharp, almost scythe-like shape when extended.</sentence>
<sentence>These wings are not designed for flapping, but rather for gliding and soaring on ocean winds.</sentence>
<sentence>The tail is relatively short and squared off, providing stability during flight rather than steering.</sentence>
<sentence>Its head is small and streamlined, seamlessly merging into the body to reduce drag.</sentence>
<sentence>The neck is short and thick, supporting the head effectively.</sentence>
<sentence>When at rest, its posture is typically upright, perched on its legs.</sentence>
<sentence>The feet are webbed, adapted for swimming and handling its aquatic prey.</sentence>
<sentence>Overall, the sooty albatross presents a graceful, aerodynamic silhouette, built for endurance in long-distance flight over the sea.</sentence>
<sentence>Its form is a testament to evolutionary design for efficient oceanic navigation and hunting.</sentence>",10
CUB,groove billed ani,"Use 10 sentences to describe the what the groove billed ani looks like:

    Your ouput should be in the following format:
    <sentence>sentence 1</sentence>
    <sentence>sentence 2</sentence>
    ...
    <sentence>sentence 10</sentence>","<sentence>The Groove-billed Ani is a striking black bird with iridescent sheens of blue and purple visible in good light.</sentence>
<sentence>Its most distinctive feature is its remarkably large, bulbous bill, which is a pale yellowish-green or ivory color.</sentence>
<sentence>This bill has a prominent ridge or ""groove"" running along its upper mandible, giving the bird its name.</sentence>
<sentence>Its body is slender and elongated, with a long tail that it often holds tilted upwards.</sentence>
<sentence>The ani possesses bright, intelligent red eyes that stand out against its dark plumage.</sentence>
<sentence>Its legs and feet are sturdy and dark gray, well-suited for perching and foraging.</sentence>
<sentence>Juvenile Groove-billed Anis are duller black and have proportionally smaller bills than adults.</sentence>
<sentence>The overall impression of the bird is one of sleekness and a somewhat awkward, yet captivating, appearance due to its disproportionately large beak.</sentence>
<sentence>When seen in flight, the Grooved-billed Ani has a somewhat floppy wingbeat, making it appear a bit ungainly.</sentence>
<sentence>Its glossy black feathers often appear a deep, velvety black in shadow, contrasting with the pale bill.</sentence>",10
CUB,groove billed ani,"Use 10 sentences to describe the the appearance of the groove billed ani:

    Your ouput should be in the following format:
    <sentence>sentence 1</sentence>
    <sentence>sentence 2</sentence>
    ...
    <sentence>sentence 10</sentence>","<sentence>The Groove-billed Ani is a medium-sized blackbird with a distinctive, slender body.</sentence>
<sentence>Its plumage is a uniformly glossy black, often appearing iridescent in sunlight.</sentence>
<sentence>The most striking feature is its large, pale bluish-gray bill, which is deeply grooved, giving the bird its name.</sentence>
<sentence>The upper mandible of the bill is notably arched.</sentence>
<sentence>Its eyes are dark and appear relatively small against the dark head.</sentence>
<sentence>The legs and feet are also dark in color and are built for perching and walking.</sentence>
<sentence>Compared to its body size, the tail is quite long and somewhat graduated, often held slightly cocked.</sentence>
<sentence>Juveniles have a duller appearance with a less developed bill.</sentence>
<sentence>Overall, its silhouette is somewhat gaunt and elongated, with a rather straight profile.</sentence>
<sentence>They possess a rather awkward yet purposeful gait when walking on the ground.</sentence>",10
CUB,groove billed ani,"Use 10 sentences to describe the the color of the groove billed ani:

    Your ouput should be in the following format:
    <sentence>sentence 1</sentence>
    <sentence>sentence 2</sentence>
    ...
    <sentence>sentence 10</sentence>","<sentence>The groove-billed ani presents a striking appearance, dominated by a deep, velvety black.</sentence>
<sentence>This base color isn't a flat, uniform shade, but rather possesses an iridescence that shimmers in the light.</sentence>
<sentence>Under direct sunlight, subtle hints of blue and violet can be observed, especially on its wings and back.</sentence>
<sentence>The feathers themselves are typically compact and glossy, contributing to its sleek look.</sentence>
<sentence>The overall impression is one of a bird cloaked in the deepest night, yet alive with reflected light.</sentence>
<sentence>Its underparts, while also black, can sometimes appear a touch duller than the upper plumage.</sentence>
<sentence>The legs and feet are a dark, almost blackish-gray, blending seamlessly with its body.</sentence>
<sentence>The beak, however, is a notable exception, often a pale, fleshy yellow or grayish-horn color, creating a stark contrast with its dark plumage.</sentence>
<sentence>Even in dim light, the bird retains its dark silhouette, a testament to its predominately black coloration.</sentence>
<sentence>It's a color that speaks of shadows and dense foliage, perfectly suited for its habitat.</sentence>",10
CUB,groove billed ani,"Use 10 sentences to describe the the pattern of the groove billed ani:

    Your ouput should be in the following format:
    <sentence>sentence 1</sentence>
    <sentence>sentence 2</sentence>
    ...
    <sentence>sentence 10</sentence>","<sentence>The Groove-billed Ani exhibits a distinct social structure, often living in cooperative breeding groups.</sentence>
<sentence>Within these groups, multiple pairs may share a single nesting territory, with all adults contributing to incubation and chick-rearing.</sentence>
<sentence>This communal nesting is a key element of their reproductive pattern.</sentence>
<sentence>The birds are known for their tendency to nest in thorny bushes and dense thickets, offering protection from predators.</sentence>
<sentence>Their foraging pattern involves probing into vegetation and gleaning insects from leaves and branches.</sentence>
<sentence>They also exhibit a unique behavior of following larger mammals, such as cattle or deer, to catch insects disturbed by their movement.</sentence>
<sentence>Groove-billed Anis are vocally active, with a repertoire of harsh, rattling calls and whistles.</sentence>
<sentence>Their migratory pattern is complex, with some populations being resident while others undertake migrations.</sentence>
<sentence>During the breeding season, their social interactions become more intense, involving synchronized movements and calls.</sentence>
<sentence>The overall pattern of the Groove-billed Ani is characterized by cooperative breeding, specific habitat preferences, and opportunistic foraging strategies.</sentence>",10
CUB,groove billed ani,"Use 10 sentences to describe the the shape of the groove billed ani:

    Your ouput should be in the following format:
    <sentence>sentence 1</sentence>
    <sentence>sentence 2</sentence>
    ...
    <sentence>sentence 10</sentence>","<sentence>The groove-billed ani possesses a sleek, elongated body, giving it a streamlined appearance.</sentence>
<sentence>Its overall physique is slender and somewhat flattened from side to side.</sentence>
<sentence>The tail is notably long and tapers gradually to a slightly rounded end.</sentence>
<sentence>When perched, the ani often appears to have a somewhat hunched posture due to its long legs.</sentence>
<sentence>Its wings are moderately broad and designed for effortless gliding and short bursts of flight.</sentence>
<sentence>The head is relatively small in proportion to its body, featuring a distinct, pointed beak.</sentence>
<sentence>This beak is the ani's namesake, characterized by a prominent, sharp ridge along the top.</sentence>
<sentence>The legs are strong and long, adapted for walking and hopping through vegetation.</sentence>
<sentence>Its body shape allows for easy maneuverability through dense shrubbery and undergrowth.</sentence>
<sentence>Overall, the groove-billed ani is an elegant bird whose form suggests agility and efficiency in its terrestrial and aerial movements.</sentence>",10
CUB,crested auklet,"Use 10 sentences to describe the what the crested auklet looks like:

    Your ouput should be in the following format:
    <sentence>sentence 1</sentence>
    <sentence>sentence 2</sentence>
    ...
    <sentence>sentence 10</sentence>","<sentence>The crested auklet is a small, plump seabird that belongs to the family Alcidae.</sentence>
<sentence>Its plumage in breeding season is predominantly black on the back, wings, and head.</sentence>
<sentence>The underside of the crested auklet is a striking white, creating a stark contrast.</sentence>
<sentence>Its most distinguishing feature, and the source of its name, is a small, forward-curving crest of fine, white feathers on its forehead.</sentence>
<sentence>This crest is most prominent during the breeding season and can vary in size and shape between individuals.</sentence>
<sentence>The bird possesses a short, stout, bright orange beak that is slightly hooked at the tip.</sentence>
<sentence>Its eyes are dark and beady, often appearing to have a watchful gaze.</sentence>
<sentence>The feet and legs are coral red, providing another splash of color against its dark body.</sentence>
<sentence>In non-breeding plumage, the crest is reduced or absent, and the white of its belly may extend further up its sides.</sentence>
<sentence>Overall, the crested auklet presents a somewhat comical yet captivating appearance with its unique crest and colorful bill.</sentence>",10
CUB,crested auklet,"Use 10 sentences to describe the the appearance of the crested auklet:

    Your ouput should be in the following format:
    <sentence>sentence 1</sentence>
    <sentence>sentence 2</sentence>
    ...
    <sentence>sentence 10</sentence>","<sentence>The crested auklet is a small, stocky seabird, roughly the size of a robin.</sentence>
<sentence>Its plumage is predominantly a sooty black or dark gray on its back and wings.</sentence>
<sentence>The underside of the bird is a contrasting bright white, extending from its chin to its vent.</sentence>
<sentence>Its most distinctive feature is the elegant, drooping crest of fine, white feathers that sprouts from the back of its head during the breeding season.</sentence>
<sentence>This crest can be quite prominent, often reaching several centimeters in length.</sentence>
<sentence>The auklet possesses a relatively short, stout bill that is a vibrant orange-red in color, adding a splash of brilliance to its face.</sentence>
<sentence>Its eyes are dark and beady, set within the dark plumage of its head.</sentence>
<sentence>The legs and feet are also a striking orange or reddish hue, visible when the bird is on land.</sentence>
<sentence>In non-breeding plumage, the elaborate crest is absent, and the bill may appear duller or darker.</sentence>
<sentence>Overall, the crested auklet presents a sharply contrasted and somewhat dapper appearance, particularly when adorned with its breeding crest.</sentence>",10
CUB,crested auklet,"Use 10 sentences to describe the the color of the crested auklet:

    Your ouput should be in the following format:
    <sentence>sentence 1</sentence>
    <sentence>sentence 2</sentence>
    ...
    <sentence>sentence 10</sentence>","<sentence>The crested auklet presents a striking and unique coloration, largely dominated by a deep, velvety black.</sentence>
<sentence>This dark plumage covers its back, wings, and head, providing excellent camouflage against the dark ocean waters.</sentence>
<sentence>However, the true spectacle lies in its ornate crest, which is a stark, bright white.</sentence>
<sentence>These striking white plumes emerge from the forehead and arch gracefully over the eye, creating a distinctive ""punk rock"" appearance.</sentence>
<sentence>The contrast between the black body and the white crest is so pronounced that it immediately draws the observer's attention.</sentence>
<sentence>Beneath its black bib, the auklet's throat and belly are a clean, crisp white, offering further contrast.</sentence>
<sentence>Its bill is also a point of visual interest, typically a vibrant yellow or orange, especially during the breeding season.</sentence>
<sentence>The combination of black, white, and yellow creates a bold, graphic pattern that is instantly recognizable.</sentence>
<sentence>Even its legs and feet often display bright orange or red hues, adding another splash of color.</sentence>
<sentence>Overall, the crested auklet's coloration is a masterful blend of stark contrasts and bold hues, making it one of the most visually arresting seabirds.</sentence>",10
CUB,crested auklet,"Use 10 sentences to describe the the pattern of the crested auklet:

    Your ouput should be in the following format:
    <sentence>sentence 1</sentence>
    <sentence>sentence 2</sentence>
    ...
    <sentence>sentence 10</sentence>","<sentence>The crested auklet exhibits a striking and easily recognizable pattern during the breeding season.</sentence>
<sentence>Its plumage is predominantly black on the head, back, and wings, offering excellent camouflage in the water.</sentence>
<sentence>A key feature is a prominent crest of fine, white feathers that erupt from the forehead and extend backward over the eye.</sentence>
<sentence>These crest feathers can be quite substantial, giving the bird a distinctive and somewhat comical appearance.</sentence>
<sentence>The underparts of the crested auklet are a stark contrast, being a clean, bright white.</sentence>
<sentence>This white extends from the chin down to the belly and undertail coverts.</sentence>
<sentence>The bill is a vibrant orange-yellow, adding another bold splash of color to its head.</sentence>
<sentence>Around the base of the bill, just above the gape, are small, iridescent blue feathers.</sentence>
<sentence>These blue feathers are not always obvious but become more noticeable during courtship displays.</sentence>
<sentence>Outside of the breeding season, the crest feathers are reduced or absent, and the blue facial feathers may fade, making the auklet appear more uniformly dark and white.</sentence>",10
CUB,crested auklet,"Use 10 sentences to describe the the shape of the crested auklet:

    Your ouput should be in the following format:
    <sentence>sentence 1</sentence>
    <sentence>sentence 2</sentence>
    ...
    <sentence>sentence 10</sentence>","<sentence>The crested auklet possesses a compact, somewhat rounded body, reminiscent of a small, plump football.</sentence>
<sentence>Its head is proportionally large for its body size, contributing to its distinctive appearance.</sentence>
<sentence>A prominent feature is the short, stout beak, which is triangular in shape and often brightly colored during the breeding season.</sentence>
<sentence>The bird's neck is short and thick, blending smoothly into its body.</sentence>
<sentence>Its wings are relatively short and pointed, adapted for rapid, underwater propulsion rather than long-distance flight.</sentence>
<sentence>The tail is short and often held slightly cocked upwards.</sentence>
<sentence>The legs are set far back on its body, which gives it a somewhat awkward waddle on land but allows for efficient swimming.</sentence>
<sentence>Its overall silhouette is robust and streamlined, ideal for diving.</sentence>
<sentence>The characteristic crest, which gives the bird its name, emerges from the forehead and can vary in length and prominence.</sentence>
<sentence>When in flight, the crested auklet appears as a small, dark projectile, with its wings beating rapidly.</sentence>",10
