dataset,class_name,prompt,content,sentence_count
CUB,sooty albatross,"Use 10 sentences to describe the what the sooty albatross looks like:

    Your ouput should be in the following format:
    <sentence>sentence 1</sentence>
    <sentence>sentence 2</sentence>
    ...
    <sentence>sentence 10</sentence>","<sentence>The sooty albatross is a medium-sized seabird, distinctively dark in coloration.</sentence>
<sentence>Its plumage is predominantly a deep, dusky grey, which gives it its common name.</sentence>
<sentence>The wings are long and narrow, adapted for efficient gliding over vast ocean expanses.</sentence>
<sentence>When in flight, the undersides of its wings appear a slightly paler grey than the uppersides.</sentence>
<sentence>Its head is typically a uniform dark color, blending seamlessly with its body.</sentence>
<sentence>The bill is a notable feature, usually appearing stout and powerful, often horn-colored.</sentence>
<sentence>While generally uniform in darkness, some individuals might exhibit subtle lighter markings around the face.</sentence>
<sentence>Their eyes are dark and beady, contributing to their characteristic seabird appearance.</sentence>
<sentence>The legs and feet are often a pale flesh color, but are rarely seen when the bird is in its element, the air.</sentence>
<sentence>Overall, the sooty albatross presents a sleek, uniformly dark profile against the ocean sky.</sentence>",10
CUB,sooty albatross,"Use 10 sentences to describe the the appearance of the sooty albatross:

    Your ouput should be in the following format:
    <sentence>sentence 1</sentence>
    <sentence>sentence 2</sentence>
    ...
    <sentence>sentence 10</sentence>","<sentence>The sooty albatross is characterized by its uniformly dark plumage, earning it its common name.</sentence>
<sentence>Its feathers are a deep, sooty brown, often appearing almost black in certain light conditions.</sentence>
<sentence>The underparts of the sooty albatross are typically a shade lighter, sometimes exhibiting a greyish hue.</sentence>
<sentence>Its wings are long and narrow, built for efficient soaring over vast ocean distances.</sentence>
<sentence>The wingtips often appear slightly paler than the rest of the wing surface.</sentence>
<sentence>It possesses a stout, hooked bill, a common feature of albatrosses, usually dark in color.</sentence>
<sentence>The eyes of the sooty albatross are dark and appear as small, bright dots against its shadowy head.</sentence>
<sentence>Its legs and feet are typically dark colored, often black or dark grey.</sentence>
<sentence>The overall impression is one of a streamlined, dark silhouette against the sky or sea.</sentence>
<sentence>While subtle variations exist, the defining characteristic is its pervasive, dusky coloration.</sentence>",10
CUB,sooty albatross,"Use 10 sentences to describe the the color of the sooty albatross:

    Your ouput should be in the following format:
    <sentence>sentence 1</sentence>
    <sentence>sentence 2</sentence>
    ...
    <sentence>sentence 10</sentence>","<sentence>The sooty albatross is predominantly cloaked in a deep, rich hue reminiscent of charcoal.</sentence>
<sentence>Its primary color is a dark, dusky gray, bordering on black across much of its plumage.</sentence>
<sentence>This intense darkness lends the bird its evocative ""sooty"" name, reflecting its natural habitat.</sentence>
<sentence>However, closer inspection reveals subtle variations within this dark spectrum.</sentence>
<sentence>Some individuals display a slightly lighter underside, a softer, muted gray that contrasts with their darker backs.</sentence>
<sentence>The wing feathers, especially towards the tips, can appear almost velvety black under certain light conditions.</sentence>
<sentence>There are no bright or vibrant colors to be found on this creature of the open ocean.</sentence>
<sentence>The overall impression is one of solemnity and adaptation to a life at sea.</sentence>
<sentence>The sooty albatross’s coloration provides excellent camouflage against the dark ocean waters.</sentence>
<sentence>It is a master of blending into its environment, its dark plumage a testament to its survival strategies.</sentence>",10
CUB,sooty albatross,"Use 10 sentences to describe the the pattern of the sooty albatross:

    Your ouput should be in the following format:
    <sentence>sentence 1</sentence>
    <sentence>sentence 2</sentence>
    ...
    <sentence>sentence 10</sentence>","<sentence>The sooty albatross exhibits a predominantly dark, uniform plumage over its entire body.</sentence>
<sentence>This deep, sooty coloration allows it to blend seamlessly with the open ocean and the night sky.</sentence>
<sentence>In adults, there is a striking contrast provided by a pale, silvery-white patch on the underside of the wings.</sentence>
<sentence>This white underwing flash is a key diagnostic feature, particularly visible during flight.</sentence>
<sentence>Juvenile sooty albatrosses are even darker, often lacking the significant white underwing markings of adults.</sentence>
<sentence>As they mature, the white areas on the underwings gradually become more prominent.</sentence>
<sentence>The upper side of the wings remains a consistent dark brown or black, mirroring the body.</sentence>
<sentence>While generally uniform, there can be subtle variations in the intensity of the dark plumage between individuals.</sentence>
<sentence>Unlike some albatross species, the sooty albatross does not display a white head or distinct facial markings.</sentence>
<sentence>Their overall appearance is one of dark elegance, adapted for long-distance pelagic life.</sentence>",10
CUB,sooty albatross,"Use 10 sentences to describe the the shape of the sooty albatross:

    Your ouput should be in the following format:
    <sentence>sentence 1</sentence>
    <sentence>sentence 2</sentence>
    ...
    <sentence>sentence 10</sentence>","<sentence>The sooty albatross possesses a streamlined, avian form, built for efficient flight.</sentence>
<sentence>Its body is slender and elongated, tapering towards its tail.</sentence>
<sentence>The wings are exceptionally long and narrow, a hallmark of albatrosses adapted for oceanic gliding.</sentence>
<sentence>These wings extend significantly from the body, giving it a broad wingspan.</sentence>
<sentence>The head is relatively small and compact, blending smoothly into the neck.</sentence>
<sentence>Its beak is prominent, stout, and hooked at the tip, typical for feeding on marine life.</sentence>
<sentence>The tail is moderately long and often appears somewhat pointed or slightly forked.</sentence>
<sentence>Legs are short and set far back on the body, making them appear somewhat awkward on land but functional for swimming.</sentence>
<sentence>Overall, its shape is a testament to its pelagic lifestyle, emphasizing aerodynamic efficiency and stability in the air.</sentence>
<sentence>The silhouette of a sooty albatross in flight is one of graceful, effortless soaring over vast oceanic expanses.</sentence>",10
CUB,groove billed ani,"Use 10 sentences to describe the what the groove billed ani looks like:

    Your ouput should be in the following format:
    <sentence>sentence 1</sentence>
    <sentence>sentence 2</sentence>
    ...
    <sentence>sentence 10</sentence>","<sentence>The Groove-billed Ani is a medium-sized cuckoo, typically measuring around 16 inches in length.</sentence>
<sentence>Its body is predominantly a glossy, iridescent black, shimmering with hints of blue and purple in the sunlight.</sentence>
<sentence>A defining feature is its unusually large, grooved bill, which gives the bird its name.</sentence>
<sentence>This bill is a pale bluish-gray, often appearing almost horn-like in its texture and coloration.</sentence>
<sentence>The head is proportionally large with dark, intelligent-looking eyes that stand out against its black plumage.</sentence>
<sentence>Its legs and feet are a dark gray, adapted for perching and walking on branches.</sentence>
<sentence>While the overall impression is dark, subtle lighter markings can sometimes be observed on the wing edges.</sentence>
<sentence>Compared to other anis, the Groove-billed Ani has a more robust build and a slightly longer tail.</sentence>
<sentence>Its appearance is distinctly that of a forest-dwelling bird, blending well with the shadows of its habitat.</sentence>
<sentence>The striking bill, however, is the most memorable and diagnostic characteristic of this unique avian species.</sentence>",10
CUB,groove billed ani,"Use 10 sentences to describe the the appearance of the groove billed ani:

    Your ouput should be in the following format:
    <sentence>sentence 1</sentence>
    <sentence>sentence 2</sentence>
    ...
    <sentence>sentence 10</sentence>","<sentence>The Groove-billed Ani is a striking black bird, its plumage possessing a subtle iridescent sheen.</sentence>
<sentence>Its most defining feature is its remarkably large, grooved bill, which is a pale bluish-gray.</sentence>
<sentence>The bill is broad at the base and tapers to a point, with distinct horizontal ridges running across its upper surface.</sentence>
<sentence>These birds possess long, slender legs, typically a dark grayish-black, suitable for walking and foraging on the ground.</sentence>
<sentence>Their eyes are dark and beady, often appearing as small, intelligent beads against their dusky heads.</sentence>
<sentence>The ani's body is generally slender, with a somewhat elongated tail that it often holds slightly cocked.</sentence>
<sentence>When in flight, their wings appear broad and rounded, and their flight can seem somewhat undulating.</sentence>
<sentence>Juvenile Groove-billed Anis are similar in color but may have a less pronounced bill groove initially.</sentence>
<sentence>The overall impression is of a dark, somewhat awkward-looking bird with an unexpectedly prominent and distinctive bill.</sentence>
<sentence>The stark contrast between its dark body and pale, ridged bill is its most memorable visual characteristic.</sentence>",10
CUB,groove billed ani,"Use 10 sentences to describe the the color of the groove billed ani:

    Your ouput should be in the following format:
    <sentence>sentence 1</sentence>
    <sentence>sentence 2</sentence>
    ...
    <sentence>sentence 10</sentence>","<sentence>The groove-billed ani is predominantly a glossy, iridescent black.</sentence>
<sentence>This blackness is not a flat, dull hue but shimmers with subtle highlights.</sentence>
<sentence>Depending on the light, you can catch flashes of deep blue or even violet within its plumage.</sentence>
<sentence>The iridescence is most pronounced on its back and wings, creating a dynamic, almost metallic sheen.</sentence>
<sentence>Its underparts are also black, though often appear slightly less intensely colored than the dorsal side.</sentence>
<sentence>Even its legs and feet are a dark, dusky black, blending seamlessly with its body.</sentence>
<sentence>The beak, while often described as grayish or horn-colored, also possesses a dark, almost black base.</sentence>
<sentence>This pervasive blackness gives the groove-billed ani a sleek and somewhat mysterious appearance.</sentence>
<sentence>The subtle shifts in color due to light are a key characteristic of its visual presentation.</sentence>
<sentence>Overall, its color is a sophisticated and multifaceted black, rather than a simple, uniform shade.</sentence>",10
CUB,groove billed ani,"Use 10 sentences to describe the the pattern of the groove billed ani:

    Your ouput should be in the following format:
    <sentence>sentence 1</sentence>
    <sentence>sentence 2</sentence>
    ...
    <sentence>sentence 10</sentence>","<sentence>The Groove-billed Ani exhibits a striking black plumage for most of its year, providing excellent camouflage.</sentence>
<sentence>During the breeding season, this iridescent sheen often becomes more pronounced, catching the sunlight with hints of blue or purple.</sentence>
<sentence>The most defining characteristic, of course, is its bill, which is prominently grooved and a bright, often yellowish or greenish, color.</sentence>
<sentence>This distinctive bill is significantly downcurved, giving the bird a somewhat stern appearance.</sentence>
<sentence>Juvenile anis typically possess a duller, more muted coloration compared to adults, with their bills developing their characteristic grooves later.</sentence>
<sentence>Their body shape is generally slender and elongated, with long tails that are often fanned or held slightly akimbo.</sentence>
<sentence>The undertail coverts are usually a paler shade than the rest of their body, offering a subtle contrast.</sentence>
<sentence>In flight, their wingbeats are somewhat slow and deliberate, and they tend to fly in a direct, purposeful manner.</sentence>
<sentence>When perched, they often appear somewhat stooped, with their long legs giving them a slightly gangly look.</sentence>
<sentence>The combination of their dark, often iridescent bodies and their uniquely shaped, brightly colored bills creates an easily recognizable avian pattern.</sentence>",10
CUB,groove billed ani,"Use 10 sentences to describe the the shape of the groove billed ani:

    Your ouput should be in the following format:
    <sentence>sentence 1</sentence>
    <sentence>sentence 2</sentence>
    ...
    <sentence>sentence 10</sentence>","<sentence>The Groove-billed Ani possesses a slender, elongated body.</sentence>
<sentence>Its silhouette is somewhat reminiscent of a long, dark reed.</sentence>
<sentence>The bird's tail is notably long and often held slightly fanned.</sentence>
<sentence>These birds have a proportionally large head with a distinctive beak.</sentence>
<sentence>The beak is robust, deep, and prominently grooved, giving the ani its name.</sentence>
<sentence>Its legs are relatively long and slender, adapted for walking and foraging on the ground.</sentence>
<sentence>The wings, while capable of flight, appear somewhat broad in proportion to the body when at rest.</sentence>
<sentence>Overall, the ani exhibits a lanky and somewhat angular physique.</sentence>
<sentence>When perched, they often appear somewhat stretched out.</sentence>
<sentence>The combination of its elongated form and unique beak creates a recognizable avian profile.</sentence>",10
CUB,crested auklet,"Use 10 sentences to describe the what the crested auklet looks like:

    Your ouput should be in the following format:
    <sentence>sentence 1</sentence>
    <sentence>sentence 2</sentence>
    ...
    <sentence>sentence 10</sentence>","<sentence>The crested auklet is a small, stocky seabird belonging to the auk family.</sentence>
<sentence>It is characterized by a distinctive, thin, horn-colored crest that emerges from its forehead during the breeding season.</sentence>
<sentence>This crest, often described as straw-colored or yellowish, is usually straight and points forward.</sentence>
<sentence>The bird's plumage is predominantly black on its back and wings, contrasting sharply with its white underparts.</sentence>
<sentence>Its head is also black, sometimes with a slightly iridescent sheen.</sentence>
<sentence>The crested auklet possesses a relatively short, stout bill, typically a bright orange or yellow hue.</sentence>
<sentence>This colorful bill is particularly noticeable and aids in species identification.</sentence>
<sentence>Their eyes are dark and beady, contributing to their bird-like appearance.</sentence>
<sentence>They have short legs positioned far back on their bodies, adapted for swimming rather than walking on land.</sentence>
<sentence>Overall, the crested auklet presents a compact and striking appearance, especially with its unique cranial adornment.</sentence>",10
CUB,crested auklet,"Use 10 sentences to describe the the appearance of the crested auklet:

    Your ouput should be in the following format:
    <sentence>sentence 1</sentence>
    <sentence>sentence 2</sentence>
    ...
    <sentence>sentence 10</sentence>","<sentence>The crested auklet is a small, stocky seabird with a distinct and somewhat comical appearance.</sentence>
<sentence>Its plumage is predominantly black on its back and wings, contrasting sharply with a clean white belly.</sentence>
<sentence>The most striking feature, giving it its name, is a prominent, feathery crest that sprouts from the top of its head.</sentence>
<sentence>This crest is typically a bright white, often appearing as a wispy plume that can be raised or lowered.</sentence>
<sentence>During the breeding season, the auklet also develops a patch of bright orange or yellow color on its bill.</sentence>
<sentence>The bill itself is relatively short and stout, adapted for catching small fish and crustaceans.</sentence>
<sentence>Its eyes are dark and round, giving it an alert expression.</sentence>
<sentence>Their legs and feet are often a dull orange or pinkish color, tucked beneath their body when swimming.</sentence>
<sentence>In winter, the distinctive bill coloration fades, and the head crest may become less prominent.</sentence>
<sentence>Overall, the crested auklet presents a compact, black and white figure with an eye-catching white head adornment and a seasonally colorful bill.</sentence>",10
CUB,crested auklet,"Use 10 sentences to describe the the color of the crested auklet:

    Your ouput should be in the following format:
    <sentence>sentence 1</sentence>
    <sentence>sentence 2</sentence>
    ...
    <sentence>sentence 10</sentence>","<sentence>The crested auklet exhibits a striking and complex coloration that sets it apart.</sentence>
<sentence>Its primary plumage is a deep, velvety black, offering a stark contrast to lighter features.</sentence>
<sentence>However, this black is not uniform; it often shimmers with subtle iridescent blues and greens in certain lights.</sentence>
<sentence>The most distinctive feature is a crest of bright white feathers that sprouts from its forehead.</sentence>
<sentence>These white plumes are notably slender and stand upright, creating a unique visual effect.</sentence>
<sentence>Below the black, its belly and undertail coverts are a clean, crisp white, contributing to its bold patterning.</sentence>
<sentence>The beak of the crested auklet also displays a vibrant coloration, often a mix of orange and yellow.</sentence>
<sentence>This colorful beak serves as a visual signal, particularly during breeding seasons.</sentence>
<sentence>The legs and feet are typically a dull orange or reddish hue, completing the bird's striking palette.</sentence>
<sentence>Overall, the crested auklet's coloration is a masterful blend of dark, iridescent blacks, sharp whites, and vivid beak tones.</sentence>",10
CUB,crested auklet,"Use 10 sentences to describe the the pattern of the crested auklet:

    Your ouput should be in the following format:
    <sentence>sentence 1</sentence>
    <sentence>sentence 2</sentence>
    ...
    <sentence>sentence 10</sentence>","<sentence>The crested auklet exhibits a striking black and white plumage characteristic of many auks.</sentence>
<sentence>Its back and wings are a deep, glossy black, providing excellent camouflage against the dark ocean waters.</sentence>
<sentence>The underside, including the breast and belly, is a crisp white, creating a sharp contrast with its dark upperparts.</sentence>
<sentence>However, the most distinctive feature is the elegant, wispy crest of fine, white or pale yellow feathers that adorns its head.</sentence>
<sentence>This crest, which gives the bird its name, is most prominent during the breeding season, often appearing as a wispy plume extending backward.</sentence>
<sentence>Its face is predominantly black, often blending seamlessly into the darker coloration of its head.</sentence>
<sentence>The bill is relatively short and stout, typically bluish-gray with a yellowish tip during the breeding season.</sentence>
<sentence>Around the eyes, there are often small patches of white, adding to its distinctive facial markings.</sentence>
<sentence>The legs and webbed feet are usually a dark gray or black, adapted for swimming and maneuvering underwater.</sentence>
<sentence>Overall, the crested auklet displays a bold, monochrome pattern accented by its iconic head crest and seasonal bill coloration.</sentence>",10
CUB,crested auklet,"Use 10 sentences to describe the the shape of the crested auklet:

    Your ouput should be in the following format:
    <sentence>sentence 1</sentence>
    <sentence>sentence 2</sentence>
    ...
    <sentence>sentence 10</sentence>","<sentence>The crested auklet possesses a compact, torpedo-shaped body, built for efficient movement through water.</sentence>
<sentence>Its overall silhouette is somewhat stout, with a relatively short neck and a rounded head.</sentence>
<sentence>A distinguishing feature is the prominent, upward-curving crest of fluffy white feathers that sprouts from the crown of its head, giving it its name.</sentence>
<sentence>The beak is short, deep, and laterally compressed, appearing almost triangular from the side, and is often brightly colored during the breeding season.</sentence>
<sentence>Its wings are short and paddle-like, adapted for powerful underwater propulsion rather than flight.</sentence>
<sentence>The tail is very short and fan-shaped, providing steering and balance while swimming.</sentence>
<sentence>The body is covered in dense, dark plumage, typically black or dark grey on the back and wings, providing camouflage in the ocean depths.</sentence>
<sentence>The underparts are a stark contrast, usually a clean white, which helps break up its outline from below when viewed by predators.</sentence>
<sentence>Their legs are set far back on their body, contributing to their upright posture on land and their efficient swimming motion.</sentence>
<sentence>Overall, the crested auklet presents a somewhat comical yet streamlined appearance, perfectly suited to its marine lifestyle.</sentence>",10
CUB,least auklet,"Use 10 sentences to describe the what the least auklet looks like:

    Your ouput should be in the following format:
    <sentence>sentence 1</sentence>
    <sentence>sentence 2</sentence>
    ...
    <sentence>sentence 10</sentence>","<sentence>The least auklet is a tiny seabird, one of the smallest of all auks.</sentence>
<sentence>It sports a predominantly black or dark grey back and wings, creating a stark contrast with its underside.</sentence>
<sentence>Its belly and breast are a clean, pure white.</sentence>
<sentence>The head is also mostly dark, often blending seamlessly with its back.</sentence>
<sentence>During the breeding season, a distinctive feature emerges: a few delicate, white plumes that sprout from the sides of its head.</sentence>
<sentence>These ornamental feathers are short and wispy, adding a touch of elegance.</sentence>
<sentence>Its beak is relatively short and stout, typically a dark color.</sentence>
<sentence>The legs and feet are often a dull red or greyish hue, adapted for swimming and diving.</sentence>
<sentence>Their eyes appear dark and beady against their feathered faces.</sentence>
<sentence>Overall, the least auklet presents a compact and streamlined appearance, perfectly suited for its marine life.</sentence>",10
