dataset,class_name,prompt,content,sentence_count
flower,cyclamen flower,"Use 10 sentences to describe the what the cyclamen flower looks like:

    Your ouput should be in the following format:
    <sentence>sentence 1</sentence>
    <sentence>sentence 2</sentence>
    ...
    <sentence>sentence 10</sentence>","<sentence>The cyclamen flower is instantly recognizable by its unique, reflexed petals.</sentence>
<sentence>These petals curve backward, often resembling a dancer's skirt or a small, exotic bird.</sentence>
<sentence>The flower's colors are a vibrant palette, ranging from pure white and soft pinks to deep fuchsias and rich purples.</sentence>
<sentence>Some varieties even boast striking bicolored petals with contrasting edges or centers.</sentence>
<sentence>At the base of the petals, a distinct throat often appears, sometimes darker or patterned.</sentence>
<sentence>The flower sits atop a slender, delicate stem that rises gracefully from a rounded, tuberous root.</sentence>
<sentence>Leaf shape varies, but they are typically heart-shaped or rounded with attractive markings.</sentence>
<sentence>These markings can be silver, green, or a combination, adding to the plant's visual appeal.</sentence>
<sentence>The overall impression is one of elegant charm and delicate beauty.</sentence>
<sentence>Even without petals, the patterned leaves provide an attractive display.</sentence>",10
flower,cyclamen flower,"Use 10 sentences to describe the the appearance of the cyclamen flower:

    Your ouput should be in the following format:
    <sentence>sentence 1</sentence>
    <sentence>sentence 2</sentence>
    ...
    <sentence>sentence 10</sentence>","<sentence>The cyclamen flower is instantly recognizable by its uniquely reflexed petals.</sentence>
<sentence>These petals arch dramatically backward, often appearing to sweep toward the stem.</sentence>
<sentence>Within this vibrant display, a central cluster of stamens and pistil forms a distinct, contrasting core.</sentence>
<sentence>The petals themselves can be found in a breathtaking spectrum of colors, from deep magenta and vibrant pink to pure white and soft, delicate blush.</sentence>
<sentence>Some varieties boast subtle veining on their petals, adding intricate detail to their appearance.</sentence>
<sentence>The flower typically emerges from a low-growing clump of heart-shaped or kidney-shaped leaves.</sentence>
<sentence>These leaves are often adorned with attractive silver or grey markings, creating a beautiful contrast with their green or purplish undersides.</sentence>
<sentence>Each blossom is borne on a slender, wiry stem that seems to emerge directly from the underground tuber.</sentence>
<sentence>The overall impression is one of elegant, almost whimsical beauty, with the flower seeming to float above its foliage.</sentence>
<sentence>Even the unfurling buds hold a certain charm, often appearing as tightly coiled, pendulous jewels before their full glory is revealed.</sentence>",10
flower,cyclamen flower,"Use 10 sentences to describe the the color of the cyclamen flower:

    Your ouput should be in the following format:
    <sentence>sentence 1</sentence>
    <sentence>sentence 2</sentence>
    ...
    <sentence>sentence 10</sentence>","<sentence>Cyclamen flowers boast a spectacular spectrum of hues, often starting with vibrant fuchsia.</sentence>
<sentence>Deep, velvety crimsons are another classic and breathtaking shade frequently seen.</sentence>
<sentence>Delicate pale pinks, sometimes almost white with a blush, offer a softer elegance.</sentence>
<sentence>Pure, snow-white cyclamen provide a striking contrast with their darker foliage.</sentence>
<sentence>Some varieties surprise with shades of rich, royal purple.</sentence>
<sentence>Occasional specimens display an unusual and captivating lavender tone.</sentence>
<sentence>The edges of the petals can sometimes be a lighter shade, creating a beautiful gradient.</sentence>
<sentence>The intensity of the color can vary greatly, from a whisper to a bold statement.</sentence>
<sentence>Darker veins often run through the petals, adding intricate detail to the color.</sentence>
<sentence>Overall, the color of a cyclamen flower is a testament to nature's artistic palette, ranging from soft pastels to intense jewel tones.</sentence>",10
flower,cyclamen flower,"Use 10 sentences to describe the the pattern of the cyclamen flower:

    Your ouput should be in the following format:
    <sentence>sentence 1</sentence>
    <sentence>sentence 2</sentence>
    ...
    <sentence>sentence 10</sentence>","<sentence>The cyclamen flower boasts a distinctive and visually captivating pattern.</sentence>
<sentence>Its most striking feature is the reflexed petals, which sweep backward, often revealing a contrasting throat or eye.</sentence>
<sentence>These petals can be smooth-edged or delicately fringed, adding another layer to its intricate design.</sentence>
<sentence>Many cyclamen varieties exhibit a beautiful gradient of color on their petals, transitioning from a darker hue at the base to a lighter shade at the tips.</sentence>
<sentence>In some types, there are prominent markings, often in the form of an inverted V or a heart shape, adorning the base of each petal.</sentence>
<sentence>These markings can be in a deep contrasting color, such as maroon or deep purple, against the lighter petal.</sentence>
<sentence>The stamens and pistil are typically clustered together in the center, forming a prominent central column, sometimes with a different color or texture.</sentence>
<sentence>The overall arrangement of the flower from a top-down perspective can create a star-like or pinwheel effect.</sentence>
<sentence>The leaf patterns of cyclamen are also noteworthy, often featuring delicate silver or dark green marbling that adds to the plant's aesthetic appeal.</sentence>
<sentence>The combination of reflexed petals, gradient coloration, distinct markings, and central reproductive parts creates a truly unique and recognizable floral pattern.</sentence>",10
flower,cyclamen flower,"Use 10 sentences to describe the the shape of the cyclamen flower:

    Your ouput should be in the following format:
    <sentence>sentence 1</sentence>
    <sentence>sentence 2</sentence>
    ...
    <sentence>sentence 10</sentence>","<sentence>The cyclamen flower boasts a unique and captivating form, unlike many common blossoms.</sentence>
<sentence>Its most striking feature is the distinct backward sweep of its petals.</sentence>
<sentence>These petals, often five in number, gracefully arch upwards and backwards, resembling delicate butterfly wings in flight.</sentence>
<sentence>This striking recurve exposes the flower's inner workings with a dramatic flair.</sentence>
<sentence>At the base of these swept-back petals, a small, often tubular or cup-shaped corolla is visible.</sentence>
<sentence>This central structure houses the reproductive parts of the flower.</sentence>
<sentence>The stamens are typically clustered together within this tube, often protruding slightly.</sentence>
<sentence>The overall impression is one of elegance and a slightly mysterious, otherworldly beauty.</sentence>
<sentence>The sepals, which enclose the bud before it opens, are usually pointed and remain at the base of the flower, providing a contrasting, grounded element.</sentence>
<sentence>The combination of these upturned petals and the central structure creates a truly distinctive and memorable floral silhouette.</sentence>",10
flower,watercress flower,"Use 10 sentences to describe the what the watercress flower looks like:

    Your ouput should be in the following format:
    <sentence>sentence 1</sentence>
    <sentence>sentence 2</sentence>
    ...
    <sentence>sentence 10</sentence>","<sentence>The watercress flower is a delicate bloom that typically appears in clusters.</sentence>
<sentence>Each individual flower is quite small, often measuring just a few millimeters across.</sentence>
<sentence>The petals are usually a bright, vibrant white, though they can sometimes have a slight pinkish hue.</sentence>
<sentence>There are typically four petals per flower, arranged in a cross-like formation.</sentence>
<sentence>At the center of the flower, you can often see tiny, pale yellow stamens.</sentence>
<sentence>These stamens are usually tipped with even smaller, equally yellow anthers.</sentence>
<sentence>The flowers grow on slender green stems, which themselves are part of a larger, trailing plant.</sentence>
<sentence>The arrangement of the flowers creates a frothy or umbel-like effect.</sentence>
<sentence>They often have a subtle, sweet fragrance, though this can be quite faint.</sentence>
<sentence>Blooming typically occurs in spring and summer, adding a touch of cheerful white to damp habitats.</sentence>",10
flower,watercress flower,"Use 10 sentences to describe the the appearance of the watercress flower:

    Your ouput should be in the following format:
    <sentence>sentence 1</sentence>
    <sentence>sentence 2</sentence>
    ...
    <sentence>sentence 10</sentence>","<sentence>The watercress flower is a delicate and charming bloom.</sentence>
<sentence>It typically presents with four petals arranged in a cross shape.</sentence>
<sentence>These petals are usually pure white, though some varieties might have a faint pinkish hue.</sentence>
<sentence>The petals themselves are often ovate or obovate in shape.</sentence>
<sentence>At the center of these petals, a cluster of fine stamens protrudes.</sentence>
<sentence>These stamens are typically pale yellow or white, tipped with tiny anthers.</sentence>
<sentence>The overall impression of the flower is one of smallness and simplicity.</sentence>
<sentence>They grow in clusters, creating a frothy, white appearance when in full bloom.</sentence>
<sentence>The stems that bear the flowers are slender and green, often submerged in water.</sentence>
<sentence>Each tiny flower contributes to a charming, almost ethereal display in its aquatic habitat.</sentence>",10
flower,watercress flower,"Use 10 sentences to describe the the color of the watercress flower:

    Your ouput should be in the following format:
    <sentence>sentence 1</sentence>
    <sentence>sentence 2</sentence>
    ...
    <sentence>sentence 10</sentence>","<sentence>The watercress flower is a delicate marvel of nature.</sentence>
<sentence>Its petals are a pristine and luminous white.</sentence>
<sentence>This pure white hue often possesses a subtle, almost ethereal glow.</sentence>
<sentence>Some might perceive a faint, creamy undertone within the white.</sentence>
<sentence>The color is not stark, but rather soft and inviting.</sentence>
<sentence>It evokes a sense of freshness and purity, much like the plant itself.</sentence>
<sentence>The white petals are typically small and unassuming.</sentence>
<sentence>Occasionally, a hint of pale yellow might be found at the very center, near the stamen.</sentence>
<sentence>This subtle contrast adds just a touch of warmth to the overall white palette.</sentence>
<sentence>The overall impression of a watercress flower's color is one of simple, clean beauty.</sentence>",10
flower,watercress flower,"Use 10 sentences to describe the the pattern of the watercress flower:

    Your ouput should be in the following format:
    <sentence>sentence 1</sentence>
    <sentence>sentence 2</sentence>
    ...
    <sentence>sentence 10</sentence>","<sentence>The watercress flower is a delicate and charming bloom, typically found in damp environments.</sentence>
<sentence>Each individual flower is generally small, measuring about 5-8 millimeters across.</sentence>
<sentence>The most striking feature of the watercress flower is its four distinct petals.</sentence>
<sentence>These petals are usually white in color, though some varieties might display a pale pinkish hue.</sentence>
<sentence>The petals are arranged in a cross-like formation, giving the flower a cruciform appearance.</sentence>
<sentence>This arrangement is characteristic of the Brassicaceae family, to which watercress belongs.</sentence>
<sentence>In the center of the petals, one can observe several stamens and a pistil.</sentence>
<sentence>The stamens are typically yellow and protrude slightly from the floral center.</sentence>
<sentence>The flowers grow in clusters, often forming a small, dense inflorescence at the top of the stem.</sentence>
<sentence>This clustered arrangement creates a visually appealing display of tiny white stars against the green foliage.</sentence>",10
flower,watercress flower,"Use 10 sentences to describe the the shape of the watercress flower:

    Your ouput should be in the following format:
    <sentence>sentence 1</sentence>
    <sentence>sentence 2</sentence>
    ...
    <sentence>sentence 10</sentence>","<sentence>The watercress flower is a delicate and visually appealing specimen.</sentence>
<sentence>It typically presents with four distinct petals, forming a simple, open structure.</sentence>
<sentence>These petals are generally white or off-white, often with faint purplish veins or streaks.</sentence>
<sentence>The petals themselves are broadly ovate to obovate in shape, meaning they are wider at the tip than at the base.</sentence>
<sentence>They are arranged in a cross-like formation, a characteristic feature of the Brassicaceae family to which watercress belongs.</sentence>
<sentence>At the center of the flower, a cluster of stamens, usually six, are visible.</sentence>
<sentence>These stamens are delicate and slender, tipped with small anthers.</sentence>
<sentence>The overall impression of the watercress flower is one of understated elegance and natural symmetry.</sentence>
<sentence>Each individual flower is relatively small, contributing to the overall appearance of a cluster of tiny blossoms.</sentence>
<sentence>The shape is unpretentious, but its charming simplicity is a key part of its appeal in its natural habitat.</sentence>",10
flower,frangipani flower,"Use 10 sentences to describe the what the frangipani flower looks like:

    Your ouput should be in the following format:
    <sentence>sentence 1</sentence>
    <sentence>sentence 2</sentence>
    ...
    <sentence>sentence 10</sentence>","<sentence>The frangipani, also known as plumeria, boasts a remarkably distinct and captivating appearance.</sentence>
<sentence>Its petals are typically waxy and somewhat thick, unfurling with a graceful, almost sculptural quality.</sentence>
<sentence>The flowers are often star-shaped, with five or more broadly ovate petals arranged in a circular pattern.</sentence>
<sentence>A prominent, often raised, central eye or cone is a common feature, adding depth to the bloom.</sentence>
<sentence>Frangipani petals exhibit a wide spectrum of colors, ranging from pure white and creamy yellow to vibrant pink, deep red, and even mottled or striated combinations.</sentence>
<sentence>Many varieties showcase a beautiful gradient of color, with white or yellow at the base of the petal fading into a richer hue at the tip.</sentence>
<sentence>The texture of the petals can feel smooth and slightly cool to the touch, contributing to their luxurious feel.</sentence>
<sentence>When clustered together in a spray, the individual flowers create a lush and full botanical display.</sentence>
<sentence>The fragrance is equally iconic, often described as sweet, exotic, and intoxicating, with notes of jasmine and gardenia.</sentence>
<sentence>Overall, the frangipani presents a visually stunning and aromatically delightful flower that evokes tropical paradise.</sentence>",10
flower,frangipani flower,"Use 10 sentences to describe the the appearance of the frangipani flower:

    Your ouput should be in the following format:
    <sentence>sentence 1</sentence>
    <sentence>sentence 2</sentence>
    ...
    <sentence>sentence 10</sentence>","<sentence>The frangipani flower is renowned for its striking beauty and captivating fragrance.</sentence>
<sentence>Its petals are typically waxy and somewhat thick, giving them a substantial feel.</sentence>
<sentence>These petals are often arranged in a pinwheel or star-like formation, radiating outwards from a central point.</sentence>
<sentence>Frangipani flowers exhibit a vibrant spectrum of colors, frequently featuring creamy white at the base that blends into shades of yellow, pink, or even deep red at the tips.</sentence>
<sentence>Some varieties showcase a pure white exuberance, while others boast a dramatic contrast between their inner warmth and outer coolness.</sentence>
<sentence>The center of the flower often reveals a cluster of delicate stamens, sometimes tinged with a contrasting hue.</sentence>
<sentence>Their size can vary, but they are generally considered medium-sized, making a noticeable impact without being overwhelmingly large.</sentence>
<sentence>The overall shape of the bloom is elegantly symmetrical, conveying a sense of natural perfection.</sentence>
<sentence>A subtle indentation or slight curve can be observed at the edge of many petals, adding a touch of subtle detail.</sentence>
<sentence>The combination of its form, color, and texture makes the frangipani a truly iconic and beloved tropical blossom.</sentence>",10
flower,frangipani flower,"Use 10 sentences to describe the the color of the frangipani flower:

    Your ouput should be in the following format:
    <sentence>sentence 1</sentence>
    <sentence>sentence 2</sentence>
    ...
    <sentence>sentence 10</sentence>","<sentence>The frangipani flower presents a captivating spectrum of delicate hues.</sentence>
<sentence>Often, a creamy ivory forms the foundational color of its petals, a soft and pure base.</sentence>
<sentence>This pristine white subtly blends into edges that can blush with the faintest whisper of pink.</sentence>
<sentence>In some varieties, the pink deepens, becoming a noticeable rosy tint, especially towards the petal's curve.</sentence>
<sentence>Other frangipani blossoms boast a more vibrant sunrise palette, featuring warm yellows that radiate from the center.</sentence>
<sentence>These golden tones can transition to a soft peach, evoking the warmth of dusk.</sentence>
<sentence>Occasionally, a rarer form displays a striking, almost coral-like orange, a bolder statement within the usual pastel tendencies.</sentence>
<sentence>The throat of the flower often harbors a deeper, more concentrated color, a small pool of rich pigment.</sentence>
<sentence>Regardless of the specific shade, the overall impression is one of soft, matte luminescence, appearing velvety to the eye.</sentence>
<sentence>The frangipani's color palette is a gentle symphony, exuding an ethereal beauty and serene charm.</sentence>",10
flower,frangipani flower,"Use 10 sentences to describe the the pattern of the frangipani flower:

    Your ouput should be in the following format:
    <sentence>sentence 1</sentence>
    <sentence>sentence 2</sentence>
    ...
    <sentence>sentence 10</sentence>","<sentence>The frangipani flower typically displays a radial symmetry, meaning its petals are arranged evenly around a central point.</sentence>
<sentence>Each individual flower is usually composed of five petals, though four or six can occasionally be found.</sentence>
<sentence>These petals are often broad and slightly overlapping, creating a pleasing visual unity.</sentence>
<sentence>The overall shape of the bloom is generally star-like or pinwheel-shaped.</sentence>
<sentence>The center of the flower often features a cluster of stamens and a pistil, though these are usually subtle and integrated within the petal structure.</sentence>
<sentence>The edges of the petals can be smooth and gently curved, or sometimes exhibit a slight undulation or wave.</sentence>
<sentence>While the number of petals is consistently around five, the size and shape of these petals can vary slightly from bloom to bloom.</sentence>
<sentence>The arrangement of the petals forms a whorl, emanating outwards from the flower's core.</sentence>
<sentence>The fragrance of the frangipani is often strongest in the center, drawing pollinators towards the floral reproductive parts.</sentence>
<sentence>This symmetrical and open arrangement makes the frangipani a visually striking and easily recognizable flower.</sentence>",10
flower,frangipani flower,"Use 10 sentences to describe the the shape of the frangipani flower:

    Your ouput should be in the following format:
    <sentence>sentence 1</sentence>
    <sentence>sentence 2</sentence>
    ...
    <sentence>sentence 10</sentence>","<sentence>The frangipani flower is a marvel of botanical geometry.</sentence>
<sentence>Its petals are typically arranged in a subtle spiral, contributing to its elegant form.</sentence>
<sentence>Each petal has a distinct, often elongated oval shape with a slightly rounded or pointed tip.</sentence>
<sentence>Five petals are the most common, though some varieties can have more.</sentence>
<sentence>These petals overlap gracefully, creating a layered and somewhat star-like appearance.</sentence>
<sentence>The center of the flower often features a small, raised cluster where reproductive parts are nestled.</sentence>
<sentence>While the petals are the most visible feature, the overall structure suggests a symmetry that is both radial and subtly asymmetrical due to natural variation.</sentence>
<sentence>The edges of the petals can be smooth and gently curved, or sometimes exhibit a slight undulation.</sentence>
<sentence>When viewed from above, the frangipani presents a pleasingly open and inviting disc shape.</sentence>
<sentence>Collectively, these elements result in a flower that is both simple in its components and complex in its harmonious arrangement.</sentence>",10
flower,wallflower flower,"Use 10 sentences to describe the what the wallflower flower looks like:

    Your ouput should be in the following format:
    <sentence>sentence 1</sentence>
    <sentence>sentence 2</sentence>
    ...
    <sentence>sentence 10</sentence>","<sentence>Wallflowers are a small to medium-sized flowering plant, typically reaching heights of six to eighteen inches.</sentence>
<sentence>Their leaves are usually lance-shaped or oblong, with a somewhat fuzzy or hairy texture.</sentence>
<sentence>The leaves are arranged in a basal rosette, meaning they grow from the base of the plant in a circular pattern.</sentence>
<sentence>The flower stalk rises from the center of this rosette, bearing the colorful blossoms.</sentence>
<sentence>The flowers themselves are clustered together in a dense, upright raceme, creating a visually striking display.</sentence>
<sentence>Each individual flower possesses four petals, which are often broad and somewhat rounded.</sentence>
<sentence>Wallflowers come in a vibrant spectrum of colors, most commonly in shades of yellow, orange, gold, and bronze.</sentence>
<sentence>Some varieties also exhibit warm reds, deep purples, or even creamy whites.</sentence>
<sentence>The petals can sometimes have a slightly crinkled or ruffled appearance, adding to their delicate charm.</sentence>
<sentence>Their overall appearance is one of cheerful, robust color that can brighten any garden space.</sentence>",10
