dataset,class_name,prompt,content,sentence_count
flower,cyclamen flower,"Use 10 sentences to describe the what the cyclamen flower looks like:

    Your ouput should be in the following format:
    <sentence>sentence 1</sentence>
    <sentence>sentence 2</sentence>
    ...
    <sentence>sentence 10</sentence>","<sentence>The cyclamen flower is known for its distinctive, downward-sweeping petals that arch backward.</sentence>
<sentence>These petals often resemble the wings of a bird or a dancer's skirt in motion.</sentence>
<sentence>The color palette of cyclamen flowers is quite varied, ranging from pure white to deep pink, vibrant red, and even shades of purple.</sentence>
<sentence>Some varieties also boast beautiful bi-color combinations or delicate marbling on their petals.</sentence>
<sentence>At the center of the flower, a prominent, often contrasting, cone-shaped or tubular stigma protrudes upwards.</sentence>
<sentence>Each bloom typically emerges on a slender, upright stem, giving them an elegant and airy appearance.</sentence>
<sentence>The leaves of the cyclamen are equally attractive, often heart-shaped or rounded with attractive, silver, or cream-colored markings.</sentence>
<sentence>These markings create intricate patterns against the deep green of the foliage.</sentence>
<sentence>The overall impression of a cyclamen flower is one of delicate beauty and unique form.</sentence>
<sentence>They possess a charming grace that makes them a popular choice for both indoor and outdoor gardens.</sentence>",10
flower,cyclamen flower,"Use 10 sentences to describe the the appearance of the cyclamen flower:

    Your ouput should be in the following format:
    <sentence>sentence 1</sentence>
    <sentence>sentence 2</sentence>
    ...
    <sentence>sentence 10</sentence>","<sentence>The cyclamen flower is instantly recognizable for its unique, swept-back petals.</sentence>
<sentence>These petals, often described as ""reflexed,"" arch dramatically upwards and backwards, resembling tiny fairy wings.</sentence>
<sentence>Their color palette is stunningly diverse, ranging from pure white and soft pinks to deep magentas and vibrant reds.</sentence>
<sentence>Some varieties even boast striking bicolor combinations or intricate veining on their petals.</sentence>
<sentence>At the base of these captivating petals lies a delicate, often contrasting, central throat or eye.</sentence>
<sentence>This central part can be a contrasting shade, a deeper hue, or even a velvety texture.</sentence>
<sentence>The flowers emerge on slender, upright stems that arise from a central corm.</sentence>
<sentence>These stems, often a pale green or flushed with red, hold the blooms aloft with an elegant grace.</sentence>
<sentence>Adding to their charm, many cyclamen flowers possess a delightful, sweet fragrance, particularly noticeable in the evening.</sentence>
<sentence>The overall impression is one of delicate beauty and enchanting form, a true miniature marvel.</sentence>",10
flower,cyclamen flower,"Use 10 sentences to describe the the color of the cyclamen flower:

    Your ouput should be in the following format:
    <sentence>sentence 1</sentence>
    <sentence>sentence 2</sentence>
    ...
    <sentence>sentence 10</sentence>","<sentence>The cyclamen flower boasts a vibrant palette that often begins with a deep, rich crimson.</sentence>
<sentence>From this intense base, it can gracefully transition into softer, warmer shades of rose pink.</sentence>
<sentence>Some varieties exhibit a delicate, almost ethereal blush, reminiscent of a sunset sky.</sentence>
<sentence>Pure white cyclamen offer a stark and elegant contrast, appearing as if dusted with fresh snow.</sentence>
<sentence>Occasionally, a striking fuchsia hue can be found, radiating a bold and playful energy.</sentence>
<sentence>The petals often possess a subtle gradient, deepening towards the throat of the flower.</sentence>
<sentence>The intricate veining on the petals can add further depth, sometimes appearing in a darker, contrasting shade.</sentence>
<sentence>Some rare specimens display a unique lilac or even a pale lavender, adding an unexpected sophistication.</sentence>
<sentence>Even within a single bloom, the color can subtly shift, creating a mesmerizing visual effect.</sentence>
<sentence>Overall, the cyclamen's color is a captivating spectrum of floral artistry, ranging from passionate reds to pure, unblemished whites.</sentence>",10
flower,cyclamen flower,"Use 10 sentences to describe the the pattern of the cyclamen flower:

    Your ouput should be in the following format:
    <sentence>sentence 1</sentence>
    <sentence>sentence 2</sentence>
    ...
    <sentence>sentence 10</sentence>","<sentence>The cyclamen flower presents a striking and distinctive five-petaled structure.</sentence>
<sentence>Each petal is characterized by its reflexed nature, bending sharply backward and upward from the center.</sentence>
<sentence>This backward sweep of the petals creates a noticeable gap between them and the central reproductive parts.</sentence>
<sentence>The petals themselves are often elegantly pointed or slightly rounded at their tips.</sentence>
<sentence>A delicate fringe or an ruffled edge is frequently observed along the margins of the petals, adding to their intricate beauty.</sentence>
<sentence>The color palette of cyclamen petals is remarkably diverse, ranging from pure whites and soft pinks to deep purples and vibrant reds.</sentence>
<sentence>Often, a darker, contrasting blotch or marking is present at the base of each petal, near the throat of the flower.</sentence>
<sentence>These basal markings can form a star-like pattern when viewed from above.</sentence>
<sentence>The overall impression is one of graceful elegance, with the petals appearing to float above the foliage.</sentence>
<sentence>The unique reflexed arrangement of the petals is the most defining characteristic of the cyclamen flower's form.</sentence>",10
flower,cyclamen flower,"Use 10 sentences to describe the the shape of the cyclamen flower:

    Your ouput should be in the following format:
    <sentence>sentence 1</sentence>
    <sentence>sentence 2</sentence>
    ...
    <sentence>sentence 10</sentence>","<sentence>Cyclamen flowers are characterized by their distinctively upswept petals.</sentence>
<sentence>These petals, often described as being swept back or reflexed, give the flower a unique, almost ethereal appearance.</sentence>
<sentence>The petals can range from broad and rounded to more lance-shaped, depending on the cultivar.</sentence>
<sentence>Beneath the prominent petals, a small, often darker, fused petal structure, the corolla tube, is visible at the base.</sentence>
<sentence>Attached to this tube are five separate petals that form the flower's signature swept-back silhouette.</sentence>
<sentence>The central part of the cyclamen flower is a prominent, typically bright yellow, stamen cluster.</sentence>
<sentence>These stamens are fused together, forming a cone-like structure that protrudes from the flower's center.</sentence>
<sentence>The overall shape can be likened to a tiny, graceful dancer with arms flung upwards.</sentence>
<sentence>Some cyclamen varieties also feature a delicate fringe or ruffled edge on their petals, adding further texture.</sentence>
<sentence>The combination of the reflexed petals and the central stamen cone creates a striking and immediately recognizable floral form.</sentence>",10
flower,watercress flower,"Use 10 sentences to describe the what the watercress flower looks like:

    Your ouput should be in the following format:
    <sentence>sentence 1</sentence>
    <sentence>sentence 2</sentence>
    ...
    <sentence>sentence 10</sentence>","<sentence>The watercress flower is a delicate and charming bloom, typically found adorning the lush foliage of its aquatic habitat.</sentence>
<sentence>Each individual flower is quite small, usually measuring no more than a centimeter across.</sentence>
<sentence>These tiny blossoms are characterized by their four, often slightly unequal, petals.</sentence>
<sentence>The petals are typically a pristine white, though some varieties might exhibit a faint blush of pink.</sentence>
<sentence>At the center of each flower, a cluster of slender, pale yellow stamens can be observed, adding a subtle contrast.</sentence>
<sentence>These stamens are often tipped with tiny, dark anthers.</sentence>
<sentence>The sepals, which enclose the petals before blooming, are usually a pale green and remain subtly visible even when the flower is open.</sentence>
<sentence>The flowers grow in small, loose clusters at the tips of the stems, creating a frothy, attractive display.</sentence>
<sentence>Even though individually small, the abundance of flowers can make a patch of watercress quite visually appealing.</sentence>
<sentence>Their presence signifies the maturity of the plant and its readiness to produce seeds.</sentence>",10
flower,watercress flower,"Use 10 sentences to describe the the appearance of the watercress flower:

    Your ouput should be in the following format:
    <sentence>sentence 1</sentence>
    <sentence>sentence 2</sentence>
    ...
    <sentence>sentence 10</sentence>","<sentence>The watercress flower is a delicate and unassuming bloom, typically no larger than a dime.</sentence>
<sentence>It presents as a cluster of small, four-petaled flowers.</sentence>
<sentence>The petals themselves are usually a pure, crisp white, offering a bright contrast to the dark green foliage.</sentence>
<sentence>They often possess a subtle, almost translucent quality, especially when viewed against the light.</sentence>
<sentence>At the center of each flower, you can discern tiny yellow or greenish stamens, adding a minuscule speck of color.</sentence>
<sentence>These blooms grow in racemes, meaning they emerge from a central stem in an elongated cluster.</sentence>
<sentence>The overall impression is one of understated beauty, a wild and natural grace.</sentence>
<sentence>The individual flowers are quite small and can easily be missed if not observed closely.</sentence>
<sentence>When viewed en masse, the white flowers create a frothy, cloud-like effect atop the plant.</sentence>
<sentence>Their appearance is transient, blooming briefly before giving way to the plant's seed pods.</sentence>",10
flower,watercress flower,"Use 10 sentences to describe the the color of the watercress flower:

    Your ouput should be in the following format:
    <sentence>sentence 1</sentence>
    <sentence>sentence 2</sentence>
    ...
    <sentence>sentence 10</sentence>","<sentence>The watercress flower boasts a delicate and unassuming beauty.</sentence>
<sentence>Its primary hue is a soft, almost ethereal white.</sentence>
<sentence>Upon closer inspection, hints of pale yellow are often visible at the very center of each petal.</sentence>
<sentence>These yellow accents create a subtle contrast, drawing the eye inward.</sentence>
<sentence>The white petals are small and numerous, forming a cluster of tiny stars.</sentence>
<sentence>Occasionally, a faint blush of pink might be discernible in the veining of a petal.</sentence>
<sentence>This blush is so subtle it's easily missed, adding to the flower's understated charm.</sentence>
<sentence>The overall impression is one of purity and freshness, mirroring its aquatic habitat.</sentence>
<sentence>There's no vibrant or overpowering saturation of color; rather, it’s a gentle whisper of white.</sentence>
<sentence>The watercress flower's color is a testament to nature's preference for subtlety and understated elegance.</sentence>",10
flower,watercress flower,"Use 10 sentences to describe the the pattern of the watercress flower:

    Your ouput should be in the following format:
    <sentence>sentence 1</sentence>
    <sentence>sentence 2</sentence>
    ...
    <sentence>sentence 10</sentence>","<sentence>The watercress flower is a small, delicate bloom, typically measuring about half an inch across.</sentence>
<sentence>It exhibits a distinct cruciform shape, characterized by four petals arranged in a cross-like formation.</sentence>
<sentence>These petals are usually white or pale pink, sometimes with subtle veining.</sentence>
<sentence>The petals are ovate or slightly spatulate, tapering towards the base.</sentence>
<sentence>At the center of the flower, a cluster of yellow stamens protrudes prominently.</sentence>
<sentence>These stamens are numerous and tipped with anthers that release pollen.</sentence>
<sentence>The flower is borne on slender, often reddish stems, arising from a rosette of leaves.</sentence>
<sentence>It typically grows in clusters, creating a charming, frothy appearance when in full bloom.</sentence>
<sentence>Each individual flower is typically bisexual, containing both male and female reproductive parts.</sentence>
<sentence>The overall pattern is one of simple, yet elegant symmetry, reflecting its botanical family, the Brassicaceae.</sentence>",10
flower,watercress flower,"Use 10 sentences to describe the the shape of the watercress flower:

    Your ouput should be in the following format:
    <sentence>sentence 1</sentence>
    <sentence>sentence 2</sentence>
    ...
    <sentence>sentence 10</sentence>","<sentence>The watercress flower is a small, delicate bloom.</sentence>
<sentence>It typically features four petals arranged in a cross shape.</sentence>
<sentence>These petals are usually white, though sometimes they exhibit a faint pinkish hue.</sentence>
<sentence>Each petal is often slightly notched or rounded at its tip.</sentence>
<sentence>In the center of the flower, a cluster of prominent stamens stands out.</sentence>
<sentence>These stamens are usually yellow or green and tipped with pollen.</sentence>
<sentence>The overall form is simple and unassuming, yet visually appealing.</sentence>
<sentence>The flowers grow in clusters atop slender green stems.</sentence>
<sentence>Their cruciform arrangement is characteristic of the Brassicaceae family.</sentence>
<sentence>These tiny blossoms contribute to the plant's overall charm and edibility.</sentence>",10
flower,frangipani flower,"Use 10 sentences to describe the what the frangipani flower looks like:

    Your ouput should be in the following format:
    <sentence>sentence 1</sentence>
    <sentence>sentence 2</sentence>
    ...
    <sentence>sentence 10</sentence>","<sentence>The frangipani flower, also known as plumeria, is a tropical bloom renowned for its exquisite beauty.</sentence>
<sentence>Its petals are typically waxy and thick, possessing a delicate yet substantial feel.</sentence>
<sentence>These flowers often come in a stunning array of vibrant colors, ranging from pure white to brilliant shades of yellow, pink, and red.</sentence>
<sentence>A common and striking variation features a deep yellow or orange center that gradually fades to white or a soft pink at the petal edges.</sentence>
<sentence>Frangipanis usually have five to seven petals, which are broadly ovate or lance-shaped.</sentence>
<sentence>The petals often overlap slightly, creating a symmetrical and pleasing form.</sentence>
<sentence>At the heart of the flower, a cluster of stamens and pistils is usually visible, though sometimes subtly so.</sentence>
<sentence>The texture of the petals can be smooth and satiny, or sometimes have a slightly velvety appearance.</sentence>
<sentence>These blossoms are borne in clusters at the end of branches, creating a breathtaking visual display.</sentence>
<sentence>The overall impression is one of elegance, warmth, and exotic allure, often accompanied by a intoxicatingly sweet fragrance.</sentence>",10
flower,frangipani flower,"Use 10 sentences to describe the the appearance of the frangipani flower:

    Your ouput should be in the following format:
    <sentence>sentence 1</sentence>
    <sentence>sentence 2</sentence>
    ...
    <sentence>sentence 10</sentence>","<sentence>The frangipani flower boasts a waxy, almost porcelain-like texture.</sentence>
<sentence>Its petals are typically broad and rounded, with smooth, curved edges.</sentence>
<sentence>The flowers are often arranged in clusters, creating a lush visual impact.</sentence>
<sentence>A prominent, slightly raised center often houses a collection of delicate stamens.</sentence>
<sentence>The color palette is diverse, ranging from pure white and creamy yellow to vibrant pink and deep red.</sentence>
<sentence>Many frangipani varieties feature a striking contrast between a lighter petal edge and a deeper throat.</sentence>
<sentence>A subtle, yet captivating fragrance emanates from its blossoms, often described as sweet and tropical.</sentence>
<sentence>The flowers are generally star-shaped or pinwheel-like in their overall form.</sentence>
<sentence>Veins are often faintly visible on the petals, adding a delicate detail to their surface.</sentence>
<sentence>Even in bud form, the frangipani exhibits an elegant, tapered shape.</sentence>",10
flower,frangipani flower,"Use 10 sentences to describe the the color of the frangipani flower:

    Your ouput should be in the following format:
    <sentence>sentence 1</sentence>
    <sentence>sentence 2</sentence>
    ...
    <sentence>sentence 10</sentence>","<sentence>The frangipani flower often boasts a palette of creamy whites, so pure they seem to hold the soft glow of moonlight.</sentence>
<sentence>These ethereal white petals are frequently kissed with radiant yellow at their centers, creating a striking contrast that draws the eye.</sentence>
<sentence>Some varieties showcase delicate blushes of pink, ranging from the palest rose to a deeper, more vibrant hue.</sentence>
<sentence>Occasionally, the petals deepen into a rich, warm orange, lending a sunny disposition to the bloom.</sentence>
<sentence>There are even frangipani blossoms that exhibit a surprising splash of vibrant crimson, adding a touch of exotic drama.</sentence>
<sentence>The transition of color is often masterful, with gradients flowing seamlessly from one shade to another.</sentence>
<sentence>The edges of the petals might retain a pristine white while the core glows with intense color.</sentence>
<sentence>The texture of the petals, when viewed in conjunction with their color, often appears smooth and waxy.</sentence>
<sentence>The combination of these colors creates an intoxicating visual appeal, evoking feelings of tropical paradise.</sentence>
<sentence>Each frangipani flower is a unique masterpiece, displaying a delightful diversity of color within its graceful form.</sentence>",10
flower,frangipani flower,"Use 10 sentences to describe the the pattern of the frangipani flower:

    Your ouput should be in the following format:
    <sentence>sentence 1</sentence>
    <sentence>sentence 2</sentence>
    ...
    <sentence>sentence 10</sentence>","<sentence>The frangipani flower typically exhibits a radial symmetry, meaning its petals are arranged evenly around a central point.</sentence>
<sentence>Each bloom commonly features five petals, although variations with more are occasionally observed.</sentence>
<sentence>The petals are usually broad and somewhat ovate, often with a slightly wavy or overlapping edge.</sentence>
<sentence>A distinct center, often a contrasting color or marked by a cluster of stamens, is a prominent feature.</sentence>
<sentence>The arrangement of the petals often creates a pinwheel or star-like appearance when viewed from above.</sentence>
<sentence>There's a clear transition from the base of the petal to its wider, more rounded tip.</sentence>
<sentence>While the number of main petals is consistent, the overall form can range from tightly clustered to more open and flat.</sentence>
<sentence>The texture of the petals is often smooth and waxy, contributing to their delicate yet resilient nature.</sentence>
<sentence>Some varieties display subtle veining radiating from the center, adding to the petal's structure.</sentence>
<sentence>The overall pattern creates a visually appealing and harmonious floral design.</sentence>",10
flower,frangipani flower,"Use 10 sentences to describe the the shape of the frangipani flower:

    Your ouput should be in the following format:
    <sentence>sentence 1</sentence>
    <sentence>sentence 2</sentence>
    ...
    <sentence>sentence 10</sentence>","<sentence>The frangipani flower typically displays a star-like symmetry, with five petals arranged evenly around a central point.</sentence>
<sentence>Each petal is broadly ovate or spatulate in shape, tapering to a rounded or slightly pointed tip.</sentence>
<sentence>The petals often have a gentle curve, creating a sense of depth and dimension.</sentence>
<sentence>While generally distinct, the edges of the petals can sometimes overlap slightly, softening the overall outline.</sentence>
<sentence>At the center of the bloom, a small, usually yellow or orange throat is visible.</sentence>
<sentence>From this throat, the five petals radiate outward, forming the prominent star shape.</sentence>
<sentence>The texture of the petals is smooth and somewhat waxy, contributing to their delicate appearance.</sentence>
<sentence>Some varieties can have slightly frilled or wavy petal edges, adding a touch of extravagance.</sentence>
<sentence>The overall impression is one of simple elegance and delicate beauty, with its perfectly formed, five-pointed structure.</sentence>
<sentence>The flower's form is both open and inviting, showcasing its inner details with graceful simplicity.</sentence>",10
