dataset,class_name,prompt,content,sentence_count
flower,cyclamen flower,"Use 10 sentences to describe the what the cyclamen flower looks like:

    Your ouput should be in the following format:
    <sentence>sentence 1</sentence>
    <sentence>sentence 2</sentence>
    ...
    <sentence>sentence 10</sentence>","<sentence>The cyclamen flower presents a unique and captivating silhouette, with its petals dramatically swept backward.</sentence>
<sentence>These petals, often delicate and thin, can appear in a stunning array of colors, from pure white to deep crimson and vibrant pinks.</sentence>
<sentence>Some varieties boast enchanting bi-colored or striped patterns on their petals, adding to their visual intrigue.</sentence>
<sentence>At the center of the flower, a prominent cluster of stamens forms a distinct, contrasting eye, often a vivid yellow or deep purple.</sentence>
<sentence>The flower emerges from a basal rosette of heart-shaped or kidney-shaped leaves.</sentence>
<sentence>These leaves are typically a deep green and are often adorned with attractive silver or white markings in intricate patterns.</sentence>
<sentence>The flower stalks, slender and graceful, rise elegantly from the foliage, supporting a single bloom at their apex.</sentence>
<sentence>The overall form of the cyclamen flower can be described as somewhat orchid-like due to the backward-swept petals.</sentence>
<sentence>The size of the blooms can vary, with some being small and dainty, while others are more robust and eye-catching.</sentence>
<sentence>The cyclamen flower is a testament to nature's artistry, offering a complex and beautiful composition of color, form, and texture.</sentence>",10
flower,cyclamen flower,"Use 10 sentences to describe the the appearance of the cyclamen flower:

    Your ouput should be in the following format:
    <sentence>sentence 1</sentence>
    <sentence>sentence 2</sentence>
    ...
    <sentence>sentence 10</sentence>","<sentence>The cyclamen flower presents a unique and captivating silhouette, with its petals distinctly swept backward from the center.</sentence>
<sentence>These reflexed petals, often described as ""swept back,"" give the bloom a delicate yet somewhat exotic appearance.</sentence>
<sentence>The color palette of cyclamen flowers is extensive, ranging from vibrant fuchsias and deep purples to soft pinks, crisp whites, and even subtle burgundy hues.</sentence>
<sentence>Each petal is typically shaped like a small paddle, with a rounded or slightly pointed tip.</sentence>
<sentence>At the base of the flower, just before the petals unfurl, a calyx of sepals often peeks out, usually green or tinged with red.</sentence>
<sentence>A slender, graceful stem, often delicate and somewhat wiry, emerges from the corm and supports the single bloom at its apex.</sentence>
<sentence>The throat of the flower, where the petals meet, can sometimes feature a contrasting darker blotch or a fainter, more subtle coloration.</sentence>
<sentence>Some varieties boast fragrant flowers, releasing a sweet, earthy, or spicy perfume that adds another sensory dimension to their visual appeal.</sentence>
<sentence>The leaves of the cyclamen plant are equally distinctive, typically heart-shaped or rounded with attractive marbled patterns of silver or dark green.</sentence>
<sentence>Overall, the cyclamen flower is a study in elegant asymmetry and vibrant coloration, making it a cherished bloom.</sentence>",10
flower,cyclamen flower,"Use 10 sentences to describe the the color of the cyclamen flower:

    Your ouput should be in the following format:
    <sentence>sentence 1</sentence>
    <sentence>sentence 2</sentence>
    ...
    <sentence>sentence 10</sentence>","<sentence>The cyclamen flower presents a captivating spectrum of hues, defying a single, simple description.</sentence>
<sentence>Deep, velvety reds, reminiscent of rich wine, often adorn its petals.</sentence>
<sentence>Soft, delicate pinks, ranging from a pale blush to a vibrant rose, are also common.</sentence>
<sentence>Pure, pristine white blossoms offer a stark contrast, lending an air of elegance and purity.</sentence>
<sentence>Some varieties display a striking fuchsia, a bold and energetic shade.</sentence>
<sentence>Occasional glimpses of lavender or a muted violet can be found, adding a touch of regal beauty.</sentence>
<sentence>Often, the petals have a subtle gradient, deepening towards the center.</sentence>
<sentence>The underside of the petals may possess a contrasting color, adding another layer of visual interest.</sentence>
<sentence>The texture of the petals, whether smooth or slightly ruffled, influences how the light interacts with its color.</sentence>
<sentence>Overall, the cyclamen's color is a nuanced and varied masterpiece of nature's palette.</sentence>",10
flower,cyclamen flower,"Use 10 sentences to describe the the pattern of the cyclamen flower:

    Your ouput should be in the following format:
    <sentence>sentence 1</sentence>
    <sentence>sentence 2</sentence>
    ...
    <sentence>sentence 10</sentence>","<sentence>The cyclamen flower exhibits a striking radial symmetry, meaning its parts are arranged evenly around a central point.</sentence>
<sentence>Its most distinctive feature is the reflexed petals, which sweep backward and upward, often pointing towards the sky.</sentence>
<sentence>These petals are typically ovate or lanceolate in shape, tapering to a point.</sentence>
<sentence>Below the prominent petals, a star-shaped calyx cradles the base of the flower.</sentence>
<sentence>The number of petals usually ranges from five to eight, although variations can occur.</sentence>
<sentence>Inside the petals, the stamens are clustered together, forming a prominent central cone.</sentence>
<sentence>The pistil, often a single style, extends from the center of this stamen cone.</sentence>
<sentence>The overall silhouette is elegant and somewhat delicate, with the arched petals creating an airy appearance.</sentence>
<sentence>The arrangement of these floral components contributes to the cyclamen's unique and recognizable form.</sentence>
<sentence>This intricate yet consistent pattern allows for easy identification of the cyclamen among other flowering plants.</sentence>",10
flower,cyclamen flower,"Use 10 sentences to describe the the shape of the cyclamen flower:

    Your ouput should be in the following format:
    <sentence>sentence 1</sentence>
    <sentence>sentence 2</sentence>
    ...
    <sentence>sentence 10</sentence>","<sentence>The cyclamen flower presents a distinctive and elegant silhouette.</sentence>
<sentence>Its most striking feature is the set of strongly reflexed petals, which arch backward, often touching or even curling around the stem.</sentence>
<sentence>These petals are typically spade-shaped or ovate, tapering to a point.</sentence>
<sentence>Beneath the prominent petals sits a fused calyx, forming a cup-like structure that supports the blossom.</sentence>
<sentence>The flower's throat, or the area where the petals meet, is often darker in color and may bear markings or a prominent boss of stamens.</sentence>
<sentence>The stamens themselves are usually clustered together in the center, forming a noticeable central column.</sentence>
<sentence>The overall impression is of a flower with its ""head"" tilted back in a graceful pose.</sentence>
<sentence>Some varieties exhibit fringed or ruffled petal edges, adding further texture and delicacy.</sentence>
<sentence>The flower gracefully emerges from a coiled stalk, contributing to its unique upward-reaching and then arching form.</sentence>
<sentence>This characteristic backward sweep of the petals gives the cyclamen a somewhat ethereal and distinctive appearance.</sentence>",10
flower,watercress flower,"Use 10 sentences to describe the what the watercress flower looks like:

    Your ouput should be in the following format:
    <sentence>sentence 1</sentence>
    <sentence>sentence 2</sentence>
    ...
    <sentence>sentence 10</sentence>","<sentence>The watercress flower is a delicate and charming bloom, typically found carpeting damp environments.</sentence>
<sentence>It presents with a cluster of small, often four-petaled flowers.</sentence>
<sentence>These petals are usually a pristine white, though some varieties can exhibit a faint pinkish hue.</sentence>
<sentence>Each petal is typically ovate or somewhat rounded in shape, appearing almost like tiny spoon heads.</sentence>
<sentence>In the center of the flower, a cluster of yellow stamens protrude, adding a bright, contrasting focal point.</sentence>
<sentence>These stamens are usually short and tipped with pollen, giving the flower a slightly fuzzy appearance from a distance.</sentence>
<sentence>The flowers themselves are quite small, often only a centimeter or less in diameter.</sentence>
<sentence>They emerge from the leaf axils or at the tips of the stems, forming loose racemes or corymbs.</sentence>
<sentence>The overall impression is one of understated beauty, a natural elegance that complements the plant's verdant foliage.</sentence>
<sentence>When viewed collectively, the numerous small blossoms create a lovely, airy display against the backdrop of its lush green leaves.</sentence>",10
flower,watercress flower,"Use 10 sentences to describe the the appearance of the watercress flower:

    Your ouput should be in the following format:
    <sentence>sentence 1</sentence>
    <sentence>sentence 2</sentence>
    ...
    <sentence>sentence 10</sentence>","<sentence>The watercress flower is a delicate and unassuming bloom, often found clustered together in its aquatic habitat.</sentence>
<sentence>Each individual flower is remarkably small, presenting a dainty and ethereal quality.</sentence>
<sentence>The petals are typically four in number and are strikingly white, sometimes exhibiting a faint blush of pink or purple at their tips.</sentence>
<sentence>These petals are often ovate or spatulate in shape, tapering slightly towards the base.</sentence>
<sentence>At the center of the flower, a cluster of fine, thread-like stamens emerges, usually in shades of yellow or pale green.</sentence>
<sentence>These stamens are often tipped with tiny anthers, contributing to the flower's overall intricate appearance.</sentence>
<sentence>The flower itself is borne on a slender, often translucent stem that emerges from the main watercress plant.</sentence>
<sentence>In larger clusters, the collective effect of numerous watercress flowers creates a soft, frothy carpet of white against the green foliage.</sentence>
<sentence>The blossoms have a subtle, sweet fragrance, though it is not particularly strong or pervasive.</sentence>
<sentence>Overall, the watercress flower is a testament to nature's ability to create beauty in the simplest of forms.</sentence>",10
flower,watercress flower,"Use 10 sentences to describe the the color of the watercress flower:

    Your ouput should be in the following format:
    <sentence>sentence 1</sentence>
    <sentence>sentence 2</sentence>
    ...
    <sentence>sentence 10</sentence>","<sentence>The watercress flower boasts a delicate array of tiny, star-shaped petals.</sentence>
<sentence>Its dominant hue is a pristine, almost translucent white.</sentence>
<sentence>Upon closer inspection, subtle hints of the palest green can be discerned within the petal structure.</sentence>
<sentence>These pale green veins offer a gentle contrast to the overwhelming whiteness.</sentence>
<sentence>Occasionally, a faint blush of ivory can be observed, adding a touch of warmth.</sentence>
<sentence>The overall impression is one of delicate purity and subtle natural beauty.</sentence>
<sentence>In bright sunlight, the petals almost shimmer, reflecting light with a soft luminescence.</sentence>
<sentence>The color is never stark or overpowering, but rather a whisper of color against the verdant leaves.</sentence>
<sentence>Each tiny bloom contributes to a larger, frothy cluster of white, creating a cloud-like effect.</sentence>
<sentence>The watercress flower's color is a testament to the understated elegance found in nature.</sentence>",10
flower,watercress flower,"Use 10 sentences to describe the the pattern of the watercress flower:

    Your ouput should be in the following format:
    <sentence>sentence 1</sentence>
    <sentence>sentence 2</sentence>
    ...
    <sentence>sentence 10</sentence>","<sentence>The watercress flower is a delicate, cruciform bloom, characteristic of the Brassicaceae family.</sentence>
<sentence>Each individual flower typically possesses four petals, arranged in a cross shape.</sentence>
<sentence>These petals are usually white, though they can sometimes exhibit a faint pink or purplish hue.</sentence>
<sentence>The petals are generally ovate or obovate in shape, tapering slightly at the base.</sentence>
<sentence>In the center of the four petals, one can observe six stamens, which are the male reproductive organs.</sentence>
<sentence>These stamens consist of filaments supporting anthers, which contain pollen.</sentence>
<sentence>At the very core of the flower lies the pistil, the female reproductive part.</sentence>
<sentence>The pistil is comprised of a superior ovary, a style, and a stigma.</sentence>
<sentence>The flowers are often clustered together in racemes at the top of the stems, forming a more substantial inflorescence.</sentence>
<sentence>This clustered arrangement contributes to the plant's overall visual appeal and aids in attracting pollinators.</sentence>",10
flower,watercress flower,"Use 10 sentences to describe the the shape of the watercress flower:

    Your ouput should be in the following format:
    <sentence>sentence 1</sentence>
    <sentence>sentence 2</sentence>
    ...
    <sentence>sentence 10</sentence>","<sentence>The watercress flower is a delicate and intricate bloom, typically measuring only a few millimeters across.</sentence>
<sentence>It is characterized by its small, four-petaled structure, a common feature among the Brassicaceae family to which it belongs.</sentence>
<sentence>These petals are usually white or sometimes a very pale pink, giving the flower a subtle and understated beauty.</sentence>
<sentence>They are roughly ovate or spoon-shaped, tapering slightly towards the base.</sentence>
<sentence>Arranged in a cross-like pattern, the four petals are the most prominent visual element of the flower.</sentence>
<sentence>At the center of the flower, a cluster of yellow stamens emerges, adding a contrasting pop of color.</sentence>
<sentence>These stamens are often more numerous than the petals and are topped with small, pollen-bearing anthers.</sentence>
<sentence>The reproductive parts, including the stamens and pistil, are usually housed within the circle of petals.</sentence>
<sentence>Watercress flowers grow in racemes, meaning they appear in elongated clusters along a stem, rather than individually.</sentence>
<sentence>Overall, the watercress flower presents a simple yet finely crafted design, often found in damp, verdant environments.</sentence>",10
flower,frangipani flower,"Use 10 sentences to describe the what the frangipani flower looks like:

    Your ouput should be in the following format:
    <sentence>sentence 1</sentence>
    <sentence>sentence 2</sentence>
    ...
    <sentence>sentence 10</sentence>","<sentence>The frangipani, also known as plumeria, is a tropical flower renowned for its exquisite beauty and intoxicating fragrance.</sentence>
<sentence>Its petals are typically waxy and thick, often described as feeling like velvet.</sentence>
<sentence>The flowers are usually arranged in clusters, creating a visually stunning display.</sentence>
<sentence>Frangipani petals are commonly five-lobed, forming a pinwheel or star-like shape.</sentence>
<sentence>The most iconic variety boasts creamy white petals with a vibrant yellow or orange center.</sentence>
<sentence>However, frangipanis come in a dazzling array of colors, including shades of pink, red, yellow, and even a blush of lavender.</sentence>
<sentence>Each petal often has a delicate curve, adding to the flower's elegant appeal.</sentence>
<sentence>The central throat of the flower can sometimes appear a deeper, more saturated hue.</sentence>
<sentence>Even without a distinct stem for each bloom, the way they emerge from the cluster gives an impression of individual grace.</sentence>
<sentence>Overall, the frangipani presents a captivating combination of soft textures, bold colors, and a captivating, sweet aroma.</sentence>",10
flower,frangipani flower,"Use 10 sentences to describe the the appearance of the frangipani flower:

    Your ouput should be in the following format:
    <sentence>sentence 1</sentence>
    <sentence>sentence 2</sentence>
    ...
    <sentence>sentence 10</sentence>","<sentence>The frangipani flower boasts a captivating star-like shape with five distinct petals.</sentence>
<sentence>Each petal is broad and ovate, tapering to a gentle point at its tip.</sentence>
<sentence>The texture of the petals is smooth and slightly waxy, giving them a substantial feel.</sentence>
<sentence>A central cluster of delicate stamens, often a lighter shade, emerges from the heart of the bloom.</sentence>
<sentence>The petals typically blend through a spectrum of colors, often starting with a creamy white at the base.</sentence>
<sentence>As they unfurl, vibrant hues of yellow, pink, or even deep crimson emerge towards the edges.</sentence>
<sentence>Some varieties display a striking contrast, with a bold yellow center bleeding into pure white petals.</sentence>
<sentence>The overall impression is one of delicate beauty and exotic allure.</sentence>
<sentence>The fragrance is as integral to its appearance as its visual form, a sweet and intoxicating perfume.</sentence>
<sentence>When clustered together, the flowers create breathtaking displays of color and form reminiscent of tropical paradise.</sentence>",10
flower,frangipani flower,"Use 10 sentences to describe the the color of the frangipani flower:

    Your ouput should be in the following format:
    <sentence>sentence 1</sentence>
    <sentence>sentence 2</sentence>
    ...
    <sentence>sentence 10</sentence>","<sentence>The frangipani flower often boasts a creamy, luminous white as its base color.</sentence>
<sentence>This pure white forms a delicate backdrop for its more vibrant hues.</sentence>
<sentence>Frequently, the edges of its petals are kissed with a soft, blush pink.</sentence>
<sentence>This pink can range from a pale sherbet to a more saturated rose.</sentence>
<sentence>In some varieties, a warm, buttery yellow peeks through the center of the bloom.</sentence>
<sentence>This yellow adds a sun-kissed warmth, reminiscent of a tropical dawn.</sentence>
<sentence>The transition between these colors is usually a smooth, ethereal gradient.</sentence>
<sentence>Rarely, one might encounter frangipani with a deeper, almost apricot orange, especially near the throat.</sentence>
<sentence>The overall impression is one of delicate, multi-tonal purity.</sentence>
<sentence>It's a captivating blend of soft whites, gentle pinks, and subtle yellows, evoking tranquility and beauty.</sentence>",10
flower,frangipani flower,"Use 10 sentences to describe the the pattern of the frangipani flower:

    Your ouput should be in the following format:
    <sentence>sentence 1</sentence>
    <sentence>sentence 2</sentence>
    ...
    <sentence>sentence 10</sentence>","<sentence>The frangipani flower typically displays a star-like symmetry, with five petals radiating outwards.</sentence>
<sentence>Each petal possesses a distinct shape, often broad and somewhat ovate with a rounded or slightly pointed tip.</sentence>
<sentence>The petals are arranged in a spiral or whorled pattern around the central reproductive parts of the flower.</sentence>
<sentence>There is a distinct overlap and interplay between the petals, creating a sense of depth and fullness.</sentence>
<sentence>The edges of the petals can be smooth and gently curved, contributing to the flower's elegant appearance.</sentence>
<sentence>In some varieties, the petals might exhibit a slight curl or reflex at their tips, adding a unique character.</sentence>
<sentence>The overall form is generally flat or slightly cupped, showcasing the beauty of the individual petals.</sentence>
<sentence>The center of the frangipani often reveals a cluster of stamens and a pistil, sometimes tinged with a contrasting color.</sentence>
<sentence>This arrangement creates a focal point, drawing the eye towards the heart of the bloom.</sentence>
<sentence>The arrangement provides a consistent and recognizable silhouette across different frangipani species.</sentence>",10
flower,frangipani flower,"Use 10 sentences to describe the the shape of the frangipani flower:

    Your ouput should be in the following format:
    <sentence>sentence 1</sentence>
    <sentence>sentence 2</sentence>
    ...
    <sentence>sentence 10</sentence>","<sentence>The frangipani flower typically presents as star-shaped with five distinct, often overlapping petals.</sentence>
<sentence>Each petal is broadly ovate or elliptical, tapering to a slightly pointed or rounded tip.</sentence>
<sentence>The overall arrangement of the petals creates a pleasingly symmetrical and open form.</sentence>
<sentence>In the center of the bloom, the petals often curl inwards slightly, giving a sense of depth.</sentence>
<sentence>The edges of the petals are usually smooth and gently curved, rarely exhibiting a ruffled or serrated texture.</sentence>
<sentence>The base of the flower tapers downwards, connecting to a central tube where the petals originate.</sentence>
<sentence>While predominantly star-like, some varieties can display a slightly cupped or whorled appearance due to petal curvature.</sentence>
<sentence>The texture of the petals is often smooth and waxy, contributing to their substantial feel.</sentence>
<sentence>The frangipani's form is generally flat and outward-facing, designed to attract pollinators.</sentence>
<sentence>Collectively, these characteristics define the signature, iconic shape of the frangipani flower.</sentence>",10
