dataset,class_name,prompt,content,sentence_count
flower,cyclamen flower,"Use 10 sentences to describe the what the cyclamen flower looks like:

    Your ouput should be in the following format:
    <sentence>sentence 1</sentence>
    <sentence>sentence 2</sentence>
    ...
    <sentence>sentence 10</sentence>","<sentence>The cyclamen flower is instantly recognizable by its unique, upside-down appearance.</sentence>
<sentence>Its petals are swept back, giving the impression of a dancer in perpetual motion.</sentence>
<sentence>These petals are often delicate and can be found in a stunning range of colors, from bright white to deep magenta and vibrant pinks.</sentence>
<sentence>Some varieties even boast beautiful shades of salmon or purple.</sentence>
<sentence>The edges of the petals can be smooth or charmingly ruffled, adding to their distinct character.</sentence>
<sentence>At the center of the flower, a contrasting throat is often visible, sometimes a darker hue or adorned with intricate markings.</sentence>
<sentence>Emerging from the center are the stamens, typically a golden or dark color, adding a subtle detail.</sentence>
<sentence>The flower is supported by a slender, often dark, stem that gracefully emerges from a rounded, bulbous corm.</sentence>
<sentence>Its leaves are also notable, often heart-shaped or kidney-shaped with attractive silver or dark green variegation.</sentence>
<sentence>Overall, the cyclamen presents an elegant and distinctive silhouette that stands out in any setting.</sentence>",10
flower,cyclamen flower,"Use 10 sentences to describe the the appearance of the cyclamen flower:

    Your ouput should be in the following format:
    <sentence>sentence 1</sentence>
    <sentence>sentence 2</sentence>
    ...
    <sentence>sentence 10</sentence>","<sentence>The cyclamen flower boasts a distinctive silhouette, with petals that sweep backward like delicate wings.</sentence>
<sentence>These petals, often described as ""reflexed,"" create a prominent throat in the center of the bloom.</sentence>
<sentence>Their colors are incredibly varied, ranging from pure white and palest pink to vibrant fuchsia and deep burgundy.</sentence>
<sentence>Some varieties feature a contrasting eye or a delicate darker edge on each petal.</sentence>
<sentence>The flower's structure is further enhanced by a slender, upright stem that emerges from a corm.</sentence>
<sentence>The leaves of the cyclamen are equally striking, often heart-shaped or ovate with attractive marbled or silver markings.</sentence>
<sentence>These leaves can be a deep green, a silvery-grey, or even have purplish undersides.</sentence>
<sentence>The overall impression is one of elegance and understated beauty.</sentence>
<sentence>Each individual bloom, though dainty, possesses a remarkable visual impact.</sentence>
<sentence>The combination of the unique petal shape and rich coloration makes the cyclamen a truly captivating flower.</sentence>",10
flower,cyclamen flower,"Use 10 sentences to describe the the color of the cyclamen flower:

    Your ouput should be in the following format:
    <sentence>sentence 1</sentence>
    <sentence>sentence 2</sentence>
    ...
    <sentence>sentence 10</sentence>","<sentence>The cyclamen flower boasts a captivating spectrum of colors, most famously known for its vibrant shades of pink.</sentence>
<sentence>These pinks range from the softest blush to the most intense fuchsia, each petal a delicate masterpiece.</sentence>
<sentence>Beyond pink, cyclamen can also be found in a striking pure white, reminiscent of freshly fallen snow.</sentence>
<sentence>Some varieties offer a beautiful deep crimson, a luxurious and rich hue that commands attention.</sentence>
<sentence>Occasionally, a rare cyclamen might present a soft lavender or a pale violet, adding an ethereal quality.</sentence>
<sentence>The intensity of the color can vary greatly, with some flowers exhibiting a gentle gradient across their petals.</sentence>
<sentence>Often, the undersides of the petals are a slightly paler shade, creating a subtle depth.</sentence>
<sentence>The overall impression is one of delicate beauty, with the color playing a crucial role in its charm.</sentence>
<sentence>Each hue is rendered with a velvety texture, enhancing the visual richness of the color.</sentence>
<sentence>Whether bold or demure, the color of the cyclamen flower is always a testament to nature's artistry.</sentence>",10
flower,cyclamen flower,"Use 10 sentences to describe the the pattern of the cyclamen flower:

    Your ouput should be in the following format:
    <sentence>sentence 1</sentence>
    <sentence>sentence 2</sentence>
    ...
    <sentence>sentence 10</sentence>","<sentence>The cyclamen flower exhibits a remarkable and distinctive radial symmetry, meaning its petals radiate outwards evenly from a central point.</sentence>
<sentence>Each flower typically boasts five petals, though this number can occasionally vary.</sentence>
<sentence>These petals are often significantly recurved, bending backward and upwards, giving the impression of a swept-back silhouette.</sentence>
<sentence>The edges of the petals can be smooth and entire, or they may possess a delicate fringing or lobing, adding a refined detail.</sentence>
<sentence>Above the petals, a central cluster of prominent stamens and a pistil forms the flower's reproductive core.</sentence>
<sentence>The coloration of cyclamen flowers is a defining characteristic, ranging from pure white to shades of pink, magenta, and even deep crimson.</sentence>
<sentence>Some varieties display striking patterns or markings on their petals, such as a darker base or a contrasting edge.</sentence>
<sentence>The leaves of the cyclamen plant also contribute to its visual appeal, often being heart-shaped or rounded with intricate silver or green marbled patterns.</sentence>
<sentence>The overall form of the cyclamen flower is elegant and somewhat ethereal, with its gracefully arching petals.</sentence>
<sentence>This unique combination of recurved petals, vibrant colors, and often patterned foliage creates an instantly recognizable and beautiful floral display.</sentence>",10
flower,cyclamen flower,"Use 10 sentences to describe the the shape of the cyclamen flower:

    Your ouput should be in the following format:
    <sentence>sentence 1</sentence>
    <sentence>sentence 2</sentence>
    ...
    <sentence>sentence 10</sentence>","<sentence>The cyclamen flower boasts a unique and elegant form, distinctly different from many common blooms.</sentence>
<sentence>Its most striking feature is the set of reflexed petals, which sweep backward and away from the flower's center.</sentence>
<sentence>These petals are often described as resembling a cyclamen's ears, giving the flower its characteristic appearance.</sentence>
<sentence>The petals themselves are typically trowel-shaped or somewhat elongated, tapering to a point at their tips.</sentence>
<sentence>Beneath the prominent petals sits a smaller, often contrasting calyx, which hugs the base of the flower.</sentence>
<sentence>At the heart of the cyclamen bloom lies a cluster of stamens and pistils, usually fused into a prominent central column.</sentence>
<sentence>This central column often protrudes noticeably, adding another layer of visual interest.</sentence>
<sentence>The overall silhouette of the flower can be perceived as somewhat dainty and whimsical.</sentence>
<sentence>While the petals spread outwards and upwards, the flower's stem arches gracefully, often holding the bloom above its heart-shaped leaves.</sentence>
<sentence>This distinct combination of swept-back petals, a prominent central column, and an arching stem creates the instantly recognizable cyclamen flower shape.</sentence>",10
flower,watercress flower,"Use 10 sentences to describe the what the watercress flower looks like:

    Your ouput should be in the following format:
    <sentence>sentence 1</sentence>
    <sentence>sentence 2</sentence>
    ...
    <sentence>sentence 10</sentence>","<sentence>The watercress flower is a delicate bloom, typically appearing in clusters.</sentence>
<sentence>Each individual flower possesses four petals, giving it a cruciform or cross-like appearance.</sentence>
<sentence>These petals are usually a pure, crisp white, though sometimes tinged with a very faint pink.</sentence>
<sentence>They are often quite small, measuring only a few millimeters across.</sentence>
<sentence>The petals are generally rounded or slightly ovate in shape.</sentence>
<sentence>In the center of each flower, one can observe a cluster of yellow anthers, which stand out against the white petals.</sentence>
<sentence>These anthers are typically arranged in a neat, radiating pattern.</sentence>
<sentence>The flowers grow on thin, often slightly hairy stems that emerge from the main plant.</sentence>
<sentence>When in full bloom, a patch of watercress can present a lovely, frothy white carpet.</sentence>
<sentence>The overall impression is one of simple, understated beauty, a common feature of many members of the mustard family.</sentence>",10
flower,watercress flower,"Use 10 sentences to describe the the appearance of the watercress flower:

    Your ouput should be in the following format:
    <sentence>sentence 1</sentence>
    <sentence>sentence 2</sentence>
    ...
    <sentence>sentence 10</sentence>","<sentence>The watercress flower is a delicate bloom, typically found in clusters.</sentence>
<sentence>Each individual flower boasts four small, distinct petals.</sentence>
<sentence>These petals are often a pristine white, though some may exhibit a very faint pinkish hue.</sentence>
<sentence>The petals are roughly ovate or slightly heart-shaped.</sentence>
<sentence>At the center of the bloom, a cluster of pale yellow stamens protrudes.</sentence>
<sentence>These stamens are usually longer than the petals, adding a touch of contrasting color.</sentence>
<sentence>The overall impression of the watercress flower is one of understated beauty and simplicity.</sentence>
<sentence>They often grow on slender, erect stems that rise above the leafy foliage.</sentence>
<sentence>The flowers are generally quite small, contributing to their somewhat ethereal appearance.</sentence>
<sentence>The combined effect of these features creates a charming visual detail within its aquatic habitat.</sentence>",10
flower,watercress flower,"Use 10 sentences to describe the the color of the watercress flower:

    Your ouput should be in the following format:
    <sentence>sentence 1</sentence>
    <sentence>sentence 2</sentence>
    ...
    <sentence>sentence 10</sentence>","<sentence>The watercress flower presents a delicate and understated beauty.</sentence>
<sentence>Its petals are a pristine white, lacking any hint of yellow or green.</sentence>
<sentence>These small, four-petaled blossoms are often compared to miniature stars.</sentence>
<sentence>The white is a pure, unadulterated shade, reminiscent of fresh snow.</sentence>
<sentence>There are no pastel undertones or creamy hues to be found.</sentence>
<sentence>The overall impression is one of clean simplicity and subtle elegance.</sentence>
<sentence>Against the dark green foliage, the white flowers stand out with remarkable clarity.</sentence>
<sentence>Sometimes, a faint, almost translucent quality can be observed, particularly in bright sunlight.</sentence>
<sentence>The color is consistently a crisp, bright white, even on older blooms.</sentence>
<sentence>This unassuming white hue makes the watercress flower a charming addition to its wetland habitat.</sentence>",10
flower,watercress flower,"Use 10 sentences to describe the the pattern of the watercress flower:

    Your ouput should be in the following format:
    <sentence>sentence 1</sentence>
    <sentence>sentence 2</sentence>
    ...
    <sentence>sentence 10</sentence>","<sentence>The watercress flower, *Nasturtium officinale*, presents a delicate and charming display.</sentence>
<sentence>Each individual flower typically possesses four petals, a characteristic of the Brassicaceae family.</sentence>
<sentence>These petals are usually white or pale pink, often with subtle darker veining.</sentence>
<sentence>The petals are arranged in a cruciform or cross-like shape, hence the family's alternative name, Cruciferae.</sentence>
<sentence>In the center of the flower, there are typically six stamens, with four longer and two shorter ones.</sentence>
<sentence>A prominent pistil, consisting of a superior ovary, is also visible at the flower's core.</sentence>
<sentence>The flowers grow in clusters, forming racemes at the top of the stems.</sentence>
<sentence>As the plant matures, these racemes elongate and the lower flowers may develop seeds while the upper ones are still blooming.</sentence>
<sentence>The overall impression is one of a small, star-shaped bloom, often appearing in abundance.</sentence>
<sentence>The symmetry and simple elegance of the watercress flower are its defining visual characteristics.</sentence>",10
flower,watercress flower,"Use 10 sentences to describe the the shape of the watercress flower:

    Your ouput should be in the following format:
    <sentence>sentence 1</sentence>
    <sentence>sentence 2</sentence>
    ...
    <sentence>sentence 10</sentence>","<sentence>The watercress flower is a small, delicate bloom composed of four distinct petals.</sentence>
<sentence>These petals are typically white or sometimes tinged with a faint pink or lilac hue.</sentence>
<sentence>Each petal is broadly ovate in shape, meaning it is wider at the apex and tapers towards the base.</sentence>
<sentence>The petals are arranged in a cruciform or cross-like pattern, characteristic of the Brassicaceae family.</sentence>
<sentence>In the center of the flower, there are typically six stamens, consisting of slender filaments topped with yellow anthers.</sentence>
<sentence>A central pistil, composed of one or more fused carpels, is also present, though often less conspicuous than the stamens.</sentence>
<sentence>The overall impression is one of simple symmetry and understated beauty.</sentence>
<sentence>The flower head itself is usually a corymb, where the flower stalks arise from different points but reach approximately the same height, forming a flat-topped cluster.</sentence>
<sentence>This arrangement creates a more substantial visual impact than a single, isolated bloom.</sentence>
<sentence>The watercress flower is a testament to nature's elegant and functional floral designs.</sentence>",10
flower,frangipani flower,"Use 10 sentences to describe the what the frangipani flower looks like:

    Your ouput should be in the following format:
    <sentence>sentence 1</sentence>
    <sentence>sentence 2</sentence>
    ...
    <sentence>sentence 10</sentence>","<sentence>The frangipani flower, also known as plumeria, is a tropical bloom celebrated for its captivating beauty and intoxicating fragrance.</sentence>
<sentence>Typically, these flowers possess five waxy, petal-like structures that unfurl gracefully.</sentence>
<sentence>Each petal is often broad and slightly rounded at the tip, giving the bloom a somewhat delicate appearance.</sentence>
<sentence>The colors of frangipani are incredibly diverse, ranging from pure white and soft cream to vibrant yellows and rosy pinks.</sentence>
<sentence>Many frangipani varieties feature a striking contrast, with a central throat of a different hue, often yellow or orange, against the paler petals.</sentence>
<sentence>The texture of the petals is smooth and almost leathery, contributing to their durability.</sentence>
<sentence>Frangipani flowers grow in clusters at the ends of branches, creating a visually abundant display.</sentence>
<sentence>The center of the flower often remains somewhat tightly formed, even as the outer petals expand.</sentence>
<sentence>Some varieties possess a subtle, sweet scent, while others emit a more potent and exotic perfume that fills the air.</sentence>
<sentence>Overall, the frangipani presents a star-like silhouette, embodying the essence of tropical paradise.</sentence>",10
flower,frangipani flower,"Use 10 sentences to describe the the appearance of the frangipani flower:

    Your ouput should be in the following format:
    <sentence>sentence 1</sentence>
    <sentence>sentence 2</sentence>
    ...
    <sentence>sentence 10</sentence>","<sentence>The frangipani flower boasts delicate, five-petaled blossoms.</sentence>
<sentence>Each petal is typically ovate or lance-shaped, tapering to a soft point.</sentence>
<sentence>The petals often exhibit a smooth, waxy texture.</sentence>
<sentence>A prominent, star-shaped opening is found at the center of the flower.</sentence>
<sentence>Coloration ranges widely, from creamy white and pale yellow to vibrant pinks and deep reds.</sentence>
<sentence>Many frangipani flowers feature a distinct, darker hue or a contrasting edge on their petals.</sentence>
<sentence>A cluster of these blooms often arises from a central point, forming a beautiful bouquet.</sentence>
<sentence>The scent of frangipani is famously sweet, exotic, and intoxicating.</sentence>
<sentence>The flower's structure can be quite intricate, with overlapping petals creating a layered effect.</sentence>
<sentence>Occasionally, a yellowish or orange center subtly complements the petal colors.</sentence>",10
flower,frangipani flower,"Use 10 sentences to describe the the color of the frangipani flower:

    Your ouput should be in the following format:
    <sentence>sentence 1</sentence>
    <sentence>sentence 2</sentence>
    ...
    <sentence>sentence 10</sentence>","<sentence>The frangipani flower often boasts a luminous, creamy white that forms its primary base.</sentence>
<sentence>This pristine white is frequently kissed by the softest blush of pink, particularly towards the petal's edge.</sentence>
<sentence>In its more vibrant iterations, a striking yellow or golden hue can radiate intensely from the center, like a captured sunbeam.</sentence>
<sentence>These colors blend seamlessly, creating a gradient effect that is both delicate and captivating.</sentence>
<sentence>The transition from white to pink or yellow is rarely abrupt, but rather a gentle diffusion of tone.</sentence>
<sentence>Some varieties feature a more pronounced pink, bordering on a rosy saturation.</sentence>
<sentence>Others highlight a pure, unadulterated white, exuding an almost ethereal purity.</sentence>
<sentence>The interplay of these colors can evoke feelings of tropical warmth and serene beauty.</sentence>
<sentence>Occasionally, subtle hints of apricot or peach can be discerned within the warmer spectrum of frangipani colors.</sentence>
<sentence>Overall, the frangipani presents a palette of soft, pastel colors, often exuding a delicate and fragrant charm.</sentence>",10
flower,frangipani flower,"Use 10 sentences to describe the the pattern of the frangipani flower:

    Your ouput should be in the following format:
    <sentence>sentence 1</sentence>
    <sentence>sentence 2</sentence>
    ...
    <sentence>sentence 10</sentence>","<sentence>The frangipani flower showcases a striking radial symmetry, with its petals arranged in a pinwheel-like fashion around a central core.</sentence>
<sentence>Typically, five, but sometimes six, petals form the prominent outer whorl of the bloom.</sentence>
<sentence>These petals are often broad and slightly overlapping, creating a full and luxurious appearance.</sentence>
<sentence>The shape of the petals can vary, ranging from ovate to somewhat lanceolate, with smooth or gently undulating edges.</sentence>
<sentence>At the center of the flower, a distinct throat or tube is formed by the fused bases of the petals.</sentence>
<sentence>Within this throat, delicate stamens and a pistil are often concealed, contributing to the flower's reproductive function.</sentence>
<sentence>The arrangement of the petals can sometimes create a slight spiral effect, adding to the organic beauty of the bloom.</sentence>
<sentence>While the primary pattern is pentamerous (five-part), occasional variations in the number of petals can occur.</sentence>
<sentence>The texture of the petals is usually smooth and waxy, contributing to their visual appeal and fragrance retention.</sentence>
<sentence>Overall, the frangipani's pattern is one of elegant simplicity and harmonious arrangement, radiating outwards from its heart.</sentence>",10
flower,frangipani flower,"Use 10 sentences to describe the the shape of the frangipani flower:

    Your ouput should be in the following format:
    <sentence>sentence 1</sentence>
    <sentence>sentence 2</sentence>
    ...
    <sentence>sentence 10</sentence>","<sentence>The frangipani flower typically displays a star-like or pinwheel formation.</sentence>
<sentence>It is composed of five prominent, often overlapping petals.</sentence>
<sentence>These petals are usually broad and somewhat flattened or slightly curved.</sentence>
<sentence>The edges of the petals are generally smooth and rounded, rather than jagged or pointed.</sentence>
<sentence>At the center of the flower, a cluster of stamens and pistils creates a delicate focal point.</sentence>
<sentence>The overall impression is one of symmetry and a pleasing radial arrangement.</sentence>
<sentence>While generally simple, some varieties can exhibit a subtle cupped or slightly whorled structure.</sentence>
<sentence>The petals can vary in thickness, but they are not typically fleshy or thick like some other blossoms.</sentence>
<sentence>The inner portion where petals meet can appear slightly fused or joined, contributing to the central core.</sentence>
<sentence>The frangipani's shape is inherently graceful and inviting, with its open, outward-reaching petals.</sentence>",10
