dataset,class_name,prompt,content,sentence_count
flower,cyclamen flower,"Use 10 sentences to describe the what the cyclamen flower looks like:

    Your ouput should be in the following format:
    <sentence>sentence 1</sentence>
    <sentence>sentence 2</sentence>
    ...
    <sentence>sentence 10</sentence>","<sentence>The cyclamen flower boasts a delicate and unique appearance, often resembling a charming, upswept dancer.</sentence>
<sentence>Its petals are typically reflexed, curving backward and upward, creating a distinctive silhouette.</sentence>
<sentence>These petals come in a vibrant palette of colors, ranging from soft pinks and whites to deep fuchsias and purples.</sentence>
<sentence>Some varieties even display intricate patterns or a contrasting ""eye"" at the base of each petal.</sentence>
<sentence>The petals themselves are often slender and gracefully pointed, giving the flower an ethereal quality.</sentence>
<sentence>Emerging from the center of these elegant petals are the prominent stamens, usually a contrasting color and tipped with pollen.</sentence>
<sentence>The flower stalks are thin and often arch gracefully, holding the blooms aloft above the foliage.</sentence>
<sentence>Beneath the striking blossoms, the cyclamen is adorned with heart-shaped leaves.</sentence>
<sentence>These leaves are typically a deep green, often marked with attractive silver or grey patterns, adding to its ornamental appeal.</sentence>
<sentence>The overall impression is one of understated elegance and subtle beauty, making the cyclamen a beloved houseplant.</sentence>",10
flower,cyclamen flower,"Use 10 sentences to describe the the appearance of the cyclamen flower:

    Your ouput should be in the following format:
    <sentence>sentence 1</sentence>
    <sentence>sentence 2</sentence>
    ...
    <sentence>sentence 10</sentence>","<sentence>The cyclamen flower boasts a unique and enchanting appearance, instantly recognizable by its gracefully swept-back petals.</sentence>
<sentence>These petals, often described as resembling a dancer's skirt or a butterfly's wings, curve dramatically upwards and backwards from the center of the bloom.</sentence>
<sentence>Their texture is typically delicate and velvety, adding to the flower's refined beauty.</sentence>
<sentence>A wide spectrum of colors adorns cyclamen flowers, ranging from pristine whites and soft pinks to vibrant fuchsias, deep reds, and even purples and bi-colors.</sentence>
<sentence>The central part of the flower, where the petals meet, often features a contrasting color, creating a striking focal point.</sentence>
<sentence>A prominent central tube, from which the petals emerge, can be seen, housing the reproductive parts.</sentence>
<sentence>Many cyclamen varieties exhibit a delightful fragrance, a sweet and subtle perfume that enhances their visual appeal.</sentence>
<sentence>The leaves of the cyclamen are equally distinctive, typically heart-shaped or rounded with charming silver or dark green markings that form attractive patterns.</sentence>
<sentence>These basal leaves often emerge before or with the flowers, providing a lush green backdrop.</sentence>
<sentence>Overall, the cyclamen flower presents a sophisticated and somewhat exotic silhouette, making it a beloved specimen in both gardens and as a houseplant.</sentence>",10
flower,cyclamen flower,"Use 10 sentences to describe the the color of the cyclamen flower:

    Your ouput should be in the following format:
    <sentence>sentence 1</sentence>
    <sentence>sentence 2</sentence>
    ...
    <sentence>sentence 10</sentence>","<sentence>The cyclamen flower bursts forth in a vibrant spectrum of hues, predominantly known for its striking pinks.</sentence>
<sentence>These pinks range from the softest blush, reminiscent of a gentle dawn, to a bold, rich fuchsia that commands attention.</sentence>
<sentence>Beyond the ubiquitous pink, a crisp white variety offers an elegant and pristine contrast.</sentence>
<sentence>Some cyclamen varieties even venture into the realm of deep reds, evoking passion and intensity.</sentence>
<sentence>Occasionally, one might encounter rarer shades of lavender or a muted, dusty rose.</sentence>
<sentence>The petals often boast a subtle gradient, deepening in intensity towards the center.</sentence>
<sentence>A delicate, almost iridescent sheen can sometimes be observed, catching the light beautifully.</sentence>
<sentence>The undersides of the petals might display a slightly lighter or more muted tone than the upper surfaces.</sentence>
<sentence>The overall impression is one of delicate yet persistent color, often associated with grace and enduring love.</sentence>
<sentence>The very essence of the cyclamen's charm lies in its captivating and diverse chromatic display.</sentence>",10
flower,cyclamen flower,"Use 10 sentences to describe the the pattern of the cyclamen flower:

    Your ouput should be in the following format:
    <sentence>sentence 1</sentence>
    <sentence>sentence 2</sentence>
    ...
    <sentence>sentence 10</sentence>","<sentence>The cyclamen flower boasts a unique and striking symmetry, radiating outwards from a central point.</sentence>
<sentence>Its most prominent feature is the set of reflexed petals, which arch dramatically backwards.</sentence>
<sentence>These petals are typically five in number, creating a star-like or pinwheel appearance.</sentence>
<sentence>The uppermost petals often stand more erect, adding to the flower's distinctive silhouette.</sentence>
<sentence>Beneath the petals, a cluster of prominent stamens and a single pistil form the reproductive center.</sentence>
<sentence>The colors of cyclamen flowers vary widely, ranging from pure white and soft pinks to deep reds and purples.</sentence>
<sentence>Many varieties also display intricate patterns on their petals, such as darker veins or a contrasting ring around the throat.</sentence>
<sentence>The sepals, located below the petals, are usually smaller but consistently present, forming a protective calyx.</sentence>
<sentence>The overall arrangement creates a sense of elegant upward movement, despite the backward sweep of the petals.</sentence>
<sentence>This combination of reflexed petals, symmetrical arrangement, and often patterned coloration gives the cyclamen its instantly recognizable and captivating form.</sentence>",10
flower,cyclamen flower,"Use 10 sentences to describe the the shape of the cyclamen flower:

    Your ouput should be in the following format:
    <sentence>sentence 1</sentence>
    <sentence>sentence 2</sentence>
    ...
    <sentence>sentence 10</sentence>","<sentence>The cyclamen flower boasts a distinctive and delicate appearance.</sentence>
<sentence>Its most striking feature is its reflexed petals, which curve dramatically backward.</sentence>
<sentence>These petals often resemble elegant wings, giving the flower an airy, almost ethereal quality.</sentence>
<sentence>At the center of the flower is a prominent, often contrasting, throat.</sentence>
<sentence>The throat is typically adorned with a cluster of stamens and a stigma, forming a central spire.</sentence>
<sentence>The sepals beneath the petals are usually smaller and more fused, forming a calyx cup.</sentence>
<sentence>This calyx often provides a structural base, anchoring the flamboyant petals.</sentence>
<sentence>The petals themselves can be a variety of shapes, from slightly rounded to more pointed or fringed at their edges.</sentence>
<sentence>Overall, the cyclamen flower presents a charming asymmetry due to the backward sweep of its petals.</sentence>
<sentence>The combined effect is a graceful bloom that is instantly recognizable and captivating.</sentence>",10
flower,watercress flower,"Use 10 sentences to describe the what the watercress flower looks like:

    Your ouput should be in the following format:
    <sentence>sentence 1</sentence>
    <sentence>sentence 2</sentence>
    ...
    <sentence>sentence 10</sentence>","<sentence>The watercress flower is a delicate and unassuming bloom.</sentence>
<sentence>It typically presents as a cluster of small, star-shaped petals.</sentence>
<sentence>Each individual flower is quite petite, often no more than a centimeter across.</sentence>
<sentence>The petals are generally a pure, crisp white, though some might have a faint pinkish blush.</sentence>
<sentence>In the center of each tiny blossom, you can usually spot a few bright yellow stamens.</sentence>
<sentence>These stamens create a tiny, contrasting dot of sunshine against the white petals.</sentence>
<sentence>The flowers grow in racemes, meaning they are arranged along an elongated stem.</sentence>
<sentence>This arrangement gives the impression of a frothy spray of tiny white stars bobbing on the water.</sentence>
<sentence>The overall effect is one of natural grace and subtle beauty, rather than showy grandeur.</sentence>
<sentence>When in full bloom, these clusters contribute a charming visual element to the aquatic environment where watercress thrives.</sentence>",10
flower,watercress flower,"Use 10 sentences to describe the the appearance of the watercress flower:

    Your ouput should be in the following format:
    <sentence>sentence 1</sentence>
    <sentence>sentence 2</sentence>
    ...
    <sentence>sentence 10</sentence>","<sentence>The watercress flower is a charming, delicate bloom.</sentence>
<sentence>Its petals are typically a pristine white, though some may exhibit a faint pinkish hue.</sentence>
<sentence>Each flower boasts four distinct petals, arranged in a cross-like formation reminiscent of its cruciferous family.</sentence>
<sentence>These petals are generally ovate or slightly heart-shaped.</sentence>
<sentence>At the center of the bloom, a cluster of yellow stamens often protrudes, adding a cheerful contrast.</sentence>
<sentence>The stamens are usually numerous and fine.</sentence>
<sentence>Small, green sepals cup the base of the petals, providing subtle support.</sentence>
<sentence>These flowers grow in clusters, forming small, airy corymbs atop the plant's erect stems.</sentence>
<sentence>Each individual flower is quite small, often only a few millimeters across.</sentence>
<sentence>The overall effect is one of understated beauty, a common feature of many wild plants.</sentence>",10
flower,watercress flower,"Use 10 sentences to describe the the color of the watercress flower:

    Your ouput should be in the following format:
    <sentence>sentence 1</sentence>
    <sentence>sentence 2</sentence>
    ...
    <sentence>sentence 10</sentence>","<sentence>The watercress flower is a delicate marvel of nature's palette.</sentence>
<sentence>Predominantly, it presents a pristine and pure white hue.</sentence>
<sentence>This white is not a stark, blinding shade, but rather a soft, almost luminous quality.</sentence>
<sentence>Upon closer inspection, subtle hints of a pale, buttery yellow can sometimes be discerned at the very center of the bloom.</sentence>
<sentence>These tiny yellow centers act as a gentle focal point, drawing the eye inward.</sentence>
<sentence>The petals themselves are often so thin and translucent that they catch the light, giving them an ethereal glow.</sentence>
<sentence>In certain lighting conditions, the white can appear almost pearlescent, with a subtle iridescence.</sentence>
<sentence>The overall impression is one of understated elegance and fresh, clean beauty.</sentence>
<sentence>The color is a perfect complement to the lush green foliage of the watercress plant.</sentence>
<sentence>It speaks of purity, simplicity, and the quiet resilience of life in aquatic environments.</sentence>",10
flower,watercress flower,"Use 10 sentences to describe the the pattern of the watercress flower:

    Your ouput should be in the following format:
    <sentence>sentence 1</sentence>
    <sentence>sentence 2</sentence>
    ...
    <sentence>sentence 10</sentence>","<sentence>Watercress flowers are small and typically white or pale pink.</sentence>
<sentence>Each flower possesses four petals, arranged in a cross-like shape.</sentence>
<sentence>These petals are broad and often slightly notched at the tip.</sentence>
<sentence>At the center of the flower, you'll find several stamens, usually pale yellow.</sentence>
<sentence>The stamens are tipped with anthers that contain pollen.</sentence>
<sentence>A pistil, consisting of a stigma and style, is also present at the flower's core.</sentence>
<sentence>The flowers grow in clusters, forming a corymb on slender stalks.</sentence>
<sentence>This arrangement means the oldest flowers are at the outer edge of the cluster.</sentence>
<sentence>They bloom throughout the spring and summer months.</sentence>
<sentence>The overall impression is one of delicate, abundant bloom.</sentence>",10
flower,watercress flower,"Use 10 sentences to describe the the shape of the watercress flower:

    Your ouput should be in the following format:
    <sentence>sentence 1</sentence>
    <sentence>sentence 2</sentence>
    ...
    <sentence>sentence 10</sentence>","<sentence>The watercress flower is a delicate and intricate bloom, typically displaying a charming asymmetry.</sentence>
<sentence>It possesses four distinct petals, arranged in a cross-like or cruciform pattern.</sentence>
<sentence>These petals are usually ovate or broadly spatulate in shape, tapering slightly towards their base.</sentence>
<sentence>The color of the petals is most commonly a pristine, pure white, though some varieties might exhibit a faint blush of pink or cream.</sentence>
<sentence>At the center of the flower, a cluster of thin, thread-like stamens protrude.</sentence>
<sentence>These stamens are typically pale yellow or white, tipped with small, often darker anthers.</sentence>
<sentence>The overall impression is one of airy lightness, with the petals often appearing somewhat fragile and translucent.</sentence>
<sentence>The individual flowers are small, usually measuring no more than a centimeter across.</sentence>
<sentence>They often grow in clusters, forming a larger inflorescence that can appear quite dense and attractive.</sentence>
<sentence>The shape of the watercress flower is simple yet elegant, reflecting its natural habitat and common growth habits.</sentence>",10
flower,frangipani flower,"Use 10 sentences to describe the what the frangipani flower looks like:

    Your ouput should be in the following format:
    <sentence>sentence 1</sentence>
    <sentence>sentence 2</sentence>
    ...
    <sentence>sentence 10</sentence>","<sentence>The frangipani flower, also known as Plumeria, is a tropical bloom renowned for its captivating beauty.</sentence>
<sentence>Its petals are typically waxy and thick, lending a substantial feel to the delicate appearance.</sentence>
<sentence>The most common colors range from pure white to creamy ivory, often with striking yellow or pink centers.</sentence>
<sentence>Some varieties display vibrant hues of pink, red, or even a deep burgundy.</sentence>
<sentence>The flowers are arranged in clusters, giving the impression of a vibrant bouquet growing directly from the branches.</sentence>
<sentence>Each individual blossom usually possesses five to six broad, ovate petals that overlap gracefully.</sentence>
<sentence>The edges of the petals can be smooth and slightly rounded, or sometimes subtly reflexed.</sentence>
<sentence>At the heart of the flower, a prominent, usually golden-yellow, throat beckons.</sentence>
<sentence>The overall form of the frangipani flower is often star-shaped, with its petals radiating outwards from the center.</sentence>
<sentence>These captivating blossoms are not only visually appealing but also emit a famously sweet and intoxicating fragrance.</sentence>",10
flower,frangipani flower,"Use 10 sentences to describe the the appearance of the frangipani flower:

    Your ouput should be in the following format:
    <sentence>sentence 1</sentence>
    <sentence>sentence 2</sentence>
    ...
    <sentence>sentence 10</sentence>","<sentence>The frangipani flower is a marvel of natural artistry, renowned for its exquisite beauty.</sentence>
<sentence>Each bloom typically boasts five to seven waxy petals, often arranged in a graceful, pinwheel-like formation.</sentence>
<sentence>The petals are smooth and thick, lending a substantial feel to the delicate appearance.</sentence>
<sentence>Their colors are a captivating spectacle, ranging from pure, creamy white to soft ivories.</sentence>
<sentence>Many cultivars exhibit vibrant hues of pink, blushing from the center outwards.</sentence>
<sentence>Golden yellow and rich orange tones also grace the petals, often blending beautifully with other shades.</sentence>
<sentence>A distinctive central cluster of yellow stamens sits at the heart of the flower.</sentence>
<sentence>The fragrance of frangipani is as enchanting as its appearance, a sweet and intoxicating perfume.</sentence>
<sentence>The flowers are borne in clusters, further enhancing their visual impact.</sentence>
<sentence>Overall, the frangipani is a radiant bloom, celebrated for its lush petals, vibrant colors, and alluring scent.</sentence>",10
flower,frangipani flower,"Use 10 sentences to describe the the color of the frangipani flower:

    Your ouput should be in the following format:
    <sentence>sentence 1</sentence>
    <sentence>sentence 2</sentence>
    ...
    <sentence>sentence 10</sentence>","<sentence>The frangipani, also known as plumeria, presents a breathtaking spectrum of colors.</sentence>
<sentence>Often, the most iconic frangipani boasts a luminous, creamy white at its core.</sentence>
<sentence>This pristine white gradually transitions outwards to delicate, often pale yellow, hues.</sentence>
<sentence>Some varieties showcase a blush of soft pink, reminiscent of a gentle sunrise.</sentence>
<sentence>These pink tones can deepen towards the petal edges, creating a striking contrast.</sentence>
<sentence>Deeper reds and vibrant oranges appear in other cultivars, adding a touch of fiery passion.</sentence>
<sentence>Even within a single bloom, a subtle ombre effect can be observed, blending shades seamlessly.</sentence>
<sentence>The throat of the flower often holds a more intense concentration of color, drawing the eye inwards.</sentence>
<sentence>The overall impression is one of pure, yet varied, beauty, evoking feelings of tropical serenity.</sentence>
<sentence>These captivating colors make the frangipani a beloved and instantly recognizable flower.</sentence>",10
flower,frangipani flower,"Use 10 sentences to describe the the pattern of the frangipani flower:

    Your ouput should be in the following format:
    <sentence>sentence 1</sentence>
    <sentence>sentence 2</sentence>
    ...
    <sentence>sentence 10</sentence>","<sentence>The frangipani flower typically displays a radial symmetry, meaning its parts are arranged around a central point.</sentence>
<sentence>It most commonly possesses five petals, though variations with more or fewer are sometimes observed.</sentence>
<sentence>These petals are often ovate or lanceolate in shape, with smooth or slightly wavy margins.</sentence>
<sentence>The arrangement of the petals is usually imbricate, where one petal overlaps the edge of another.</sentence>
<sentence>At the center of the flower, a distinct corona or tube is present, often a contrasting color.</sentence>
<sentence>Within this tube, stamens and pistils are compactly arranged, supporting the reproductive structures.</sentence>
<sentence>The overall silhouette of the bloom is generally rounded or star-like.</sentence>
<sentence>The petals can be quite broad and fleshy, giving the flower a substantial feel.</sentence>
<sentence>Coloration varies widely, but often involves a gradient from the center outwards or distinct markings on the petal tips.</sentence>
<sentence>The unfurling of the petals reveals the intricate inner workings, creating a visually appealing and organized pattern.</sentence>",10
flower,frangipani flower,"Use 10 sentences to describe the the shape of the frangipani flower:

    Your ouput should be in the following format:
    <sentence>sentence 1</sentence>
    <sentence>sentence 2</sentence>
    ...
    <sentence>sentence 10</sentence>","<sentence>The frangipani flower is a marvel of botanical artistry, showcasing a delicate yet striking form.</sentence>
<sentence>Each individual bloom is typically star-shaped, radiating outwards from a central point.</sentence>
<sentence>It possesses five broad, ovate petals that are often slightly overlapping.</sentence>
<sentence>These petals are characterized by their smooth, waxy texture and gracefully rounded edges.</sentence>
<sentence>The overall silhouette of the flower is pleasingly symmetrical, creating a sense of balance and harmony.</sentence>
<sentence>In the center of the frangipani, a cluster of stamens and pistil forms a subtle, yet integral, core.</sentence>
<sentence>While the individual flowers have a distinct shape, they often grow in charming clusters, enhancing their visual impact.</sentence>
<sentence>The edges of the petals can sometimes exhibit a gentle undulation, adding a soft, organic feel to the design.</sentence>
<sentence>The frangipani's form is open and inviting, with the petals unfurling elegantly to reveal its inner beauty.</sentence>
<sentence>Ultimately, the frangipani flower presents a simple yet sophisticated geometry, both delicate and robust in its allure.</sentence>",10
flower,wallflower flower,"Use 10 sentences to describe the what the wallflower flower looks like:

    Your ouput should be in the following format:
    <sentence>sentence 1</sentence>
    <sentence>sentence 2</sentence>
    ...
    <sentence>sentence 10</sentence>","<sentence>Wallflower flowers, also known as Erysimum, are a delightful sight in gardens.</sentence>
<sentence>They typically present in clusters of small, four-petaled blossoms.</sentence>
<sentence>The petals often have a slightly ruffled or crinkled appearance.</sentence>
<sentence>Colors vary widely, ranging from vibrant yellows and fiery oranges to soft pinks, deep purples, and even creamy whites.</sentence>
<sentence>Some varieties boast a bicolored effect, with contrasting shades on the petals.</sentence>
<sentence>The flowers are often fragrant, emitting a sweet, sometimes spicy, aroma.</sentence>
<sentence>These clusters can form terminal spikes or appear in axillary arrangements along the stem.</sentence>
<sentence>The overall shape of a wallflower bloom is somewhat delicate and resembles a tiny butterfly or cross.</sentence>
<sentence>Their size is modest, usually measuring about an inch across.</sentence>
<sentence>The leaves of the plant are typically lance-shaped and can be green or grayish-green, providing a backdrop to the colorful display.</sentence>",10
