dataset,class_name,prompt,content,sentence_count
flower,cyclamen flower,"Use 10 sentences to describe the what the cyclamen flower looks like:

    Your ouput should be in the following format:
    <sentence>sentence 1</sentence>
    <sentence>sentence 2</sentence>
    ...
    <sentence>sentence 10</sentence>","<sentence>The cyclamen flower is instantly recognizable by its unique, backward-swept petals.</sentence>
<sentence>These delicate petals, often described as having a ""reflexed"" appearance, curve back towards the stem, resembling a small, elegant bird in flight.</sentence>
<sentence>The color palette of cyclamen flowers is remarkably diverse, ranging from vibrant pinks and rich reds to crisp whites and soft purples.</sentence>
<sentence>Some varieties also boast captivating bicolors or edges with contrasting hues.</sentence>
<sentence>At the heart of the flower lies a prominent, contrasting boss or cone, typically a deeper shade or a different color entirely than the petals.</sentence>
<sentence>This central structure adds a focal point and visual intrigue to the bloom.</sentence>
<sentence>The petals themselves are often thin and papery in texture, lending them an air of fragility.</sentence>
<sentence>Each individual flower is borne on a slender, upright stem that emerges from a circular base of leaves.</sentence>
<sentence>The leaves of the cyclamen are also noteworthy, often heart-shaped or rounded with attractive, marbled patterns in shades of silver or dark green.</sentence>
<sentence>Together, the distinctive petals, central boss, and attractive foliage create a charming and elegant floral display.</sentence>",10
flower,cyclamen flower,"Use 10 sentences to describe the the appearance of the cyclamen flower:

    Your ouput should be in the following format:
    <sentence>sentence 1</sentence>
    <sentence>sentence 2</sentence>
    ...
    <sentence>sentence 10</sentence>","<sentence>The cyclamen flower presents a captivating, almost mythical, appearance.</sentence>
<sentence>Its petals are distinctly swept backward, resembling delicate butterfly wings in flight.</sentence>
<sentence>These reflexed petals often form a charming halo around the central core of the bloom.</sentence>
<sentence>The colors are a vibrant spectrum, ranging from pure white and soft pink to deep magenta and striking crimson.</sentence>
<sentence>A distinctive darker blotch, often in a contrasting shade, frequently adorns the base of each petal.</sentence>
<sentence>The flower's throat, where the petals converge, can be a pale green or a deep, velvety purple.</sentence>
<sentence>Emerging from a coiled stalk, the bloom appears to emerge gracefully from the foliage.</sentence>
<sentence>The stamens and pistil are typically clustered together in the center, forming a delicate, sometimes inconspicuous, column.</sentence>
<sentence>Beneath the dazzling display of petals, the sepals are often a soft green, cupping the base of the flower.</sentence>
<sentence>The overall impression is one of elegant simplicity and striking, otherworldly beauty.</sentence>",10
flower,cyclamen flower,"Use 10 sentences to describe the the color of the cyclamen flower:

    Your ouput should be in the following format:
    <sentence>sentence 1</sentence>
    <sentence>sentence 2</sentence>
    ...
    <sentence>sentence 10</sentence>","<sentence>Cyclamen flowers boast a remarkable and varied palette, ranging from the palest blush to the most vibrant hues.</sentence>
<sentence>The most common and iconic cyclamen color is a rich, deep magenta, evoking a sense of regal beauty.</sentence>
<sentence>Soft shades of rose and pink often grace these delicate blooms, lending them an air of gentle charm.</sentence>
<sentence>Pure white cyclamen flowers present a stark, elegant contrast, reminiscent of freshly fallen snow.</sentence>
<sentence>Some varieties showcase a dramatic crimson, a bold statement of passionate color.</sentence>
<sentence>Occasional cyclamen may surprise with a soft lavender or a delicate lilac, adding a touch of unique grace.</sentence>
<sentence>These colors are not always uniform, with some petals displaying gradient effects or darker edges.</sentence>
<sentence>The intensity of the color can vary with the specific species and cultivar of the cyclamen.</sentence>
<sentence>Even within the same bloom, subtle variations in tone can create a visually captivating effect.</sentence>
<sentence>Overall, the color of a cyclamen flower is a testament to nature's artistry, offering a spectrum of captivating shades.</sentence>",10
flower,cyclamen flower,"Use 10 sentences to describe the the pattern of the cyclamen flower:

    Your ouput should be in the following format:
    <sentence>sentence 1</sentence>
    <sentence>sentence 2</sentence>
    ...
    <sentence>sentence 10</sentence>","<sentence>The cyclamen flower presents a striking and distinctive pattern of reflexed petals.</sentence>
<sentence>Each petal gracefully arches backward, often curling upwards and away from the flower's center.</sentence>
<sentence>This backward sweep creates a characteristic ""swept-back"" appearance, somewhat resembling a dancer in motion.</sentence>
<sentence>The petals themselves are typically ovate or lance-shaped, tapering to a point.</sentence>
<sentence>A prominent dark blotch or V-shaped marking is often present at the base of each petal, near where it connects to the stigma.</sentence>
<sentence>This basal marking can vary in color, ranging from deep maroon to shades of purple, or even black.</sentence>
<sentence>The intensity and size of this marking can differ between cultivars and species.</sentence>
<sentence>The overall effect is one of delicate yet bold elegance, with the vibrant colors often showcased against the outward-facing petals.</sentence>
<sentence>The arrangement of these reflexed petals forms a star-like or delicate funnel shape as a whole.</sentence>
<sentence>This unique petal morphology is a defining characteristic that immediately identifies the cyclamen flower.</sentence>",10
flower,cyclamen flower,"Use 10 sentences to describe the the shape of the cyclamen flower:

    Your ouput should be in the following format:
    <sentence>sentence 1</sentence>
    <sentence>sentence 2</sentence>
    ...
    <sentence>sentence 10</sentence>","<sentence>The cyclamen flower boasts a distinctive and graceful silhouette.</sentence>
<sentence>Its most striking feature is the prominent reflexed petals, which sweep backward and upward.</sentence>
<sentence>These petals are often pointed or slightly elongated, resembling delicate wings or a dancer's skirt.</sentence>
<sentence>Beneath the arching petals, a fused calyx forms, usually a darker green, providing a solid base.</sentence>
<sentence>At the center of the flower sits a prominent, often tubular, stigma and stamen column that protrudes significantly.</sentence>
<sentence>This central structure is typically capped, adding another layer of visual interest.</sentence>
<sentence>The overall form creates an elegant, almost ethereal appearance, with the petals seeming to float above the leaves.</sentence>
<sentence>The shape is far from symmetrical in a simple, radial sense, instead possessing a unique, upward-sweeping dynamism.</sentence>
<sentence>While variations exist, the characteristic swept-back petals and prominent central column remain consistent.</sentence>
<sentence>This combination of features gives the cyclamen flower its instantly recognizable and charming shape.</sentence>",10
flower,watercress flower,"Use 10 sentences to describe the what the watercress flower looks like:

    Your ouput should be in the following format:
    <sentence>sentence 1</sentence>
    <sentence>sentence 2</sentence>
    ...
    <sentence>sentence 10</sentence>","<sentence>Watercress flowers are delicate and charming botanical jewels.</sentence>
<sentence>They typically present as small, four-petaled blooms.</sentence>
<sentence>The petals are a pristine white, often with a subtle hint of pink or lavender.</sentence>
<sentence>These vibrant colors create a lovely contrast against the plant's green foliage.</sentence>
<sentence>Each delicate petal is ovate or slightly spoon-shaped.</sentence>
<sentence>At the center of the flower, you'll find a cluster of bright yellow stamens.</sentence>
<sentence>These stamens are slender and tipped with tiny, dark anthers.</sentence>
<sentence>The flowers tend to grow in clusters, creating a visually appealing display.</sentence>
<sentence>They have a somewhat star-like appearance when viewed from above.</sentence>
<sentence>Collectively, these small white flowers give the watercress plant a graceful and airy aesthetic.</sentence>",10
flower,watercress flower,"Use 10 sentences to describe the the appearance of the watercress flower:

    Your ouput should be in the following format:
    <sentence>sentence 1</sentence>
    <sentence>sentence 2</sentence>
    ...
    <sentence>sentence 10</sentence>","<sentence>The watercress flower is a delicate and unassuming bloom, typically found in clusters.</sentence>
<sentence>Each individual flower is quite small, measuring only a few millimeters across.</sentence>
<sentence>The petals are typically four in number, giving it a cruciform (cross-shaped) appearance, characteristic of the mustard family.</sentence>
<sentence>These petals are most often a pure, crisp white, though some may exhibit a subtle hint of pale pink or lilac.</sentence>
<sentence>The delicate petals are often thin and somewhat translucent, catching the light beautifully.</sentence>
<sentence>At the center of each tiny flower are noticeable yellow stamens, providing a bright contrast to the white petals.</sentence>
<sentence>These stamens are usually tipped with pollen, adding to the flower's intricate detail.</sentence>
<sentence>The flowers grow on thin, wiry stems that rise above the leafy green foliage of the watercress plant.</sentence>
<sentence>They bloom in racemes, which are elongated clusters where the flowers open sequentially from the bottom upwards.</sentence>
<sentence>Overall, the watercress flower presents a charming and understated beauty, a testament to nature's intricate design.</sentence>",10
flower,watercress flower,"Use 10 sentences to describe the the color of the watercress flower:

    Your ouput should be in the following format:
    <sentence>sentence 1</sentence>
    <sentence>sentence 2</sentence>
    ...
    <sentence>sentence 10</sentence>","<sentence>The watercress flower presents a delicate and ethereal white hue.</sentence>
<sentence>Each petal is a pristine shade of pure white, unmarred by any other color.</sentence>
<sentence>Underneath the bright white petals, a subtle, almost imperceptible hint of pale chartreuse might peek through at the base.</sentence>
<sentence>The overall impression is one of translucent whiteness, like freshly fallen snow.</sentence>
<sentence>There are no bold streaks or strong undertones to distract from its simple elegance.</sentence>
<sentence>The white is soft and gentle, not stark or blinding.</sentence>
<sentence>Occasionally, a very slight blush of pink might be visible in the very center, near the reproductive parts.</sentence>
<sentence>This pink blush, if present, is exceedingly faint and creamy.</sentence>
<sentence>The color is consistent across the entire bloom, offering a unified visual experience.</sentence>
<sentence>Ultimately, the watercress flower's color is a refreshing and pure white, a classic symbol of delicate beauty.</sentence>",10
flower,watercress flower,"Use 10 sentences to describe the the pattern of the watercress flower:

    Your ouput should be in the following format:
    <sentence>sentence 1</sentence>
    <sentence>sentence 2</sentence>
    ...
    <sentence>sentence 10</sentence>","<sentence>The watercress flower is a small, delicate bloom.</sentence>
<sentence>It typically displays four petals.</sentence>
<sentence>These petals are usually white in color, though sometimes they can have a faint pinkish hue.</sentence>
<sentence>The petals are often crinkled or slightly ruffled, adding to their gentle appearance.</sentence>
<sentence>In the center of the flower, there are several stamens, which can be a pale yellow or white.</sentence>
<sentence>These stamens are tipped with small anthers.</sentence>
<sentence>The overall shape of the flower is cruciform, a characteristic of the Brassicaceae family.</sentence>
<sentence>The flowers grow in clusters, forming small umbels at the end of slender stalks.</sentence>
<sentence>Each individual flower is quite short-lived, but the plant produces a continuous succession of blooms.</sentence>
<sentence>The appearance is simple and unpretentious, yet charming in its abundance.</sentence>",10
flower,watercress flower,"Use 10 sentences to describe the the shape of the watercress flower:

    Your ouput should be in the following format:
    <sentence>sentence 1</sentence>
    <sentence>sentence 2</sentence>
    ...
    <sentence>sentence 10</sentence>","<sentence>The watercress flower is a delicate and unassuming bloom, typically found in clusters.</sentence>
<sentence>Each individual flower possesses four petals, arranged in a distinct cruciform or cross-like shape.</sentence>
<sentence>These petals are generally small and ovate, tapering to a rounded end.</sentence>
<sentence>The petals are usually pure white in color, though some variations might exhibit a faint pinkish or purplish tinge.</sentence>
<sentence>In the center of the flower, a cluster of stamens protrudes, often a light green or pale yellow.</sentence>
<sentence>These stamens contribute to the flower's subtle, yet charming, visual texture.</sentence>
<sentence>The bloom itself is quite simple, lacking the elaborate structures of more showy flowers.</sentence>
<sentence>The overall impression is one of understated beauty and natural simplicity.</sentence>
<sentence>These small flowers emerge from leaf axils, often appearing on slender stalks.</sentence>
<sentence>Collectively, the numerous small flowers create a generally flat-topped or slightly domed inflorescence.</sentence>",10
flower,frangipani flower,"Use 10 sentences to describe the what the frangipani flower looks like:

    Your ouput should be in the following format:
    <sentence>sentence 1</sentence>
    <sentence>sentence 2</sentence>
    ...
    <sentence>sentence 10</sentence>","<sentence>The frangipani flower, also known as plumeria, is instantly recognizable for its exquisite beauty.</sentence>
<sentence>Its petals are typically waxy and smooth to the touch, unfolding in a graceful, star-like formation.</sentence>
<sentence>Each flower usually possesses five distinct, often broad, petals that can be slightly overlapping.</sentence>
<sentence>The center of the frangipani bloom often features a contrasting, vibrant yellow or orange hue.</sentence>
<sentence>These flowers bloom in clusters, creating a breathtaking display of color against lush green foliage.</sentence>
<sentence>Frangipani petals come in a stunning array of colors, ranging from pure white and soft pink to deep reds and sunny yellows.</sentence>
<sentence>Some varieties exhibit delicate streaks or gradients of color across their petals.</sentence>
<sentence>The overall shape of the flower is open and inviting, with a slightly cupped appearance.</sentence>
<sentence>Mature blooms can be quite substantial, with some individual flowers measuring several inches across.</sentence>
<sentence>Even without scent, the visual appeal of the frangipani flower is undeniably captivating and tropical.</sentence>",10
flower,frangipani flower,"Use 10 sentences to describe the the appearance of the frangipani flower:

    Your ouput should be in the following format:
    <sentence>sentence 1</sentence>
    <sentence>sentence 2</sentence>
    ...
    <sentence>sentence 10</sentence>","<sentence>The frangipani blossom is renowned for its exquisite, star-shaped petals.</sentence>
<sentence>It typically features five to seven thick, waxy petals that overlap gracefully.</sentence>
<sentence>These petals are often a delicate creamy white or pale yellow at the base.</sentence>
<sentence>A vibrant splash of color, usually pink or a rich reddish-orange, radiates outward from the center.</sentence>
<sentence>The center of the flower often holds a cluster of small, yellow stamens.</sentence>
<sentence>The overall form is a pleasing symmetry, radiating from a central point.</sentence>
<sentence>The texture of the petals is smooth and almost leathery to the touch.</sentence>
<sentence>Some varieties display a subtle gradient of color, blending seamlessly from light to dark.</sentence>
<sentence>The edges of the petals can be slightly wavy or gently curved.</sentence>
<sentence>The frangipani flower produces a captivating, sweet, and intoxicating fragrance that complements its visual appeal.</sentence>",10
flower,frangipani flower,"Use 10 sentences to describe the the color of the frangipani flower:

    Your ouput should be in the following format:
    <sentence>sentence 1</sentence>
    <sentence>sentence 2</sentence>
    ...
    <sentence>sentence 10</sentence>","<sentence>The frangipani flower is a captivating display of delicate hues.</sentence>
<sentence>The most common frangipani boasts a creamy, almost pearl-like white that forms its base petal color.</sentence>
<sentence>Often, this pure white is kissed with a blush of soft golden yellow at the flower's heart.</sentence>
<sentence>Some varieties showcase a vibrant spectrum, ranging from pale pink to a deep fuchsia.</sentence>
<sentence>These pink tones can be uniform or beautifully striated, adding to their intricate charm.</sentence>
<sentence>Occasionally, you might encounter frangipani with a warm apricot or peachy glow.</sentence>
<sentence>The transitions between these colors are usually seamless, blending with an artful subtlety.</sentence>
<sentence>The texture of the petals contributes to how light interacts with their color, often giving them a lustrous sheen.</sentence>
<sentence>Even within a single bloom, a subtle variation in shade can be observed, creating depth and dimension.</sentence>
<sentence>Overall, the color of frangipani is a gentle symphony of warm, inviting tones, evoking a sense of tropical serenity.</sentence>",10
flower,frangipani flower,"Use 10 sentences to describe the the pattern of the frangipani flower:

    Your ouput should be in the following format:
    <sentence>sentence 1</sentence>
    <sentence>sentence 2</sentence>
    ...
    <sentence>sentence 10</sentence>","<sentence>The frangipani flower boasts a captivating five-petal symmetry, a fundamental characteristic of its design.</sentence>
<sentence>Each petal typically unfolds in a slightly overlapping manner, creating a sense of depth and fullness.</sentence>
<sentence>The petals are often broad and slightly spoon-shaped, tapering towards the center.</sentence>
<sentence>A prominent, slightly raised central area serves as the focal point, where the reproductive parts reside.</sentence>
<sentence>From this center, the petals radiate outwards, forming a star-like or pinwheel appearance.</sentence>
<sentence>While the overall shape is consistent, there can be subtle variations in the curvature and edge of each petal.</sentence>
<sentence>The arrangement of petals is not rigidly uniform; slight twists and turns add a natural, organic feel.</sentence>
<sentence>The color often intensifies towards the center of the flower, creating a gradient effect.</sentence>
<sentence>The connection of the petals to the stem is usually quite sturdy, supporting the weight of the bloom.</sentence>
<sentence>This elegant, radial pattern contributes significantly to the frangipani's iconic and beloved aesthetic.</sentence>",10
flower,frangipani flower,"Use 10 sentences to describe the the shape of the frangipani flower:

    Your ouput should be in the following format:
    <sentence>sentence 1</sentence>
    <sentence>sentence 2</sentence>
    ...
    <sentence>sentence 10</sentence>","<sentence>The frangipani flower typically presents as a star-shaped bloom.</sentence>
<sentence>It possesses five distinct, often broad petals that radiate outwards.</sentence>
<sentence>These petals can be gently rounded or slightly pointed at their tips.</sentence>
<sentence>The center of the flower often features a slightly raised or cupped area.</sentence>
<sentence>While generally star-like, the overall form can also be described as somewhat saucer-shaped.</sentence>
<sentence>The petals often overlap slightly at their bases, creating a layered effect.</sentence>
<sentence>The edges of the petals are usually smooth, without significant serrations or lobes.</sentence>
<sentence>The arrangement of the petals is generally symmetrical, contributing to the floral clarity.</sentence>
<sentence>Some variations might exhibit a slightly curled or wavy texture within the petals.</sentence>
<sentence>Ultimately, the frangipani's silhouette is elegantly simple and distinctly pentamerous, resembling a five-pointed star.</sentence>",10
flower,wallflower flower,"Use 10 sentences to describe the what the wallflower flower looks like:

    Your ouput should be in the following format:
    <sentence>sentence 1</sentence>
    <sentence>sentence 2</sentence>
    ...
    <sentence>sentence 10</sentence>","<sentence>The wallflower, also known as Erysimum, presents a captivating display of color.</sentence>
<sentence>Its blossoms are typically arranged in dense, upright spikes, creating a visually striking effect.</sentence>
<sentence>Petals can range in hue from vibrant yellows and oranges to deep reds and purples, sometimes even appearing in softer pinks and creams.</sentence>
<sentence>Each individual bloom often has a charming, slightly ruffled texture.</sentence>
<sentence>Many wallflower varieties boast a delightful, sweet fragrance that intensifies in the warmth of the sun.</sentence>
<sentence>The flowers are generally small to medium in size, with four petals that spread out from a central base.</sentence>
<sentence>Stamens and pistils are often a contrasting color, adding subtle detail to the center of each flower.</sentence>
<sentence>The foliage of the wallflower is typically lance-shaped and can be a deep green or even grayish-green, providing a pleasing backdrop.</sentence>
<sentence>Some varieties have a bushy habit, while others grow more upright and slender.</sentence>
<sentence>The overall impression is one of cheerful abundance and a touch of wild beauty.</sentence>",10
