dataset,class_name,prompt,content,sentence_count
food,baklava,"Use 10 sentences to describe the what the baklava looks like:

    Your ouput should be in the following format:
    <sentence>sentence 1</sentence>
    <sentence>sentence 2</sentence>
    ...
    <sentence>sentence 10</sentence>","<sentence>Baklava presents a visually appealing, layered pastry.</sentence>
<sentence>Its surface is a mosaic of golden-brown, shimmering with a glossy sheen.</sentence>
<sentence>Thin, crisp layers of phyllo dough are stacked meticulously, creating a delicate texture.</sentence>
<sentence>These layers are often cut into neat, geometric shapes, typically diamonds or squares.</sentence>
<sentence>A generous sprinkling of finely chopped nuts, usually walnuts or pistachios, graces the top.</sentence>
<sentence>The nuts are embedded into the pastry, adding flecks of verdant green or rich brown.</sentence>
<sentence>Dripping from the edges and between the layers is a thick, amber-colored syrup, often infused with honey or rosewater.</sentence>
<sentence>This syrup gives the baklava a tantalizing, slightly wet appearance that hints at its sweetness.</sentence>
<sentence>The overall impression is one of intricate craftsmanship and decadent richness.</sentence>
<sentence>Each piece promises a delightful crunch followed by a melt-in-your-mouth experience.</sentence>",10
food,baklava,"Use 10 sentences to describe the the appearance of the baklava:

    Your ouput should be in the following format:
    <sentence>sentence 1</sentence>
    <sentence>sentence 2</sentence>
    ...
    <sentence>sentence 10</sentence>","<sentence>Baklava presents itself as a glistening, rectangular confection, often served in precisely cut pieces.</sentence>
<sentence>Its surface is a mosaic of golden-brown, flaky layers, hinting at the delicate pastry within.</sentence>
<sentence>Tiny droplets of syrup cling to the top, catching the light and giving it a glossy sheen.</sentence>
<sentence>Embedded within the layers, chopped nuts, usually walnuts or pistachios, create small textural variations and pops of color.</sentence>
<sentence>The edges of each square often appear slightly crisped and caramelized, adding to its appetizing visual appeal.</sentence>
<sentence>Depending on the type of nuts used, there might be vibrant green flecks of pistachio interspersed with the warmer tones of walnuts.</sentence>
<sentence>The precise geometric shape of the slices creates a sense of order and neatness on the plate.</sentence>
<sentence>A subtle dusting of powdered sugar or cinnamon might occasionally adorn the top, adding another subtle visual dimension.</sentence>
<sentence>The overall impression is one of rich indulgence, promising a delightful combination of textures and sweetness.</sentence>
<sentence>Each layer of phyllo dough is so thin that it creates an almost translucent effect in places, showcasing the depth of the pastry.</sentence>",10
food,baklava,"Use 10 sentences to describe the the color of the baklava:

    Your ouput should be in the following format:
    <sentence>sentence 1</sentence>
    <sentence>sentence 2</sentence>
    ...
    <sentence>sentence 10</sentence>","<sentence>The baklava gleamed with a warm, inviting golden hue.</sentence>
<sentence>Its layered pastry offered a spectrum of light browns, ranging from pale wheat to a deeper, toasted amber.</sentence>
<sentence>Sunlight striking the surface revealed shimmering highlights of buttery richness.</sentence>
<sentence>The toasted nut filling peeking between the delicate phyllo sheets added flecks of earthy brown.</sentence>
<sentence>A subtle, almost caramelized sweetness seemed to emanate from its burnished appearance.</sentence>
<sentence>Each delicate fold of pastry held a slightly different shade, creating a visual tapestry.</sentence>
<sentence>The syrup glaze, almost translucent, lent a soft, honeyed sheen to the overall color.</sentence>
<sentence>Underneath, the base layer exhibited a more robust, baked-brown coloration.</sentence>
<sentence>The baklava's color was a testament to its careful baking and preparation.</sentence>
<sentence>Overall, its appearance was a rich, tempting blend of golden browns and warm, inviting tones.</sentence>",10
food,baklava,"Use 10 sentences to describe the the pattern of the baklava:

    Your ouput should be in the following format:
    <sentence>sentence 1</sentence>
    <sentence>sentence 2</sentence>
    ...
    <sentence>sentence 10</sentence>","<sentence>Baklava is characterized by its intricate, layered structure.</sentence>
<sentence>Thousands of paper-thin phyllo dough sheets are stacked meticulously one upon another.</sentence>
<sentence>Each layer of dough is brushed with melted butter, creating distinct strata.</sentence>
<sentence>The dough layers are typically cut into diamond or square shapes before baking.</sentence>
<sentence>This cutting creates visible lines or score marks that define the individual pieces.</sentence>
<sentence>Between some of these dough layers, a generous filling of chopped nuts is distributed.</sentence>
<sentence>Walnuts and pistachios are common choices for this nutty inclusion.</sentence>
<sentence>Once baked to a golden crispness, the entire confection is drenched in a sweet syrup.</sentence>
<sentence>This syrup seeps into the baked layers, softening them slightly and adding a glossy sheen.</sentence>
<sentence>The resulting pattern is a testament to precision, showcasing geometric cuts filled with rich, nutty textures and a sweet, glistening finish.</sentence>",10
food,baklava,"Use 10 sentences to describe the the shape of the baklava:

    Your ouput should be in the following format:
    <sentence>sentence 1</sentence>
    <sentence>sentence 2</sentence>
    ...
    <sentence>sentence 10</sentence>","<sentence>Baklava is typically presented as a rectangular or square pastry.</sentence>
<sentence>The overall shape is a layered confection, stacked rather than formed in a single piece.</sentence>
<sentence>Each individual piece, when cut, often reveals a triangular cross-section.</sentence>
<sentence>These triangular portions are made from numerous thin, delicate layers of phyllo dough.</sentence>
<sentence>Between these paper-thin layers, chopped nuts are generously spread.</sentence>
<sentence>The edges of the baklava, especially in a larger pan, might be straighter and more defined.</sentence>
<sentence>The top surface often exhibits a mosaic-like pattern created by the cuts through the nuts and dough.</sentence>
<sentence>A shimmering glaze of syrup or honey coats the entire structure.</sentence>
<sentence>It doesn't possess a singular, cohesive geometric form like a sphere or cube, but rather is a collection of carefully arranged components.</sentence>
<sentence>The shape, therefore, is best described as a layered, often cut-into-triangles, sweet bread-like dessert.</sentence>",10
food,beef carpaccio,"Use 10 sentences to describe the what the beef carpaccio looks like:

    Your ouput should be in the following format:
    <sentence>sentence 1</sentence>
    <sentence>sentence 2</sentence>
    ...
    <sentence>sentence 10</sentence>","<sentence>Beef carpaccio presents as a visually striking dish, characterized by its ruby-red hue.</sentence>
<sentence>Thin, almost translucent slices of raw beef are meticulously arranged across the plate, often in a circular or overlapping pattern.</sentence>
<sentence>The meat itself has a smooth, almost glossy surface, catching the light and hinting at its freshness.</sentence>
<sentence>A delicate scattering of vibrant green arugula leaves frequently adorns the carpaccio, providing a welcome contrast in color.</sentence>
<sentence>Shavings of pale, ivory-colored Parmesan cheese might be generously sprinkled over the top, adding texture and salty notes.</sentence>
<sentence>Drizzles of golden-brown olive oil often glisten across the beef, enhancing its sheen and flavor.</sentence>
<sentence>A few capers, small and dark with a briny appearance, can be interspersed, offering tiny bursts of flavor and visual interest.</sentence>
<sentence>Sometimes, a light dusting of freshly cracked black pepper provides subtle dark flecks, adding depth to the visual composition.</sentence>
<sentence>The overall presentation is one of elegant simplicity, emphasizing the quality of the ingredients.</sentence>
<sentence>The dish evokes a sense of refined artistry, with each element contributing to a harmonious and appetizing visual experience.</sentence>",10
food,beef carpaccio,"Use 10 sentences to describe the the appearance of the beef carpaccio:

    Your ouput should be in the following format:
    <sentence>sentence 1</sentence>
    <sentence>sentence 2</sentence>
    ...
    <sentence>sentence 10</sentence>","<sentence>The beef carpaccio arrives as a delicate, artful arrangement on a cool plate.</sentence>
<sentence>Thinly sliced, ruby-red pieces of raw beef are fanned out in overlapping layers.</sentence>
<sentence>The surface of the beef glistens with a subtle sheen, hinting at its freshness.</sentence>
<sentence>Scattered amongst the beef are often small, vibrant green capers, providing a pop of color.</sentence>
<sentence>Shavings of off-white Parmesan cheese are delicately sprinkled across the dish.</sentence>
<sentence>A drizzle of golden-hued olive oil weaves its way through the meat, adding a glossy finish.</sentence>
<sentence>Sometimes, a scattering of peppery arugula leaves provides a contrasting verdant hue.</sentence>
<sentence>The edges of the beef slices are a slightly lighter shade of pink, indicating their paper-thin nature.</sentence>
<sentence>Tiny flecks of black pepper might be visible, promising a subtle bite.</sentence>
<sentence>The overall presentation is one of elegant simplicity, showcasing the quality of the ingredients.</sentence>",10
food,beef carpaccio,"Use 10 sentences to describe the the color of the beef carpaccio:

    Your ouput should be in the following format:
    <sentence>sentence 1</sentence>
    <sentence>sentence 2</sentence>
    ...
    <sentence>sentence 10</sentence>","<sentence>The beef carpaccio presents a captivating spectrum of ruby and crimson hues.</sentence>
<sentence>Thinly sliced, the meat itself boasts a deep, rich red, almost like polished garnet.</sentence>
<sentence>Faint marbling of ivory fat streaks through the vibrant flesh, adding subtle creamy undertones.</sentence>
<sentence>Where light catches the surface, a delicate sheen, almost translucent, is visible.</sentence>
<sentence>The edges might show a slightly darker, more intense shade, hinting at the raw quality.</sentence>
<sentence>Depending on the cut, there can be a whisper of pink near the core, promising tenderness.</sentence>
<sentence>Arugula, often a companion, provides a contrasting emerald green, making the red pop.</sentence>
<sentence>Olive oil drizzled over the top imparts a subtle, golden-amber gloss.</sentence>
<sentence>A scattering of capers or shavings of Parmesan can introduce tiny flecks of lighter, brighter tones.</sentence>
<sentence>Ultimately, the color is a testament to the freshness and quality of the beef, a visual invitation to a delicate culinary experience.</sentence>",10
food,beef carpaccio,"Use 10 sentences to describe the the pattern of the beef carpaccio:

    Your ouput should be in the following format:
    <sentence>sentence 1</sentence>
    <sentence>sentence 2</sentence>
    ...
    <sentence>sentence 10</sentence>","<sentence>The beef carpaccio presents a delicate, almost ethereal visual appeal.</sentence>
<sentence>Thinly sliced, ruby-red pieces of raw beef form the foundational layer.</sentence>
<sentence>These slices are meticulously arranged, often overlapping slightly, creating a natural, organic flow across the plate.</sentence>
<sentence>The edges of the beef slices are distinctly defined, showcasing their raw transparency.</sentence>
<sentence>Occasionally, the pattern is punctuated by glistening droplets of olive oil.</sentence>
<sentence>Tiny flecks of salt and pepper are scattered like precious gems, adhering to the slick surface of the meat.</sentence>
<sentence>Sometimes, verdant arugula leaves are artfully interspersed, adding a contrasting green texture and visual depth.</sentence>
<sentence>These leaves often nestle within the curves of the beef, breaking up the uniform expanse of red.</sentence>
<sentence>Shavings of Parmesan cheese, pale and wispy, might be delicately grated over, creating a soft, cloud-like overlay.</sentence>
<sentence>The overall pattern is one of refined simplicity, emphasizing the quality and natural beauty of the ingredients.</sentence>",10
food,beef carpaccio,"Use 10 sentences to describe the the shape of the beef carpaccio:

    Your ouput should be in the following format:
    <sentence>sentence 1</sentence>
    <sentence>sentence 2</sentence>
    ...
    <sentence>sentence 10</sentence>","<sentence>The beef carpaccio is typically presented as a series of thinly sliced elements.</sentence>
<sentence>Each slice is remarkably delicate, often almost translucent.</sentence>
<sentence>Individually, the slices are generally circular or slightly irregular in their cut.</sentence>
<sentence>When fanned out, they create a pleasing radial or overlapping pattern across the plate.</sentence>
<sentence>The inherent texture of the raw beef contributes to a smooth, yielding appearance rather than sharp angles.</sentence>
<sentence>There are usually no distinct geometric shapes, but rather organic, softened forms.</sentence>
<sentence>The arrangement often mimics the petals of a flower or gentle waves.</sentence>
<sentence>The edges of the beef slices are very fine, almost as if they melt away.</sentence>
<sentence>The overall impression is one of elegant simplicity and visual lightness.</sentence>
<sentence>The shape is dictated by the thinness of the cut and the natural form of the beef muscle.</sentence>",10
food,beef tartare,"Use 10 sentences to describe the what the beef tartare looks like:

    Your ouput should be in the following format:
    <sentence>sentence 1</sentence>
    <sentence>sentence 2</sentence>
    ...
    <sentence>sentence 10</sentence>","<sentence>The beef tartare is a vibrant mound of finely minced raw beef, glistening under the light.</sentence>
<sentence>Its color is a deep, rich ruby red, hinting at the freshness of the cut.</sentence>
<sentence>Tiny flecks of vibrant green, likely from finely chopped herbs like parsley or chives, are scattered throughout.</sentence>
<sentence>Subtle hints of yellow or beige might be visible, possibly from minced shallots or a touch of Dijon mustard.</sentence>
<sentence>The texture of the meat appears to be exceptionally tender, almost buttery, with no discernible gristle.</sentence>
<sentence>It is often mounded artfully, creating a visually appealing peak on the plate.</sentence>
<sentence>A raw egg yolk, a luminous orb of sunshine orange, is nestled in the center or artfully placed beside the beef.</sentence>
<sentence>The yolk's surface might have a slight sheen, a promise of creamy richness.</sentence>
<sentence>Depending on the preparation, a scattering of capers might add tiny dark dots, like miniature punctuation marks.</sentence>
<sentence>The overall presentation is elegant and sophisticated, a testament to the simple beauty of high-quality ingredients.</sentence>",10
food,beef tartare,"Use 10 sentences to describe the the appearance of the beef tartare:

    Your ouput should be in the following format:
    <sentence>sentence 1</sentence>
    <sentence>sentence 2</sentence>
    ...
    <sentence>sentence 10</sentence>","<sentence>The beef tartare arrives as a vibrant jewel-toned mound, typically a deep, rich ruby red.</sentence>
<sentence>Finely diced cubes of raw beef are meticulously arranged, showcasing their lean, almost glossy texture.</sentence>
<sentence>Interspersed throughout the beef are tiny flecks of finely minced shallots, offering a pale, translucent contrast.</sentence>
<sentence>Vibrant green capers, some whole and others halved, are scattered across the surface like miniature emeralds.</sentence>
<sentence>A glistening drizzle of a golden or amber-hued dressing, often a mixture of olive oil and egg yolk, coats the entire composition.</sentence>
<sentence>Sometimes, a delicate scattering of fresh herbs, like parsley or chives, adds a touch of verdant freshness.</sentence>
<sentence>A lone, perfectly formed raw egg yolk, a sunny orange orb, sits proudly atop, ready to be incorporated.</sentence>
<sentence>The overall presentation is one of refined simplicity, highlighting the quality of the ingredients.</sentence>
<sentence>The aroma that emanates is clean and meaty, with subtle hints of brininess from the capers and sweetness from the shallots.</sentence>
<sentence>Each component is distinct yet harmoniously arranged, promising a complex and delightful culinary experience.</sentence>",10
food,beef tartare,"Use 10 sentences to describe the the color of the beef tartare:

    Your ouput should be in the following format:
    <sentence>sentence 1</sentence>
    <sentence>sentence 2</sentence>
    ...
    <sentence>sentence 10</sentence>","<sentence>The beef tartare presents a captivating, deep ruby hue.</sentence>
<sentence>This vibrant red is reminiscent of a freshly cut steak.</sentence>
<sentence>Flecks of lighter crimson are interspersed, hinting at varying textures within.</sentence>
<sentence>A subtle undertone of almost purple can be detected under certain lighting.</sentence>
<sentence>Some might describe it as a rich, garnet color, suggesting a certain depth and luxury.</sentence>
<sentence>The surface offers a slight sheen, reflecting light and enhancing its jewel-like appearance.</sentence>
<sentence>There's a freshness to the color, not dull or bruised, but alive and inviting.</sentence>
<sentence>The finely diced pieces maintain their individual integrity, contributing to a mosaic of reds.</sentence>
<sentence>Occasionally, a sliver of almost translucent pink might appear, particularly at the edges of the cuts.</sentence>
<sentence>Overall, the color is a testament to the quality of the raw beef, promising a bold and satisfying flavor.</sentence>",10
food,beef tartare,"Use 10 sentences to describe the the pattern of the beef tartare:

    Your ouput should be in the following format:
    <sentence>sentence 1</sentence>
    <sentence>sentence 2</sentence>
    ...
    <sentence>sentence 10</sentence>","<sentence>The beef tartare presents a visually appealing, finely chopped mound.</sentence>
<sentence>Its raw, ruby-red hue suggests peak freshness and prime quality.</sentence>
<sentence>A delicate sheen on the surface hints at the rich, inherent fat content of the beef.</sentence>
<sentence>The texture appears remarkably uniform, indicating precise knife work.</sentence>
<sentence>Subtle flecks of green herbs are interspersed, promising aromatic complexity.</sentence>
<sentence>Tiny, almost imperceptible dots of seasoning are visible, suggesting a balanced flavor profile.</sentence>
<sentence>The overall shape is typically a well-formed quenelle or a rustic disc, showcasing culinary intention.</sentence>
<sentence>A light drizzle of oil or a touch of glistening egg yolk might adorn the apex, adding visual richness.</sentence>
<sentence>The arrangement often evokes an understated elegance, allowing the quality of the beef to shine.</sentence>
<sentence>Each component, from the meat to the garnishes, contributes to a harmonious and inviting presentation.</sentence>",10
food,beef tartare,"Use 10 sentences to describe the the shape of the beef tartare:

    Your ouput should be in the following format:
    <sentence>sentence 1</sentence>
    <sentence>sentence 2</sentence>
    ...
    <sentence>sentence 10</sentence>","<sentence>The core of the beef tartare is a mound, not precisely spherical but gently rounded like a small hillock.</sentence>
<sentence>Its base is a broad, flattened circle, anchoring it to the plate and providing stability.</sentence>
<sentence>The sides rise with soft, organic slopes, devoid of sharp angles or geometric precision.</sentence>
<sentence>A slight concavity might appear at the very peak, a natural dip from the hand that formed it.</sentence>
<sentence>The overall impression is one of a natural, unforced shape, as if it settled into place organically.</sentence>
<sentence>Its edges are imperfect, softly feathered rather than sharply defined, suggesting a rustic hand.</sentence>
<sentence>There's a subtle sense of volume, an inviting fullness that promises richness.</sentence>
<sentence>Occasionally, small textural variations in the beef can create miniature peaks and valleys on its surface.</sentence>
<sentence>It’s not a perfectly sculpted form, but rather one that speaks of being carefully formed by hand.</sentence>
<sentence>Ultimately, the beef tartare presents itself as a humble, inviting mound, ready to be savored.</sentence>",10
food,beet salad,"Use 10 sentences to describe the what the beet salad looks like:

    Your ouput should be in the following format:
    <sentence>sentence 1</sentence>
    <sentence>sentence 2</sentence>
    ...
    <sentence>sentence 10</sentence>","<sentence>Vibrant ruby-red beets form the luscious base of the salad, their earthy hues drawing the eye.</sentence>
<sentence>Generous chunks of roasted beet, glistening with a hint of olive oil, are nestled together.</sentence>
<sentence>Scattered among the beets are creamy white crumbles of goat cheese, offering a stark, delightful contrast.</sentence>
<sentence>Thin slivers of ruby-red onion add a pop of sharp color and a delicate crunch.</sentence>
<sentence>A scattering of emerald-green arugula leaves provides a fresh, peppery counterpoint to the sweetness of the beets.</sentence>
<sentence>Toasted walnuts, a warm, nutty brown, are sprinkled throughout, promising a satisfying texture.</sentence>
<sentence>A light, translucent dressing, perhaps a champagne vinaigrette, drapes the ingredients in a delicate sheen.</sentence>
<sentence>Occasionally, a bright, jewel-like pomegranate seed might glint, adding a festive touch.</sentence>
<sentence>The overall presentation is a beautiful mosaic of deep reds, stark whites, vibrant greens, and earthy browns.</sentence>
<sentence>It's a visually appealing dish that promises a complex and delicious interplay of flavors and textures.</sentence>",10
