dataset,class_name,prompt,content,sentence_count
food,baklava,"Use 10 sentences to describe the the appearance of the baklava:

    Your ouput should be in the following format:
    <sentence>sentence 1</sentence>
    <sentence>sentence 2</sentence>
    ...
    <sentence>sentence 10</sentence>","<sentence>Baklava presents itself as a decadent mosaic of golden-brown layers.</sentence>
<sentence>Its surface is often a shimmering landscape, glistening with syrup.</sentence>
<sentence>Thin, delicate phyllo dough sheets are meticulously stacked to form its foundation.</sentence>
<sentence>Between these papery layers lies a rich, chopped nut filling, typically walnuts or pistachios.</sentence>
<sentence>The edges might appear slightly caramelized, hinting at its baked perfection.</sentence>
<sentence>A generous cascade of sweet, fragrant syrup coats the entire confection.</sentence>
<sentence>This syrup often has a translucent amber hue, sometimes infused with citrus or spices.</sentence>
<sentence>Individual pieces are usually cut into neat diamonds or squares, showcasing internal texture.</sentence>
<sentence>The overall impression is one of intricate craftsmanship and edible luxury.</sentence>
<sentence>Visually, baklava promises a delightful contrast of crispiness and moist sweetness.</sentence>",10
food,baklava,"Use 10 sentences to describe the the color of the baklava:

    Your ouput should be in the following format:
    <sentence>sentence 1</sentence>
    <sentence>sentence 2</sentence>
    ...
    <sentence>sentence 10</sentence>","<sentence>The baklava shimmered with a rich, golden hue, reminiscent of melted sunlight.</sentence>
<sentence>Each delicate layer of phyllo dough glowed with an inviting warmth.</sentence>
<sentence>Its surface was a tapestry of burnished golds and subtle amber tones.</sentence>
<sentence>Where the syrup had caramelized, darker, almost bronzed streaks appeared.</sentence>
<sentence>The overall impression was one of radiant, edible treasure.</sentence>
<sentence>Tiny flecks of chopped nuts added darker, earthy accents against the brighter pastry.</sentence>
<sentence>A glossy sheen, imparted by the sweet syrup, gave the baklava a jewel-like appearance.</sentence>
<sentence>The color suggested a depth of flavor, promising sweetness and richness.</sentence>
<sentence>It was a color that spoke of tradition, warmth, and indulgent delight.</sentence>
<sentence>The baklava's golden complexion was utterly irresistible, a feast for the eyes before it even touched the tongue.</sentence>",10
food,baklava,"Use 10 sentences to describe the the pattern of the baklava:

    Your ouput should be in the following format:
    <sentence>sentence 1</sentence>
    <sentence>sentence 2</sentence>
    ...
    <sentence>sentence 10</sentence>","<sentence>Baklava presents a visually captivating and meticulously constructed pastry.</sentence>
<sentence>Its foundation is built upon numerous thin layers of phyllo dough, stacked with precision.</sentence>
<sentence>These delicate sheets are brushed with copious amounts of melted butter, creating a flaky, crisp texture and a golden hue.</sentence>
<sentence>Between these layers, a rich filling of chopped nuts, typically walnuts or pistachios, is generously spread.</sentence>
<sentence>The nuts are often combined with spices like cinnamon and cloves, adding aromatic complexity.</sentence>
<sentence>Once baked, the entire structure becomes a unified, golden-brown edifice.</sentence>
<sentence>The signature element is the glistening syrup that saturates the baked baklava.</sentence>
<sentence>This syrup, usually a honey-based mixture often flavored with citrus or rosewater, seeps into every crevice.</sentence>
<sentence>The syrup creates a sticky, sweet glaze on the top and an intensely moist interior.</sentence>
<sentence>The overall pattern is a geometric interplay of stacked layers, interspersed with nutty textures, all unified by a radiant, sweet glaze.</sentence>",10
food,baklava,"Use 10 sentences to describe the the shape of the baklava:

    Your ouput should be in the following format:
    <sentence>sentence 1</sentence>
    <sentence>sentence 2</sentence>
    ...
    <sentence>sentence 10</sentence>","<sentence>Baklava typically presents as a layered, rectangular confection.</sentence>
<sentence>Each layer consists of paper-thin phyllo dough, precisely stacked.</sentence>
<sentence>These horizontal layers form a visually distinct and uniform structure.</sentence>
<sentence>Often, the baklava is cut into neat, geometric portions before or after baking.</sentence>
<sentence>Commonly, these individual pieces are diamond-shaped or triangular.</sentence>
<sentence>The edges of the baklava maintain sharp, defined lines.</sentence>
<sentence>When viewed from the side, one can clearly discern the multitude of delicate dough layers.</sentence>
<sentence>The nuts, usually chopped fine, create a textured surface within the dough strata.</sentence>
<sentence>The glistening syrup that coats the top adds a smooth, reflective sheen.</sentence>
<sentence>Overall, baklava is characterized by its stacked, geometric, and meticulously crafted appearance.</sentence>",10
food,beef carpaccio,"Use 10 sentences to describe the what the beef carpaccio looks like:

    Your ouput should be in the following format:
    <sentence>sentence 1</sentence>
    <sentence>sentence 2</sentence>
    ...
    <sentence>sentence 10</sentence>","<sentence>The beef carpaccio presents a striking visual array of thinly sliced crimson meat.</sentence>
<sentence>Each delicate slice is almost translucent, allowing the vibrant red of the raw beef to dominate the plate.</sentence>
<sentence>The edges of the beef are uniformly cut, creating a smooth and uniform texture across the dish.</sentence>
<sentence>A light sheen of glistening oil, likely from olive oil, subtly catches the light, enhancing the meat's natural moisture.</sentence>
<sentence>Often, the slices are artfully fanned out or arranged in overlapping layers, creating a sense of depth and abundance.</sentence>
<sentence>Speckles of coarse sea salt might be scattered across the surface, providing tiny, crystalline contrasts.</sentence>
<sentence>Thin shavings of pale Parmesan cheese are frequently draped over the beef, adding a creamy white element.</sentence>
<sentence>Vibrant green arugula leaves, often peppery and slightly curled, are typically nestled amongst the beef, offering a fresh counterpoint.</sentence>
<sentence>A drizzle of dark, rich balsamic glaze might form a geometric pattern or delicate streaks, adding a touch of deep, jewel-like color.</sentence>
<sentence>The overall impression is one of refined simplicity, showcasing the quality of the raw ingredients in a visually elegant manner.</sentence>",10
food,beef carpaccio,"Use 10 sentences to describe the the appearance of the beef carpaccio:

    Your ouput should be in the following format:
    <sentence>sentence 1</sentence>
    <sentence>sentence 2</sentence>
    ...
    <sentence>sentence 10</sentence>","<sentence>The beef carpaccio arrives as a delicate mosaic of thinly sliced raw beef.</sentence>
<sentence>Each paper-thin slice boasts a vibrant, deep ruby red hue, hinting at its freshness.</sentence>
<sentence>The edges of the meat are a slightly lighter shade, showcasing the subtle gradations of the cut.</sentence>
<sentence>A glistening sheen often coats the surface, a testament to the quality of the beef and perhaps a whisper of olive oil.</sentence>
<sentence>Tiny flecks of sea salt or coarse pepper might be scattered sparingly across the crimson canvas.</sentence>
<sentence>Occasionally, a drizzle of light olive oil creates ephemeral, transparent rivulets that catch the light.</sentence>
<sentence>The arrangement is typically artful, with slices overlapping gently or fanned out in an elegant pattern.</sentence>
<sentence>Some presentations might include a scattering of vibrant green arugula or peppery watercress, providing a colorful contrast.</sentence>
<sentence>The overall impression is one of refined simplicity and understated elegance.</sentence>
<sentence>It appears almost translucent in places, an invitation to its melt-in-your-mouth texture.</sentence>",10
food,beef carpaccio,"Use 10 sentences to describe the the color of the beef carpaccio:

    Your ouput should be in the following format:
    <sentence>sentence 1</sentence>
    <sentence>sentence 2</sentence>
    ...
    <sentence>sentence 10</sentence>","<sentence>The beef carpaccio exhibits a captivating spectrum of ruby reds, hinting at its fresh, raw state.</sentence>
<sentence>Deep crimson hues dominate, suggesting a lean and well-marbled cut of meat.</sentence>
<sentence>Subtle undertones of rose and cherry blush through the thinly sliced pieces.</sentence>
<sentence>The color is vibrant and alive, not muted or dull, signifying quality and freshness.</sentence>
<sentence>A delicate, almost translucent quality allows light to play across its surface, revealing varying shades.</sentence>
<sentence>Where the light catches it directly, the beef can appear almost iridescent, with hints of pinkish-orange.</sentence>
<sentence>The edges of the slices might possess a slightly darker, more intense burgundy tone.</sentence>
<sentence>Conversely, the very thinnest parts can be so delicate they appear a pale, ethereal pink.</sentence>
<sentence>This rich, jewel-like coloration is a hallmark of finely prepared beef carpaccio.</sentence>
<sentence>Overall, the color is a rich tapestry of reds, promising a tender and flavorful culinary experience.</sentence>",10
food,beef carpaccio,"Use 10 sentences to describe the the pattern of the beef carpaccio:

    Your ouput should be in the following format:
    <sentence>sentence 1</sentence>
    <sentence>sentence 2</sentence>
    ...
    <sentence>sentence 10</sentence>","<sentence>The beef carpaccio is artfully arranged in a circular fashion on the plate.</sentence>
<sentence>Thin, ruby-red slices of raw beef form the outer perimeter.</sentence>
<sentence>Each slice is carefully overlapped, creating a delicate, petal-like effect.</sentence>
<sentence>As the arrangement moves inward, the slices become more tightly packed.</sentence>
<sentence>A light dressing, possibly olive oil and lemon, glistens across the beef.</sentence>
<sentence>Tiny, vibrant green capers are scattered sporadically, adding pops of color.</sentence>
<sentence>Thin shavings of Parmesan cheese are dusted over the top, resembling delicate snow.</sentence>
<sentence>The center of the arrangement is often reserved for a small cluster of arugula or other microgreens.</sentence>
<sentence>This composition creates a visually appealing contrast between the rich red of the beef and the brighter elements.</sentence>
<sentence>The overall pattern suggests a deliberate and refined presentation, meant to be admired as much as savored.</sentence>",10
food,beef carpaccio,"Use 10 sentences to describe the the shape of the beef carpaccio:

    Your ouput should be in the following format:
    <sentence>sentence 1</sentence>
    <sentence>sentence 2</sentence>
    ...
    <sentence>sentence 10</sentence>","<sentence>The beef carpaccio is typically presented as a collection of very thin, almost translucent slices of raw beef.</sentence>
<sentence>These slices are often arranged in a circular or fanned-out pattern across the plate.</sentence>
<sentence>Individually, each slice is irregular in shape, reflecting the natural contours of the beef from which it was cut.</sentence>
<sentence>They are so thinly sliced that they tend to overlap and drape over each other, creating a layered effect.</sentence>
<sentence>The edges of the slices are delicate and can be slightly wavy or uneven.</sentence>
<sentence>When viewed from above, the arrangement can resemble the petals of a flower or a scattered mosaic.</sentence>
<sentence>The overall shape is not geometric but rather organic and fluid.</sentence>
<sentence>There are no sharp angles or straight lines in its natural presentation.</sentence>
<sentence>The thinness allows the slices to conform to the surface they are resting on, adding to their amorphous quality.</sentence>
<sentence>Ultimately, the shape of beef carpaccio is defined by the delicate, overlapping, and naturally irregular form of its individual raw beef slices.</sentence>",10
food,beef tartare,"Use 10 sentences to describe the what the beef tartare looks like:

    Your ouput should be in the following format:
    <sentence>sentence 1</sentence>
    <sentence>sentence 2</sentence>
    ...
    <sentence>sentence 10</sentence>","<sentence>The beef tartare is a vibrant, ruby-red mound, glistening slightly under the restaurant lights.</sentence>
<sentence>Finely diced raw beef forms the base, its texture appearing tender and yielding even before you taste it.</sentence>
<sentence>Scattered amongst the deep red are small, pale yellow flecks of finely minced shallot.</sentence>
<sentence>Tiny, emerald-green pieces of chives are sprinkled generously over the top, adding a pop of color.</sentence>
<sentence>A raw egg yolk, a perfect golden orb, rests gently in a shallow indentation on the surface.</sentence>
<sentence>The edges of the tartare are subtly defined, with no harsh lines but a softly rounded appearance.</sentence>
<sentence>Occasionally, a hint of a darker red, perhaps from capers or a touch of seasoning, can be discerned.</sentence>
<sentence>The overall impression is one of freshness and delicate preparation.</sentence>
<sentence>The gleam from the raw protein suggests a high quality of meat.</sentence>
<sentence>It looks like a carefully constructed miniature culinary landscape, ready to be savored.</sentence>",10
food,beef tartare,"Use 10 sentences to describe the the appearance of the beef tartare:

    Your ouput should be in the following format:
    <sentence>sentence 1</sentence>
    <sentence>sentence 2</sentence>
    ...
    <sentence>sentence 10</sentence>","<sentence>The beef tartare presented a vibrant, ruby-red hue, promising a fresh and tender experience.</sentence>
<sentence>Finely diced cubes of raw beef formed the base, each piece uniformly cut and glistening under the light.</sentence>
<sentence>Scattered throughout the meat were tiny flecks of bright green chives, adding a pop of color and a hint of herbaceousness.</sentence>
<sentence>Interspersed among the beef were translucent slivers of shallots, offering a subtle sharpness.</sentence>
<sentence>A delicate drizzle of golden olive oil shimmered across the surface, hinting at a rich flavor profile.</sentence>
<sentence>A small mound of bright yellow mustard seeds was artfully placed, providing a textural contrast and a gentle tang.</sentence>
<sentence>Some preparations might feature a single, perfectly rounded egg yolk nestled in a small crater, its sunny disposition contrasting with the deep red of the beef.</sentence>
<sentence>The overall texture appeared to be a delightful mix of yielding softness from the beef and subtle crunch from the shallots.</sentence>
<sentence>A dusting of finely ground black pepper added a visually appealing speckled pattern.</sentence>
<sentence>The presentation was clean and minimalist, allowing the natural beauty and freshness of the ingredients to shine.</sentence>",10
food,beef tartare,"Use 10 sentences to describe the the color of the beef tartare:

    Your ouput should be in the following format:
    <sentence>sentence 1</sentence>
    <sentence>sentence 2</sentence>
    ...
    <sentence>sentence 10</sentence>","<sentence>The beef tartare presents a captivating jewel-toned hue.</sentence>
<sentence>Its primary color is a deep, rich ruby red.</sentence>
<sentence>Flecks of glistening fat, almost pearlescent white, are subtly interspersed.</sentence>
<sentence>A hint of darker, almost mahogany brown can be observed in some areas.</sentence>
<sentence>The overall impression is one of vibrant, fresh meat.</sentence>
<sentence>The crimson is not uniform, showing subtle variations in saturation.</sentence>
<sentence>Some pieces catch the light, reflecting a brighter, more orangey-red sheen.</sentence>
<sentence>Occasional darker, almost purplish undertones suggest the raw nature of the beef.</sentence>
<sentence>The finely minced texture allows these nuanced shades to blend harmoniously.</sentence>
<sentence>It's a sophisticated and inviting spectrum of reds, promising a delightful culinary experience.</sentence>",10
food,beef tartare,"Use 10 sentences to describe the the pattern of the beef tartare:

    Your ouput should be in the following format:
    <sentence>sentence 1</sentence>
    <sentence>sentence 2</sentence>
    ...
    <sentence>sentence 10</sentence>","<sentence>The beef tartare presents a meticulously chopped and finely textured mince.</sentence>
<sentence>Within this base, subtle variations in the size of the beef pieces suggest a careful hand at preparation.</sentence>
<sentence>Flecks of deep red are interspersed with lighter, almost pinkish hues, indicating lean cuts.</sentence>
<sentence>The uniform distribution of these color variations points to a thorough mixing process.</sentence>
<sentence>Tiny, glistening droplets, likely from the raw egg yolk, are visible, creating a subtle sheen.</sentence>
<sentence>The overall texture appears moist but not wet, with a cohesive mound.</sentence>
<sentence>There's a hint of finely minced shallot or onion, appearing as very small, translucent specks.</sentence>
<sentence>Accents of dark green, perhaps finely chopped parsley or chives, are scattered throughout, adding visual contrast.</sentence>
<sentence>The grain of the beef, where discernible, runs in a consistent direction, suggesting it was carefully cut against the grain.</sentence>
<sentence>The resulting pattern is one of controlled refinement, indicating a professional approach to its creation.</sentence>",10
food,beef tartare,"Use 10 sentences to describe the the shape of the beef tartare:

    Your ouput should be in the following format:
    <sentence>sentence 1</sentence>
    <sentence>sentence 2</sentence>
    ...
    <sentence>sentence 10</sentence>","<sentence>The beef tartare is meticulously shaped into a refined, circular mound.</sentence>
<sentence>Its presence on the white plate is reminiscent of a small, edible sculpture.</sentence>
<sentence>The compact nature of the tartare suggests a careful hand in its preparation.</sentence>
<sentence>Edges are subtly formed, creating a gentle curve rather than sharp definition.</sentence>
<sentence>The texture of the raw beef contributes to a slightly uneven, yet cohesive, surface.</sentence>
<sentence>It sits proudly, exuding a sense of deliberate presentation.</sentence>
<sentence>The roundness is not perfectly uniform, allowing for organic variations.</sentence>
<sentence>This shape invites the diner to anticipate a rich and layered flavor experience.</sentence>
<sentence>It occupies its space with a pleasing visual balance.</sentence>
<sentence>Overall, the tartare's form is a testament to thoughtful culinary artistry.</sentence>",10
food,beet salad,"Use 10 sentences to describe the what the beet salad looks like:

    Your ouput should be in the following format:
    <sentence>sentence 1</sentence>
    <sentence>sentence 2</sentence>
    ...
    <sentence>sentence 10</sentence>","<sentence>The beet salad is a vibrant kaleidoscope of earthy tones and bright accents.</sentence>
<sentence>Deep crimson chunks of roasted beets form the foundation, their color rich and jewel-like.</sentence>
<sentence>Scattered amongst the beets are segments of sunny orange, likely sweet citrus like oranges or mandarins.</sentence>
<sentence>Pale, creamy dollops of goat cheese or feta offer a contrasting texture and a milky visual interruption.</sentence>
<sentence>A scattering of emerald green herbs, perhaps dill or parsley, provides a fresh, verdant garnish.</sentence>
<sentence>Tiny specks of darker green, possibly from chopped nuts or seeds, add a subtle textural detail.</sentence>
<sentence>The dressing, a light vinaigrette, might glisten on the ingredients, catching the light.</sentence>
<sentence>Some beets could be diced while others are sliced into delicate rounds, creating visual variety.</sentence>
<sentence>The overall impression is one of rustic elegance, a visually appealing blend of colors and shapes.</sentence>
<sentence>It presents as a refreshing and inviting dish, promising a burst of flavor with every bite.</sentence>",10
