dataset,class_name,prompt,content,sentence_count
food,baklava,"Use 10 sentences to describe the what the baklava looks like:

    Your ouput should be in the following format:
    <sentence>sentence 1</sentence>
    <sentence>sentence 2</sentence>
    ...
    <sentence>sentence 10</sentence>","<sentence>Baklava presents as a glistening, golden-brown confection, promising a rich and sweet experience.</sentence>
<sentence>Its surface is a mesmerizing tapestry of thin, flaky pastry layers, baked to a crisp perfection.</sentence>
<sentence>A delicate sheen, often from a sugary syrup, catches the light, making each piece sparkle.</sentence>
<sentence>The edges of the baklava often appear slightly darker and more caramelized, hinting at intensified flavor.</sentence>
<sentence>Within the pastry, a dense filling of finely chopped nuts, typically walnuts or pistachios, is visible.</sentence>
<sentence>These nuts peek through the translucent layers, adding visual texture and depth.</sentence>
<sentence>The overall shape can vary, from uniform rectangular slices to more intricate diamond or square cuts.</sentence>
<sentence>Sometimes, whole nuts are strategically placed on top for an added decorative touch and a satisfying crunch.</sentence>
<sentence>The aroma that emanates from baklava is a delightful blend of warm pastry, roasted nuts, and sweet spices like cinnamon.</sentence>
<sentence>Each cut reveals the distinct striations of the layered dough, a testament to its intricate preparation.</sentence>",10
food,baklava,"Use 10 sentences to describe the the appearance of the baklava:

    Your ouput should be in the following format:
    <sentence>sentence 1</sentence>
    <sentence>sentence 2</sentence>
    ...
    <sentence>sentence 10</sentence>","<sentence>Baklava presents itself as a glistening, geometric masterpiece.</sentence>
<sentence>Its surface is a mosaic of thin, golden-brown layers, each one crisped to a delicate perfection.</sentence>
<sentence>Tiny fissures and crevices reveal glimpses of the rich filling nestled within.</sentence>
<sentence>A generous sheen of honey or syrup coats the top, catching the light and promising intense sweetness.</sentence>
<sentence>The edges often appear slightly caramelized, adding to the baked allure.</sentence>
<sentence>Visible throughout the layers are chopped nuts, often walnuts or pistachios, peeking out like hidden jewels.</sentence>
<sentence>The overall impression is one of intricate craftsmanship and edible artistry.</sentence>
<sentence>It can be cut into neat squares, diamonds, or sometimes more elaborate shapes, enhancing its visual appeal.</sentence>
<sentence>A faint aroma of spices like cinnamon and cloves often accompanies its visual presentation.</sentence>
<sentence>The vibrant interplay of golden crust and nutty filling makes baklava an irresistible treat for the eyes before it even touches the palate.</sentence>",10
food,baklava,"Use 10 sentences to describe the the color of the baklava:

    Your ouput should be in the following format:
    <sentence>sentence 1</sentence>
    <sentence>sentence 2</sentence>
    ...
    <sentence>sentence 10</sentence>","<sentence>The baklava shimmered with a captivating golden hue, a testament to its perfectly baked layers.</sentence>
<sentence>Deep within its structure, the honey dripped, lending a rich, amber glow to the nutty filling.</sentence>
<sentence>The crispy phyllo dough offered a lighter, almost translucent shade of pale gold at its edges.</sentence>
<sentence>As light hit the syrupy surface, it reflected a warm, inviting radiance.</sentence>
<sentence>Hints of toasted nut browning created subtle, darker streaks, adding depth to the overall color.</sentence>
<sentence>The glistening syrup pooled like liquid sunshine, enhancing the biscuit-like base.</sentence>
<sentence>Interspersed were flecks of finely chopped pistachios, adding vibrant pops of emerald green against the warmer tones.</sentence>
<sentence>The overall impression was one of opulent, edible gold, rich and inviting.</sentence>
<sentence>Each cut revealed a complex interplay of light and shade, a visual symphony of baked sweetness.</sentence>
<sentence>It was a color that promised both delicate crunch and intensely sweet, honeyed indulgence.</sentence>",10
food,baklava,"Use 10 sentences to describe the the pattern of the baklava:

    Your ouput should be in the following format:
    <sentence>sentence 1</sentence>
    <sentence>sentence 2</sentence>
    ...
    <sentence>sentence 10</sentence>","<sentence>Baklava presents a visually captivating layered pattern, akin to a meticulously constructed edible mosaic.</sentence>
<sentence>Thin, translucent phyllo dough sheets form the foundation, stacked with remarkable precision one upon another.</sentence>
<sentence>Between these delicate layers, a rich, granular filling of chopped nuts, typically walnuts or pistachios, is generously distributed.</sentence>
<sentence>This nutty filling creates a subtle, textural interruption, breaking the visual uniformity of the dough.</sentence>
<sentence>The entire structure is then doused in a sweet, viscous syrup, usually honey-based, which seeps into every crevice.</sentence>
<sentence>This syrup coating imparts a glossy sheen, catching the light and highlighting the geometric arrangement.</sentence>
<sentence>When sliced, the baklava reveals a cross-section that showcases these distinct horizontal strata of dough and nut.</sentence>
<sentence>The edges of the pastry often exhibit a slightly more caramelized, darker hue, adding visual depth.</sentence>
<sentence>The pattern is one of controlled repetition, where each layer contributes to the overall tessellation.</sentence>
<sentence>Ultimately, the baklava's pattern is a harmonious blend of delicate pastry, textural filling, and glistening syrup, promising a delightful sensory experience.</sentence>",10
food,baklava,"Use 10 sentences to describe the the shape of the baklava:

    Your ouput should be in the following format:
    <sentence>sentence 1</sentence>
    <sentence>sentence 2</sentence>
    ...
    <sentence>sentence 10</sentence>","<sentence>The baklava's overall form is typically flat and rectangular when presented as a whole tray.</sentence>
<sentence>Individual servings are often cut into neat, geometric shapes.</sentence>
<sentence>The most common individual cut is a diamond or rhombus.</sentence>
<sentence>These diamond shapes are created by slicing diagonally across the rectangular tray.</sentence>
<sentence>Each diamond piece showcases the distinct layers that make up the baklava.</sentence>
<sentence>The topmost layer is characterized by its flaky, crispy phyllo dough.</sentence>
<sentence>Beneath this, a rich filling of chopped nuts, usually walnuts or pistachios, is visible.</sentence>
<sentence>The entire structure is bound together by a sticky, sweet syrup or honey.</sentence>
<sentence>This syrup often glistens on the surface, adding a visual appeal to its shape.</sentence>
<sentence>Despite the variations in cutting, the inherent layered and compressed nature defines the baklava's characteristic form.</sentence>",10
food,beef carpaccio,"Use 10 sentences to describe the what the beef carpaccio looks like:

    Your ouput should be in the following format:
    <sentence>sentence 1</sentence>
    <sentence>sentence 2</sentence>
    ...
    <sentence>sentence 10</sentence>","<sentence>The beef carpaccio presents a visually striking arrangement on the plate.</sentence>
<sentence>Thin, almost translucent slices of raw beef are artfully fanned out.</sentence>
<sentence>The meat itself exhibits a deep, ruby-red hue, hinting at its freshness.</sentence>
<sentence>Some slices may have a slight marbling of lighter fat, adding subtle visual texture.</sentence>
<sentence>A glistening sheen often adorns the surface of the beef, suggesting a light dressing.</sentence>
<sentence>Delicate greens, such as arugula or microgreens, are often scattered artfully amongst the beef.</sentence>
<sentence>Shavings of Parmesan cheese, a pale ivory color, are typically sprinkled over the top.</sentence>
<sentence>A scattering of capers, small and dark green, provides pops of contrasting color.</sentence>
<sentence>The overall presentation is clean and minimalist, emphasizing the quality of the ingredients.</sentence>
<sentence>Drizzles of olive oil or balsamic glaze might add darker, more intense lines to the composition.</sentence>",10
food,beef carpaccio,"Use 10 sentences to describe the the appearance of the beef carpaccio:

    Your ouput should be in the following format:
    <sentence>sentence 1</sentence>
    <sentence>sentence 2</sentence>
    ...
    <sentence>sentence 10</sentence>","<sentence>Beef carpaccio presents a visually striking and delicate appetizer.</sentence>
<sentence>Thinly sliced raw beef, virtually translucent, forms the foundation of the dish.</sentence>
<sentence>The meat is typically a deep ruby red, hinting at its freshness and quality.</sentence>
<sentence>Each slice is often carefully arranged, overlapping slightly to create a petal-like pattern.</sentence>
<sentence>A scattering of vibrant green arugula leaves provides a fresh, peppery contrast.</sentence>
<sentence>Shavings of Parmesan cheese, a pale ivory, are often dusted generously over the beef.</sentence>
<sentence>Tiny capers, dark and briny, punctuate the plate with their distinct appearance.</sentence>
<sentence>A drizzle of golden olive oil, glistening and rich, coats the ingredients.</sentence>
<sentence>Sometimes, a scattering of black peppercorns adds a subtle textural and visual element.</sentence>
<sentence>The overall presentation is elegant and minimalist, emphasizing the quality of the ingredients.</sentence>",10
food,beef carpaccio,"Use 10 sentences to describe the the color of the beef carpaccio:

    Your ouput should be in the following format:
    <sentence>sentence 1</sentence>
    <sentence>sentence 2</sentence>
    ...
    <sentence>sentence 10</sentence>","<sentence>The beef carpaccio presents a delicate tapestry of crimson hues.</sentence>
<sentence>Its vibrant, raw red is the predominant characteristic, suggesting the freshest cuts.</sentence>
<sentence>Subtle undertones of ruby and garnet can be observed upon closer inspection.</sentence>
<sentence>The very thin slices allow light to filter through, amplifying its translucent scarlet glow.</sentence>
<sentence>Edges might possess a slightly deeper, more concentrated shade, hinting at the richness within.</sentence>
<sentence>Flecks of marbling, if present, appear as creamy white or pale pink islands scattered across the red landscape.</sentence>
<sentence>The overall impression is one of intense, yet refined, natural color.</sentence>
<sentence>It evokes a sense of primal, earthy beauty, untouched and pure.</sentence>
<sentence>The saturated color speaks to the quality and freshness of the beef itself.</sentence>
<sentence>It’s a visually arresting shade, promising a melt-in-your-mouth textural experience.</sentence>",10
food,beef carpaccio,"Use 10 sentences to describe the the pattern of the beef carpaccio:

    Your ouput should be in the following format:
    <sentence>sentence 1</sentence>
    <sentence>sentence 2</sentence>
    ...
    <sentence>sentence 10</sentence>","<sentence>The beef carpaccio is presented as a delicate arrangement of thinly sliced raw beef.</sentence>
<sentence>The slices are fanned out across the plate, overlapping slightly to create a visually appealing texture.</sentence>
<sentence>There's a distinct radial pattern, with the slices originating from a central point and spreading outwards.</sentence>
<sentence>The edges of the beef slices often curl slightly, adding a sense of dimension and movement.</sentence>
<sentence>The color of the beef is a vibrant, deep red, providing a rich and consistent hue across the dish.</sentence>
<sentence>The arrangement is often sparse, allowing ample negative space on the plate to highlight the beef.</sentence>
<sentence>Small flecks of seasoning, likely pepper or salt, are subtly scattered over the surface, adding visual texture.</sentence>
<sentence>Occasionally, droplets of oil or dressing are interspersed, creating shimmering highlights and a glistening effect.</sentence>
<sentence>The overall impression is one of refined simplicity, where the quality of the beef is the star.</sentence>
<sentence>The pattern emphasizes the inherent beauty and freshness of the ingredients.</sentence>",10
food,beef carpaccio,"Use 10 sentences to describe the the shape of the beef carpaccio:

    Your ouput should be in the following format:
    <sentence>sentence 1</sentence>
    <sentence>sentence 2</sentence>
    ...
    <sentence>sentence 10</sentence>","<sentence>The beef carpaccio presents a visual tapestry of delicate, paper-thin slices.</sentence>
<sentence>Each individual slice is remarkably translucent, allowing hints of light to filter through.</sentence>
<sentence>The overall arrangement often resembles a circular or slightly irregular disk on the plate.</sentence>
<sentence>Circular patterns are sometimes created by overlapping the thin cuts in a concentric fashion.</sentence>
<sentence>The edges of the carpaccio pieces are very fine, almost feathery in their thinness.</sentence>
<sentence>There's a gentle, natural curl or wave to many of the slices, adding a subtle dimensionality.</sentence>
<sentence>The color of the beef carpaccio is a vibrant, rich ruby red, unmarred by any significant musculature.</sentence>
<sentence>Sometimes the slices are arranged to create a fan-like effect, radiating outwards.</sentence>
<sentence>The surface texture appears smooth and almost glossy, reflecting the light subtly.</sentence>
<sentence>Individually, the shapes are organic and fluid, lacking any sharp or geometric angles.</sentence>",10
food,beef tartare,"Use 10 sentences to describe the what the beef tartare looks like:

    Your ouput should be in the following format:
    <sentence>sentence 1</sentence>
    <sentence>sentence 2</sentence>
    ...
    <sentence>sentence 10</sentence>","<sentence>The beef tartare presents a vibrant, ruby-red mound at its core.</sentence>
<sentence>Finely diced pieces of raw beef form the foundation, glistening slightly under the light.</sentence>
<sentence>Tiny flecks of bright green parsley are interspersed throughout, adding visual texture and contrast.</sentence>
<sentence>Deeper red points of thinly sliced shallots peek out, offering a hint of piquancy.</sentence>
<sentence>A delicate dusting of black pepper can be seen scattered across the surface.</sentence>
<sentence>Sometimes, a perfectly formed raw quail egg yolk sits nestled in a slight indentation atop the meat.</sentence>
<sentence>The yolk gleams with an intense, almost orange hue, promising richness.</sentence>
<sentence>Thin slivers of capers, dark and briny, are strategically placed for visual appeal.</sentence>
<sentence>A light drizzle of olive oil might catch the light, creating a subtle sheen on the dish.</sentence>
<sentence>The overall impression is one of fresh, raw ingredients artfully arranged, inviting an immediate taste.</sentence>",10
food,beef tartare,"Use 10 sentences to describe the the appearance of the beef tartare:

    Your ouput should be in the following format:
    <sentence>sentence 1</sentence>
    <sentence>sentence 2</sentence>
    ...
    <sentence>sentence 10</sentence>","<sentence>The beef tartare arrived as a vibrant mound of finely diced, ruby-red meat.</sentence>
<sentence>Each morsel glistened under the soft restaurant lighting, hinting at its freshness.</sentence>
<sentence>Speckled throughout the beef were tiny flecks of emerald green, likely from finely chopped herbs like chives or parsley.</sentence>
<sentence>A delicate drizzle of glistening, golden olive oil artfully cascaded over the top, adding a sheen.</sentence>
<sentence>Nestled beside the main portion was a perfectly formed raw egg yolk, a deep, sunny orange, waiting to be incorporated.</sentence>
<sentence>Around the perimeter, a scattering of tiny capers offered small, dark punctuation marks against the rich red.</sentence>
<sentence>Some versions might also showcase a whisper of finely grated red onion, adding subtle color variation.</sentence>
<sentence>The overall presentation was simple yet elegant, emphasizing the natural beauty of the ingredients.</sentence>
<sentence>The texture appeared remarkably tender, promising a melt-in-your-mouth experience.</sentence>
<sentence>It was a visually appealing dish, a testament to the quality of the raw ingredients.</sentence>",10
food,beef tartare,"Use 10 sentences to describe the the color of the beef tartare:

    Your ouput should be in the following format:
    <sentence>sentence 1</sentence>
    <sentence>sentence 2</sentence>
    ...
    <sentence>sentence 10</sentence>","<sentence>The beef tartare presented a captivating hue, a rich tapestry of color that spoke of its freshness.</sentence>
<sentence>Its primary shade was a deep, dusky rose, reminiscent of a perfectly ripe raspberry.</sentence>
<sentence>Flecks of darker crimson, almost like tiny garnets, were subtly woven throughout the meat.</sentence>
<sentence>This vibrant red was not uniform, suggesting the hand-chopped nature of the preparation.</sentence>
<sentence>Interspersed within this dominant red were delicate streaks of pale pink, hinting at the lean muscle fibers.</sentence>
<sentence>Occasionally, a whisper of almost translucent, pearly white fat would catch the light, adding a touch of subtle contrast.</sentence>
<sentence>Depending on the lighting, the color could appear more muted and earthy, or intensely jewel-toned.</sentence>
<sentence>The overall impression was one of raw, unadulterated beef, its color speaking of its quality and purity.</sentence>
<sentence>There was a subtle sheen to the surface, reflecting light and enhancing the visual depth of the color.</sentence>
<sentence>Ultimately, the beef tartare's color was a vibrant, inviting testament to its delicious, raw potential.</sentence>",10
food,beef tartare,"Use 10 sentences to describe the the pattern of the beef tartare:

    Your ouput should be in the following format:
    <sentence>sentence 1</sentence>
    <sentence>sentence 2</sentence>
    ...
    <sentence>sentence 10</sentence>","<sentence>The beef tartare presents a meticulously diced, ruby-red mound of finely chopped raw beef.</sentence>
<sentence>Its surface is a canvas, artfully adorned with bright yellow yolks, glistening like miniature suns.</sentence>
<sentence>Scattered across the meat are delicate specks of vibrant green, likely chives or parsley, adding visual contrast.</sentence>
<sentence>Tiny, dark brown fragments, possibly capers or shallots, punctuate the finer texture of the beef.</sentence>
<sentence>There's a subtle sheen to the entire composition, suggesting a light dressing or the natural juices of the well-prepared beef.</sentence>
<sentence>The overall texture appears uniformly fine, indicating a skilled hand in its preparation.</sentence>
<sentence>Each element rests in harmonious proximity, a testament to careful plating.</sentence>
<sentence>The central placement of the yolky globes draws the eye, a focal point of richness.</sentence>
<sentence>The vibrant colors – deep red, sunny yellow, and fresh green – create an appetizing and inviting visual.</sentence>
<sentence>The pattern is one of deliberate arrangement, showcasing both the quality of the ingredients and the chef's precision.</sentence>",10
food,beef tartare,"Use 10 sentences to describe the the shape of the beef tartare:

    Your ouput should be in the following format:
    <sentence>sentence 1</sentence>
    <sentence>sentence 2</sentence>
    ...
    <sentence>sentence 10</sentence>","<sentence>The beef tartare, at first glance, appeared as a mound of finely minced raw beef.</sentence>
<sentence>Its primary form was a loosely packed, somewhat amorphous shape, suggesting it was spooned onto the plate.</sentence>
<sentence>There were subtle contours and undulations within the mound, created by the textured nature of the minced meat.</sentence>
<sentence>It wasn't a precisely sculpted or geometrically defined shape, but rather a natural, organic presentation.</sentence>
<sentence>The edges of the tartare weren't sharp; they gently sloped and blended into the plate.</sentence>
<sentence>Occasionally, a larger piece of beef might protrude slightly, adding a minor irregularity to the overall form.</sentence>
<sentence>The texture of the minced meat contributed to a slightly crumbly, but cohesive, overall silhouette.</sentence>
<sentence>It resembled a small, rustic hillock, devoid of any sharp angles or deliberate architectural design.</sentence>
<sentence>The shape was less about definition and more about the inviting impression of raw, prepared meat.</sentence>
<sentence>Ultimately, its form was a humble yet appealing aggregation of its constituent ingredients.</sentence>",10
food,beet salad,"Use 10 sentences to describe the what the beet salad looks like:

    Your ouput should be in the following format:
    <sentence>sentence 1</sentence>
    <sentence>sentence 2</sentence>
    ...
    <sentence>sentence 10</sentence>","<sentence>The beet salad presents a vibrant tapestry of earthy colors, dominated by deep crimson and ruby red.</sentence>
<sentence>Uniformly diced cubes of roasted beets form the base, each piece glistening with a subtle sheen from their preparation.</sentence>
<sentence>Interspersed throughout are jewel-like segments of bright orange mandarin oranges, offering a contrasting pop of color.</sentence>
<sentence>Tiny flecks of fresh green herbs, likely dill or parsley, are scattered across the surface, adding delicate visual texture.</sentence>
<sentence>Some versions may feature crumbled white cheese, like goat cheese or feta, creating soft white clouds against the darker beets.</sentence>
<sentence>A light, translucent dressing often coats the ingredients, catching the light and enhancing their individual hues.</sentence>
<sentence>Occasionally, a sprinkle of toasted nuts or seeds might be visible, adding a subtle crunch to the visual presentation.</sentence>
<sentence>The overall impression is one of fresh, wholesome ingredients artfully arranged for visual appeal.</sentence>
<sentence>Each component maintains its distinct shape and color, contributing to a balanced and inviting appearance.</sentence>
<sentence>The beet salad looks as delicious as it promises to be, a feast for both the eyes and the palate.</sentence>",10
