dataset,class_name,prompt,content,sentence_count
food,baklava,"Use 10 sentences to describe the what the baklava looks like:

    Your ouput should be in the following format:
    <sentence>sentence 1</sentence>
    <sentence>sentence 2</sentence>
    ...
    <sentence>sentence 10</sentence>","<sentence>Baklava presents itself as a gleaming, golden-brown confection.</sentence>
<sentence>Its surface shimmers enticingly, hinting at the rich sweetness within.</sentence>
<sentence>Thin, delicate layers of flaky pastry are piled one upon another, forming a distinct stratification.</sentence>
<sentence>These layers are not perfectly smooth but exhibit a delightful, slightly uneven texture.</sentence>
<sentence>A generous drizzle of syrup, often a honey or sugar-based glaze, coats the entire top.</sentence>
<sentence>This syrup creates a glossy sheen, catching the light and making the baklava appear even more appealing.</sentence>
<sentence>Often, finely chopped nuts, such as pistachios or walnuts, are sprinkled generously over the top, adding a vibrant green or earthy brown contrast.</sentence>
<sentence>The edges of the baklava are typically crisper, sometimes slightly darker, showcasing the baking process.</sentence>
<sentence>When cut, distinct geometric shapes, commonly diamonds or squares, are revealed, each showcasing the layered structure.</sentence>
<sentence>The overall impression is one of intricate craftsmanship, a visually rich and decadent dessert.</sentence>",10
food,baklava,"Use 10 sentences to describe the the appearance of the baklava:

    Your ouput should be in the following format:
    <sentence>sentence 1</sentence>
    <sentence>sentence 2</sentence>
    ...
    <sentence>sentence 10</sentence>","<sentence>Baklava presents as a shimmering, golden-brown confection, its surface often glistening with a syrupy sheen.</sentence>
<sentence>Layers upon layers of delicate, paper-thin pastry dough, known as phyllo, are meticulously stacked to form its foundation.</sentence>
<sentence>The edges of these phyllo sheets often curl slightly, creating a subtle, wavy texture that catches the light.</sentence>
<sentence>Within its depths, a rich filling of finely chopped nuts, typically walnuts, pistachios, or almonds, is generously distributed.</sentence>
<sentence>This nut mixture is often studded with aromatic spices like cinnamon and cloves, hinting at the sensory delights within.</sentence>
<sentence>A generous drenching in a sweet, fragrant syrup, usually honey-based and infused with lemon or rosewater, imbues the entire dessert with moisture and flavor.</sentence>
<sentence>As it bakes, the phyllo becomes incredibly crisp, creating a satisfying crunch with every bite.</sentence>
<sentence>The syrup pools slightly in the crevices between the pastry layers, creating small, jeweled pockets of sweetness.</sentence>
<sentence>Often, the top is adorned with a scattering of finely chopped nuts, providing a visual cue to the filling and an extra textural element.</sentence>
<sentence>When cut, it reveals neat, rectangular or diamond-shaped portions, showcasing the intricate, layered structure and the glistening, sticky interior.</sentence>",10
food,baklava,"Use 10 sentences to describe the the color of the baklava:

    Your ouput should be in the following format:
    <sentence>sentence 1</sentence>
    <sentence>sentence 2</sentence>
    ...
    <sentence>sentence 10</sentence>","<sentence>The baklava boasts a dazzling golden hue, reminiscent of a sun-drenched afternoon.</sentence>
<sentence>Each delicate layer of phyllo dough is baked to a perfect, toasted amber.</sentence>
<sentence>Within the pastry, a rich, honey-like luminescence gleams, hinting at its sweet interior.</sentence>
<sentence>The chopped nuts, typically pistachios or walnuts, add flecks of vibrant green and earthy brown to the golden canvas.</sentence>
<sentence>When light catches the syrup-glazed surface, it creates a shimmering, almost translucent effect.</sentence>
<sentence>The edges of the baklava often deepen to a richer, caramelized brown, offering a delightful contrast.</sentence>
<sentence>Overall, the color palette is a warm and inviting spectrum of golds, ambers, and deep browns.</sentence>
<sentence>There's a subtle translucence to the thinnest layers, allowing hints of the filling to peek through.</sentence>
<sentence>The glistening syrup coats everything in a glossy, honeyed sheen, intensifying the golden tones.</sentence>
<sentence>It’s a color that promises sweetness and indulgence, a feast for the eyes before it even touches the tongue.</sentence>",10
food,baklava,"Use 10 sentences to describe the the pattern of the baklava:

    Your ouput should be in the following format:
    <sentence>sentence 1</sentence>
    <sentence>sentence 2</sentence>
    ...
    <sentence>sentence 10</sentence>","<sentence>Baklava's intricate pattern is a testament to meticulous layering.</sentence>
<sentence>Thin, crispy phyllo dough sheets form the foundational structure.</sentence>
<sentence>Between each sheet, a generous dusting of finely chopped nuts creates a textured stratum.</sentence>
<sentence>These nuts, typically walnuts or pistachios, are often spiced with cinnamon or cloves.</sentence>
<sentence>The dough is folded and cut into precise geometric shapes, most commonly diamonds or squares.</sentence>
<sentence>Each piece reveals a cross-section of these numerous, delicate layers.</sentence>
<sentence>The baking process causes the dough to puff and crisp, creating a visually appealing golden-brown hue.</sentence>
<sentence>A rich, syrupy glaze, made from honey or sugar, is then poured over the entire confection.</sentence>
<sentence>This syrup seeps into the crevices, further defining the geometric pattern and adding a glistening finish.</sentence>
<sentence>The overall pattern is a delicate mosaic of crisp pastry, crunchy nuts, and sweet, sticky syrup.</sentence>",10
food,baklava,"Use 10 sentences to describe the the shape of the baklava:

    Your ouput should be in the following format:
    <sentence>sentence 1</sentence>
    <sentence>sentence 2</sentence>
    ...
    <sentence>sentence 10</sentence>","<sentence>Baklava typically presents as a layered pastry.</sentence>
<sentence>It is often cut into uniform, geometric shapes, most commonly small squares or diamonds.</sentence>
<sentence>These individual pieces are typically flat and rectangular.</sentence>
<sentence>When viewed from above, the overall arrangement can appear as a grid of these distinct geometric forms.</sentence>
<sentence>The intricate layering of phyllo dough gives each piece a somewhat ridged and uneven surface.</sentence>
<sentence>The height of a baklava piece is relatively low, emphasizing its breadth and depth.</sentence>
<sentence>Occasionally, larger, more elaborate baklava might be formed into a larger, cohesive sheet before being portioned.</sentence>
<sentence>The edges of the cut pieces can be slightly irregular due to the delicate nature of the pastry and the nuts within.</sentence>
<sentence>The glistening, syrup-soaked surface adds a visual sheen to the overall shape.</sentence>
<sentence>Ultimately, the shape of baklava is characterized by its precise, bite-sized geometric portions, a testament to careful preparation.</sentence>",10
food,beef carpaccio,"Use 10 sentences to describe the what the beef carpaccio looks like:

    Your ouput should be in the following format:
    <sentence>sentence 1</sentence>
    <sentence>sentence 2</sentence>
    ...
    <sentence>sentence 10</sentence>","<sentence>The beef carpaccio is a visually stunning dish, characterized by its vibrant, ruby-red center.</sentence>
<sentence>Thinly sliced raw beef is meticulously arranged, often in overlapping layers across the plate.</sentence>
<sentence>The edges of the beef slices may exhibit a slightly darker hue, hinting at the freshness of the cut.</sentence>
<sentence>A scattering of delicate green herbs, such as arugula or parsley, provides a fresh, contrasting color.</sentence>
<sentence>Generous shavings of pale, ivory Parmesan cheese are frequently layered on top, adding a salty, nuanced visual element.</sentence>
<sentence>Olive oil, a glistening sheen, often coats the surface of the beef, catching the light.</sentence>
<sentence>Sometimes, tiny capers or slivers of red onion are interspersed, offering small pops of color and texture.</sentence>
<sentence>The overall presentation is minimalist yet elegant, allowing the quality of the ingredients to shine.</sentence>
<sentence>The raw beef's smooth, almost translucent surface hints at its tender texture.</sentence>
<sentence>Each element on the plate contributes to a sophisticated and appetite-inducing visual composition.</sentence>",10
food,beef carpaccio,"Use 10 sentences to describe the the appearance of the beef carpaccio:

    Your ouput should be in the following format:
    <sentence>sentence 1</sentence>
    <sentence>sentence 2</sentence>
    ...
    <sentence>sentence 10</sentence>","<sentence>The beef carpaccio presents a visually striking array of paper-thin, ruby-red slices of raw beef.</sentence>
<sentence>Each translucent sliver is so thinly cut that the grain of the meat is subtly visible beneath its surface.</sentence>
<sentence>The edges of the beef are a deeper, richer crimson, fading to a more delicate pink towards the center of each slice.</sentence>
<sentence>A glistening sheen, from a judicious drizzle of olive oil, catches the light, enhancing the meat's natural luster.</sentence>
<sentence>Scattered across the vibrant red canvas are tiny emerald flecks of freshly chopped parsley, offering a sharp contrast.</sentence>
<sentence>Sometimes, delicate shavings of Parmesan cheese, like delicate white snow, are artfully strewn over the arrangement.</sentence>
<sentence>These cheese shavings themselves are often a pale ivory, with a slightly rough texture that adds visual interest.</sentence>
<sentence>Occasional dark, peppery specks of ground black pepper are visible, adding punctuation marks to the dish.</sentence>
<sentence>The overall effect is one of elegant simplicity, with the raw beauty of the beef taking center stage.</sentence>
<sentence>The presentation hints at a refined palate and a focus on the quality of the ingredients.</sentence>",10
food,beef carpaccio,"Use 10 sentences to describe the the color of the beef carpaccio:

    Your ouput should be in the following format:
    <sentence>sentence 1</sentence>
    <sentence>sentence 2</sentence>
    ...
    <sentence>sentence 10</sentence>","<sentence>The beef carpaccio presented a breathtaking array of ruby and crimson hues.</sentence>
<sentence>Thinly sliced raw beef revealed its inherent rich, deep red color, reminiscent of a fine garnet.</sentence>
<sentence>Flecks of marbling, subtle streaks of creamy white, broke up the intensity of the red with delicate contrast.</sentence>
<sentence>Where the light caught the surface, it shone with a translucent, almost translucent quality, highlighting its fresh, vibrant nature.</sentence>
<sentence>The edges of the slices offered a slightly darker, more intense shade, hinting at the raw succulence within.</sentence>
<sentence>A subtle undertone of purple occasionally peeked through, adding a layer of complexity to its visual appeal.</sentence>
<sentence>Compared to cooked beef, the color was significantly brighter, a testament to its uncooked state.</sentence>
<sentence>It evoked the feeling of fresh, prime cuts, untouched by heat and retaining their natural vibrant pigment.</sentence>
<sentence>The overall impression was one of sophisticated, primal beauty, a deep, alluring red.</sentence>
<sentence>Each paper-thin slice was a miniature masterpiece of natural coloring, a promise of tender, flavorful bites.</sentence>",10
food,beef carpaccio,"Use 10 sentences to describe the the pattern of the beef carpaccio:

    Your ouput should be in the following format:
    <sentence>sentence 1</sentence>
    <sentence>sentence 2</sentence>
    ...
    <sentence>sentence 10</sentence>","<sentence>The beef carpaccio is presented as a visually striking arrangement of thinly sliced raw beef.</sentence>
<sentence>The slices are meticulously fanned out, overlapping slightly to create a cohesive circular or oval form.</sentence>
<sentence>Each piece of beef boasts a vibrant, ruby-red hue, indicative of its freshness.</sentence>
<sentence>The edges of the beef slices are discernibly delicate, almost translucent in appearance.</sentence>
<sentence>Within the broader pattern, individual slices exhibit subtle variations in marbling, with faint white streaks of fat interspersed.</sentence>
<sentence>These marbling patterns contribute to the overall textural intrigue of the dish.</sentence>
<sentence>The placement of the beef is deliberate, aiming for an even distribution across the plate.</sentence>
<sentence>Often, the center of the carpaccio might be left slightly open or adorned with a small cluster of garnishes.</sentence>
<sentence>The arrangement emphasizes the natural beauty and lean texture of the high-quality beef.</sentence>
<sentence>Overall, the pattern is one of understated elegance, highlighting the simplicity and quality of the ingredients.</sentence>",10
food,beef carpaccio,"Use 10 sentences to describe the the shape of the beef carpaccio:

    Your ouput should be in the following format:
    <sentence>sentence 1</sentence>
    <sentence>sentence 2</sentence>
    ...
    <sentence>sentence 10</sentence>","<sentence>The beef carpaccio is presented as a delicate, almost translucent layer of thinly sliced raw beef.</sentence>
<sentence>Each slice is remarkably flat, resembling a circular or slightly irregular disc.</sentence>
<sentence>The overall arrangement often forms a visually appealing, overlapping tapestry across the plate.</sentence>
<sentence>Individual slices possess a subtle curvature, hinting at the gentle roll of the meat before slicing.</sentence>
<sentence>The edges of the carpaccio are typically clean and sharp, showcasing the precision of the cut.</sentence>
<sentence>When viewed closely, the texture appears almost liquid, with no discernible thickness.</sentence>
<sentence>The shape is uniform across the entire portion, emphasizing consistency.</sentence>
<sentence>There are no jagged edges or torn pieces, just smooth, refined forms.</sentence>
<sentence>The inherent structure of the beef dictates the shape, resulting in elongated, slightly oval forms when stretched.</sentence>
<sentence>Ultimately, the shape of beef carpaccio is defined by its extreme thinness and the resultant planar quality of each slice.</sentence>",10
food,beef tartare,"Use 10 sentences to describe the what the beef tartare looks like:

    Your ouput should be in the following format:
    <sentence>sentence 1</sentence>
    <sentence>sentence 2</sentence>
    ...
    <sentence>sentence 10</sentence>","<sentence>The dominant visual element is a vibrant mound of finely minced raw beef, a deep ruby red in hue.</sentence>
<sentence>This jewel-toned meat is meticulously chopped, revealing a slightly granular texture.</sentence>
<sentence>Glistening droplets of olive oil are often interspersed, catching the light and adding a subtle sheen.</sentence>
<sentence>Scattered throughout the beef are tiny, almost imperceptible flecks of green, likely from finely chopped chives or parsley.</sentence>
<sentence>Sometimes, small, jewel-like capers might be visible, their dark, circular forms providing a visual contrast.</sentence>
<sentence>A raw egg yolk, a sunny orb of bright orange, is often delicately placed in a small nest within the beef or beside it.</sentence>
<sentence>The yolk's surface might be perfectly smooth or possess a slightly wrinkled texture.</sentence>
<sentence>Depending on the preparation, slivers of red onion or shallots, thin and translucent, can add faint pinkish or whitish streaks.</sentence>
<sentence>The overall presentation is usually compact and artfully arranged, suggesting precision and care in its creation.</sentence>
<sentence>Each component contributes to a visually appealing and appetizing tableau, hinting at the rich flavors to come.</sentence>",10
food,beef tartare,"Use 10 sentences to describe the the appearance of the beef tartare:

    Your ouput should be in the following format:
    <sentence>sentence 1</sentence>
    <sentence>sentence 2</sentence>
    ...
    <sentence>sentence 10</sentence>","<sentence>The beef tartare arrived as a vibrant jewel on the plate, its color a deep, rich ruby red.</sentence>
<sentence>Finely diced cubes of raw beef formed a neat, compact mound, glistening slightly under the ambient light.</sentence>
<sentence>Interspersed throughout the crimson mass were delicate flecks of pale yellow from finely minced shallots.</sentence>
<sentence>Emerald green specks of chopped chives provided a striking contrast, dotting the surface like tiny jewels.</sentence>
<sentence>A subtle shimmer hinted at the presence of a dressing, perhaps olive oil or egg yolk, binding the ingredients together.</sentence>
<sentence>The texture appeared almost impossibly smooth and yielding, promising a melt-in-your-mouth experience.</sentence>
<sentence>A lone quail egg yolk, a perfect orb of sunshine orange, sat nestled atop the mound, its surface taut and inviting.</sentence>
<sentence>Around the tartare, artfully placed capers, dark and glistening, offered small bursts of briny color.</sentence>
<sentence>A whisper of toast points, golden brown and crisp, lay seductively nearby, ready to cradle the precious mixture.</sentence>
<sentence>The overall presentation was one of refined simplicity, highlighting the quality and freshness of each component.</sentence>",10
food,beef tartare,"Use 10 sentences to describe the the color of the beef tartare:

    Your ouput should be in the following format:
    <sentence>sentence 1</sentence>
    <sentence>sentence 2</sentence>
    ...
    <sentence>sentence 10</sentence>","<sentence>The beef tartare presents a deep, rich crimson hue.</sentence>
<sentence>It is a color that speaks of freshness, almost jewel-like in its intensity.</sentence>
<sentence>Veins of subtle marbling, a lighter pink, are faintly visible, promising tenderness.</sentence>
<sentence>The overall tone is a robust, uncooked red, unmarred by any hint of browning.</sentence>
<sentence>It possesses a vibrant luminosity under direct light.</sentence>
<sentence>The texture, though not visual, is suggested by the evenness of this striking color.</sentence>
<sentence>It's a confident, unapologetic red, signifying quality meat.</sentence>
<sentence>There's a slight sheen on the surface, reflecting the ambient light and enhancing its depth.</sentence>
<sentence>The color is consistent throughout, indicating a uniform blend of finely minced beef.</sentence>
<sentence>This deep red is the quintessential color of well-prepared beef tartare, a visual prelude to its delicate flavor.</sentence>",10
food,beef tartare,"Use 10 sentences to describe the the pattern of the beef tartare:

    Your ouput should be in the following format:
    <sentence>sentence 1</sentence>
    <sentence>sentence 2</sentence>
    ...
    <sentence>sentence 10</sentence>","<sentence>The beef tartare exhibits a vibrant, ruby-red hue, indicating the freshness of the finely diced raw beef.</sentence>
<sentence>Uniformly minced cubes of beef form the primary textural element, presenting a consistent, slightly yielding mouthfeel.</sentence>
<sentence>Scattered throughout the beef are smaller, darker flecks, likely seasoned ingredients like capers or shallots, adding visual intrigue and a hint of piquancy.</sentence>
<sentence>A glossy sheen on the surface suggests a delicate coating of dressing, binding the disparate components together.</sentence>
<sentence>Subtle streaks of a paler color, perhaps from a raw egg yolk or a mayonnaise-based binder, create gentle marbling within the crimson mass.</sentence>
<sentence>The arrangement is typically presented in a mound, showcasing the volume and density of the finely chopped meat.</sentence>
<sentence>Occasional glimpses of lighter green, attributed to finely chopped parsley or chives, provide a refreshing visual contrast and promise of herbaceous notes.</sentence>
<sentence>The overall impression is one of raw, unadulterated ingredients meticulously prepared for immediate enjoyment.</sentence>
<sentence>The slight irregularity in the shape of some meat fragments adds a rustic charm, distinguishing it from a perfectly uniform pâté.</sentence>
<sentence>The tartare's texture is characterized by a satisfyingly tender chew, punctuated by the occasional crispness of finely diced onion or pickle.</sentence>",10
food,beef tartare,"Use 10 sentences to describe the the shape of the beef tartare:

    Your ouput should be in the following format:
    <sentence>sentence 1</sentence>
    <sentence>sentence 2</sentence>
    ...
    <sentence>sentence 10</sentence>","<sentence>The beef tartare is primarily a compact, mound-like formation.</sentence>
<sentence>It exhibits a somewhat rounded, often slightly domed, top surface.</sentence>
<sentence>The sides of the tartare are generally perpendicular or gently sloped.</sentence>
<sentence>A subtle irregularity in the form suggests it's hand-formed rather than precisely molded.</sentence>
<sentence>It possesses a dense, cohesive structure, holding its shape well.</sentence>
<sentence>The overall impression is one of substantiality and deliberate placement.</sentence>
<sentence>There might be slight undulations or creases on the surface from the dicing and mixing process.</sentence>
<sentence>The tartare is presented as a single, unified entity on the plate.</sentence>
<sentence>It is not typically shaped into sharp angles or geometric forms.</sentence>
<sentence>The shape complements its delicate texture, offering a pleasing visual anchor.</sentence>",10
