dataset,class_name,prompt,content,sentence_count
food,baklava,"Use 10 sentences to describe the what the baklava looks like:

    Your ouput should be in the following format:
    <sentence>sentence 1</sentence>
    <sentence>sentence 2</sentence>
    ...
    <sentence>sentence 10</sentence>","<sentence>Baklava presents as a golden-brown, layered pastry, a testament to its intricate preparation.</sentence>
<sentence>Its surface glistens invitingly, often coated with a delicate syrup that catches the light.</sentence>
<sentence>Thin, crispy layers of phyllo dough form the foundation, stacked with remarkable precision.</sentence>
<sentence>These delicate sheets are interspersed with a generous filling of chopped nuts, typically walnuts or pistachios.</sentence>
<sentence>The nuts are finely ground, creating a textural contrast within the pastry's crispness.</sentence>
<sentence>A subtle sheen often emanates from the top layer, a result of melted butter brushed between the phyllo sheets.</sentence>
<sentence>The edges of the baklava are typically cut into neat diamond or square shapes, revealing the inner strata.</sentence>
<sentence>Sometimes, chopped pistachios are sprinkled on top for an extra burst of color and flavor.</sentence>
<sentence>The overall impression is one of decadence and meticulous craftsmanship.</sentence>
<sentence>Each piece offers a visually appealing mosaic of golden hues and nutty textures.</sentence>",10
food,baklava,"Use 10 sentences to describe the the appearance of the baklava:

    Your ouput should be in the following format:
    <sentence>sentence 1</sentence>
    <sentence>sentence 2</sentence>
    ...
    <sentence>sentence 10</sentence>","<sentence>Baklava presents as a glistening, golden-brown confection, hinting at its rich, buttery layers.</sentence>
<sentence>Sheets of impossibly thin phyllo dough are stacked meticulously, creating a delicate, almost translucent appearance.</sentence>
<sentence>The surface is often adorned with a generous scattering of finely chopped nuts, typically walnuts or pistachios, adding textural contrast.</sentence>
<sentence>These nuts peek through the crispy pastry, creating a mosaic of earthy tones against the golden backdrop.</sentence>
<sentence>A rich, syrupy glaze, often infused with honey or sugar syrup, coats the entire dessert, giving it a glossy sheen.</sentence>
<sentence>This syrup pools slightly in the crevices between the layers, catching the light and amplifying its visual appeal.</sentence>
<sentence>The edges of the baklava are typically cut into neat diamond or square shapes for a structured presentation.</sentence>
<sentence>Each piece reveals a cross-section of its intricate construction, showcasing the many puffed and browned layers.</sentence>
<sentence>The aroma of honey, cinnamon, and toasted nuts emanates from the baklava, further enhancing its inviting appearance.</sentence>
<sentence>Overall, baklava is a visually stunning dessert, promising a delightful interplay of crisp textures and sweet, nutty flavors.</sentence>",10
food,baklava,"Use 10 sentences to describe the the color of the baklava:

    Your ouput should be in the following format:
    <sentence>sentence 1</sentence>
    <sentence>sentence 2</sentence>
    ...
    <sentence>sentence 10</sentence>","<sentence>The baklava gleams with a rich, golden-brown hue, reminiscent of sun-baked honey.</sentence>
<sentence>Each layer of delicate phyllo dough possesses a translucent, amber quality.</sentence>
<sentence>Where the syrup has permeated, a deeper, almost caramel-like sheen appears.</sentence>
<sentence>The toasted nuts nestled within offer flecks of warm, earthy brown against the golden backdrop.</sentence>
<sentence>A subtle translucency allows hints of the filling to peek through, adding to its inviting color palette.</sentence>
<sentence>The edges of the pastry are often slightly darker, a testament to their crisping in the oven.</sentence>
<sentence>The overall impression is one of warmth and sweetness, colorfully conveyed by its baked appearance.</sentence>
<sentence>Reflections on the syrupy surface create shimmering highlights of lighter gold and amber.</sentence>
<sentence>A dusting of finely chopped pistachios can introduce vibrant, jewel-toned green accents.</sentence>
<sentence>The deep, inviting color promises a decadent and satisfying culinary experience.</sentence>",10
food,baklava,"Use 10 sentences to describe the the pattern of the baklava:

    Your ouput should be in the following format:
    <sentence>sentence 1</sentence>
    <sentence>sentence 2</sentence>
    ...
    <sentence>sentence 10</sentence>","<sentence>Baklava presents a mesmerizing geometric tapestry, a testament to meticulous culinary artistry.</sentence>
<sentence>Its surface is a mosaic of thin, crisp phyllo dough layers, interlocking with almost architectural precision.</sentence>
<sentence>These layers are not uniformly flat but often possess subtle undulations, suggesting the gentle folding and brushing of butter.</sentence>
<sentence>Within this delicate framework, a granular texture emerges from the finely chopped nuts, typically walnuts or pistachios, creating a speckled appearance.</sentence>
<sentence>The nuts are distributed unevenly, forming pockets of nutty richness that punctuate the golden-brown dough.</sentence>
<sentence>A glistening sheen often coats the baklava, a result of the sweet syrup, traditionally honey or simple syrup, that saturates the pastry.</sentence>
<sentence>This syrup pools and seeps into the crevices, enhancing the layered effect and adding a lustrous quality.</sentence>
<sentence>The characteristic diamond or square cut of baklava further reinforces its geometric appeal, creating a repeating pattern of precise shapes.</sentence>
<sentence>Individual pieces, when viewed closely, reveal the intricate striations of the phyllo and the dense clusters of nuts, almost like embedded jewels.</sentence>
<sentence>Overall, the pattern of baklava is a harmonious interplay of crisp layers, granular textures, and a shimmering, sweet embrace that is both visually and texturally captivating.</sentence>",10
food,baklava,"Use 10 sentences to describe the the shape of the baklava:

    Your ouput should be in the following format:
    <sentence>sentence 1</sentence>
    <sentence>sentence 2</sentence>
    ...
    <sentence>sentence 10</sentence>","<sentence>Baklava is typically presented as a collection of small, rectangular pieces.</sentence>
<sentence>Each individual piece has a distinct geometric form, rarely perfectly square.</sentence>
<sentence>The overall form is characterized by sharp, clean edges and defined corners.</sentence>
<sentence>The layered structure creates a visually appealing, somewhat stepped appearance on its sides.</sentence>
<sentence>When viewed from above, a consistent pattern of interlocking shapes emerges.</sentence>
<sentence>The surface is often adorned with chopped nuts, which can create a slightly uneven, textured top layer.</sentence>
<sentence>The deep golden-brown hue of the pastry contributes to its visual appeal.</sentence>
<sentence>Despite its dense composition, the individual pieces feel delicate and precise.</sentence>
<sentence>The triangular or diamond-like cuts sometimes seen are a variation on the rectangular norm.</sentence>
<sentence>Ultimately, baklava's shape is a testament to careful pastry work and deliberate portioning.</sentence>",10
food,beef carpaccio,"Use 10 sentences to describe the what the beef carpaccio looks like:

    Your ouput should be in the following format:
    <sentence>sentence 1</sentence>
    <sentence>sentence 2</sentence>
    ...
    <sentence>sentence 10</sentence>","<sentence>The beef carpaccio presents a striking visual display of thinly sliced raw beef.</sentence>
<sentence>The individual pieces of meat are almost translucent, allowing the vibrant ruby-red color to shine through.</sentence>
<sentence>They are often arranged in a delicate, overlapping pattern across the plate, creating an elegant aesthetic.</sentence>
<sentence>The edges of the beef slices may have a slightly darker, more intense hue, hinting at their freshness.</sentence>
<sentence>A light sheen of oil, perhaps from high-quality olive oil, glistens on the surface of the meat.</sentence>
<sentence>Garnishes, such as delicate shavings of Parmesan cheese, add textural contrast and visual interest.</sentence>
<sentence>Bright green arugula leaves might be scattered amongst the beef, providing a vibrant burst of color.</sentence>
<sentence>Occasionally, capers or thinly sliced red onions offer tiny, colorful speckles against the expansive redness.</sentence>
<sentence>The overall impression is one of refined simplicity and fresh, unadulterated ingredients.</sentence>
<sentence>The thinly sliced, raw beef forms the undeniable and beautiful centerpiece of the dish.</sentence>",10
food,beef carpaccio,"Use 10 sentences to describe the the appearance of the beef carpaccio:

    Your ouput should be in the following format:
    <sentence>sentence 1</sentence>
    <sentence>sentence 2</sentence>
    ...
    <sentence>sentence 10</sentence>","<sentence>The beef carpaccio arrives, a delicate masterpiece on a cool, white plate.</sentence>
<sentence>Paper-thin slices of raw, ruby-red beef are artfully arranged, fanning out like petals.</sentence>
<sentence>The meat possesses a beautiful, almost translucent quality, allowing the light to play across its surface.</sentence>
<sentence>Its edges are a deeper crimson, hinting at its freshness and quality.</sentence>
<sentence>A scattering of vibrant green arugula leaves provides a fresh, verdant contrast.</sentence>
<sentence>Shaved Parmesan cheese, like snowy flakes, is sprinkled generously over the beef.</sentence>
<sentence>Tiny, glistening capers, dark little pearls, are dotted strategically throughout.</sentence>
<sentence>A drizzle of golden-hued olive oil catches the light, adding a luscious sheen.</sentence>
<sentence>Each slice is so thin, it appears almost ethereal, ready to melt in the mouth.</sentence>
<sentence>The overall presentation is one of elegant simplicity, showcasing the inherent beauty of the ingredients.</sentence>",10
food,beef carpaccio,"Use 10 sentences to describe the the color of the beef carpaccio:

    Your ouput should be in the following format:
    <sentence>sentence 1</sentence>
    <sentence>sentence 2</sentence>
    ...
    <sentence>sentence 10</sentence>","<sentence>The beef carpaccio presented a mesmerizing spectrum of crimson hues.</sentence>
<sentence>Each paper-thin slice shimmered with a translucent, ruby-red intensity.</sentence>
<sentence>Deeper within the pile, the color deepened to a rich, almost garnet shade.</sentence>
<sentence>A subtle sheen of moisture caught the light, highlighting the vibrant pink undertones.</sentence>
<sentence>The edges offered a slightly lighter, more delicate rose tint.</sentence>
<sentence>Occasionally, a faint whisper of purple could be discerned, adding complexity to its redness.</sentence>
<sentence>The overall impression was one of fresh, raw meat at its peak of vibrant color.</sentence>
<sentence>It was a deep, saturated red, not muted or dull in the slightest.</sentence>
<sentence>The color spoke of quality and freshness, a visual promise of the delicate flavor to come.</sentence>
<sentence>It was a bold yet elegant redness, undeniably the star of the plate.</sentence>",10
food,beef carpaccio,"Use 10 sentences to describe the the pattern of the beef carpaccio:

    Your ouput should be in the following format:
    <sentence>sentence 1</sentence>
    <sentence>sentence 2</sentence>
    ...
    <sentence>sentence 10</sentence>","<sentence>The beef carpaccio presents a delicate, almost ethereal, arrangement of thinly sliced raw beef.</sentence>
<sentence>Each sliver of meat is so translucent that the plate beneath is often visible through it.</sentence>
<sentence>The slices are typically layered, overlapping each other in a circular or slightly fanned pattern, creating a visually appealing tapestry.</sentence>
<sentence>There's a subtle translucency to the beef, hinting at its freshness and the precision of its preparation.</sentence>
<sentence>The edges of the beef slices are often slightly curled, adding a subtle textural dimension.</sentence>
<sentence>Sometimes, the slices are arranged radiating outwards from a central point, like the petals of a flower.</sentence>
<sentence>The color of the beef ranges from a deep ruby red to a lighter, rosy hue, depending on the cut and marbling.</sentence>
<sentence>The overall impression is one of lightness and elegance, with the beef as the undisputed star.</sentence>
<sentence>Minimal adornments, such as a drizzle of olive oil or a sprinkling of capers, are strategically placed to complement, not overwhelm, the beef's natural pattern.</sentence>
<sentence>The pattern is characterized by its simplicity and the natural beauty of the thinly sliced, raw ingredient.</sentence>",10
food,beef carpaccio,"Use 10 sentences to describe the the shape of the beef carpaccio:

    Your ouput should be in the following format:
    <sentence>sentence 1</sentence>
    <sentence>sentence 2</sentence>
    ...
    <sentence>sentence 10</sentence>","<sentence>The beef carpaccio presents as a delicate and artfully arranged composition of thinly sliced raw beef.</sentence>
<sentence>Individually, each slice is remarkably thin, almost translucent, allowing the marbling to peek through.</sentence>
<sentence>The overall shape of the carpaccio is often circular or ovular, mimicking the natural form of a plate.</sentence>
<sentence>Within this larger form, the slices are typically layered or fanned out, creating a sense of depth and texture.</sentence>
<sentence>Some slices may overlap slightly, while others lie independent, each contributing to the visual mosaic.</sentence>
<sentence>The edges of the beef slices are usually clean and defined, showcasing the precise cut.</sentence>
<sentence>Occasionally, the slices are arranged in a more abstract, scattered pattern, like fallen petals.</sentence>
<sentence>The presentation can also feature a slight curl or wave to individual pieces, adding organic character.</sentence>
<sentence>Despite the irregularity of individual pieces, the collective arrangement tends towards balance and visual harmony.</sentence>
<sentence>Ultimately, the shape of beef carpaccio is one of refined simplicity, highlighting the quality and tenderness of the meat.</sentence>",10
food,beef tartare,"Use 10 sentences to describe the what the beef tartare looks like:

    Your ouput should be in the following format:
    <sentence>sentence 1</sentence>
    <sentence>sentence 2</sentence>
    ...
    <sentence>sentence 10</sentence>","<sentence>The beef tartare presents a vibrant, ruby-red mound, shimmering under the ambient light.</sentence>
<sentence>Finely diced pieces of raw beef form the base, their color suggesting utmost freshness.</sentence>
<sentence>A glossy sheen hints at the high quality of the meat, meticulously prepared.</sentence>
<sentence>Scattered throughout are tiny, jewel-like flecks of red onion, adding a touch of contrasting color.</sentence>
<sentence>Delicate hints of green from finely chopped parsley or chives are interspersed, providing visual interest.</sentence>
<sentence>Nestled atop, a perfectly formed raw egg yolk, a golden sun against the crimson landscape, awaits its destiny.</sentence>
<sentence>The texture appears to be a delicate, almost airy compilation, promising a melt-in-your-mouth experience.</sentence>
<sentence>A subtle dressing, possibly a light aioli or vinaigrette, might be visible as a faint glaze.</sentence>
<sentence>The presentation is usually elegant, often served in a ring mold for a neat, compact appearance.</sentence>
<sentence>Overall, the tartare is a visually striking dish, showcasing the raw beauty and potential of its primary ingredient.</sentence>",10
food,beef tartare,"Use 10 sentences to describe the the appearance of the beef tartare:

    Your ouput should be in the following format:
    <sentence>sentence 1</sentence>
    <sentence>sentence 2</sentence>
    ...
    <sentence>sentence 10</sentence>","<sentence>The beef tartare presented a vibrant, jewel-toned mound of finely diced raw beef, its deep crimson hue hinting at freshness.</sentence>
<sentence>A glistening sheen covered the surface, suggesting a careful hand with the seasonings and a touch of oil.</sentence>
<sentence>Tiny flecks of bright green herbs, likely chives or parsley, were interspersed throughout, adding visual contrast.</sentence>
<sentence>Scattered delicately on top were minuscule, almost translucent slivers of red onion, their sharpness promising a lively bite.</sentence>
<sentence>A single, perfectly formed raw egg yolk, a rich golden-orange, perched precariously in a slight indentation at the center.</sentence>
<sentence>Around the perimeter, artfully placed capers provided small, dark, briny punctuation marks.</sentence>
<sentence>Some variations might feature a drizzle of a pale, creamy sauce, like aioli, adding another layer of visual texture.</sentence>
<sentence>The overall impression was one of refined simplicity, showcasing the quality of the ingredients.</sentence>
<sentence>Each component, from the glistening meat to the vibrant garnishes, contributed to an appealing and appetizing presentation.</sentence>
<sentence>The beef tartare looked like a meticulously crafted edible mosaic, promising a delightful sensory experience.</sentence>",10
food,beef tartare,"Use 10 sentences to describe the the color of the beef tartare:

    Your ouput should be in the following format:
    <sentence>sentence 1</sentence>
    <sentence>sentence 2</sentence>
    ...
    <sentence>sentence 10</sentence>","<sentence>The beef tartare presents a vibrant, raw crimson hue, reminiscent of a freshly picked ruby.</sentence>
<sentence>This deep red is the undeniable hallmark of its prime, uncooked nature.</sentence>
<sentence>Flecks of finely minced fat, a pearly white, are scattered throughout, offering subtle contrast.</sentence>
<sentence>The overall impression is one of freshness and intense meaty color.</sentence>
<sentence>Edges might show a slight hint of browning from the interaction with air, but the core remains resolutely red.</sentence>
<sentence>In certain lights, the color possesses a subtle translucence, hinting at the tender texture within.</sentence>
<sentence>It’s a color that speaks of purity and a direct connection to the muscle itself.</sentence>
<sentence>There's no dullness; the color is lively and arresting.</sentence>
<sentence>This inherent redness is a testament to the quality and preparation of the dish.</sentence>
<sentence>It’s a color that promises a rich, unadulterated beef flavor.</sentence>",10
food,beef tartare,"Use 10 sentences to describe the the pattern of the beef tartare:

    Your ouput should be in the following format:
    <sentence>sentence 1</sentence>
    <sentence>sentence 2</sentence>
    ...
    <sentence>sentence 10</sentence>","<sentence>The beef tartare is presented as a compact, finely diced mound of raw meat.</sentence>
<sentence>It exhibits a vibrant, deep ruby red color, indicative of its freshness.</sentence>
<sentence>The texture appears smooth and homogenous, with no discernible larger chunks.</sentence>
<sentence>Tiny flecks of what seem to be green herbs are interspersed throughout the meat.</sentence>
<sentence>A subtle glistening sheen suggests it has been lightly dressed.</sentence>
<sentence>The shape is typically formed into a neat circle or quenelle for elegant plating.</sentence>
<sentence>The surface is generally smooth, with minimal irregularities.</sentence>
<sentence>There are no visible signs of searing or cooking on the exterior.</sentence>
<sentence>The overall visual impression is one of delicate preparation and refined presentation.</sentence>
<sentence>Its appearance promises a rich, unctuous, and tender culinary experience.</sentence>",10
food,beef tartare,"Use 10 sentences to describe the the shape of the beef tartare:

    Your ouput should be in the following format:
    <sentence>sentence 1</sentence>
    <sentence>sentence 2</sentence>
    ...
    <sentence>sentence 10</sentence>","<sentence>The beef tartare is presented as a carefully sculpted mound.</sentence>
<sentence>Its primary form is a compact, roughly circular shape.</sentence>
<sentence>The edges of the mound are somewhat softened, not sharply defined.</sentence>
<sentence>It evokes the appearance of a small, edible hillock.</sentence>
<sentence>The surface is textured, with visible bits of finely minced beef.</sentence>
<sentence>There's a subtle concavity or slight indentation at the very peak.</sentence>
<sentence>This central depression often serves as a nest for a raw egg yolk.</sentence>
<sentence>The overall impression is one of rustic elegance, not geometric precision.</sentence>
<sentence>It’s a shape that’s both inviting and substantial on the plate.</sentence>
<sentence>The form is designed to encourage immediate, harmonious mixing.</sentence>",10
food,beet salad,"Use 10 sentences to describe the what the beet salad looks like:

    Your ouput should be in the following format:
    <sentence>sentence 1</sentence>
    <sentence>sentence 2</sentence>
    ...
    <sentence>sentence 10</sentence>","<sentence>The beet salad is a vibrant tapestry of deep jewel tones.</sentence>
<sentence>Crimson red beet cubes, cooked to a tender perfection, form its foundation.</sentence>
<sentence>Interspersed are emerald green flecks of fresh herbs, likely dill or parsley.</sentence>
<sentence>Scattered throughout are creamy white dollops of goat cheese, resembling soft clouds.</sentence>
<sentence>Some salads might feature thinly sliced orange or yellow beets, adding a sunny contrast.</sentence>
<sentence>A glistening sheen from a light dressing coats the ingredients, catching the light.</sentence>
<sentence>Occasionally, toasted nuts like walnuts or pecans might add a textural, sandy brown element.</sentence>
<sentence>A sprinkle of black pepper might be visible as tiny dark specks on the surface.</sentence>
<sentence>The overall impression is one of earthy sweetness and colorful, inviting freshness.</sentence>
<sentence>It presents as a visually appealing and healthy dish, both rustic and refined.</sentence>",10
